1
1024 16794
258 951 1.0
258 1012 1.0
259 76 1.0
259 174 1.0
259 374 1.0
259 423 1.0
259 424 1.0
259 449 1.0
259 467 1.0
259 534 1.0
259 673 1.0
259 746 1.0
259 762 1.0
259 807 1.0
259 861 1.0
260 17 1.0
260 31 1.0
260 110 1.0
260 118 1.0
260 222 1.0
260 323 1.0
260 372 1.0
260 379 1.0
260 380 1.0
260 410 1.0
260 422 1.0
260 434 1.0
260 445 1.0
260 511 1.0
260 564 1.0
260 575 1.0
260 747 1.0
260 760 1.0
260 790 1.0
261 77 1.0
261 97 1.0
261 149 1.0
261 166 1.0
261 208 1.0
261 311 1.0
261 378 1.0
261 617 1.0
261 746 1.0
261 761 1.0
261 784 1.0
261 887 1.0
261 903 1.0
261 925 1.0
261 935 1.0
261 957 1.0
261 987 1.0
262 136 1.0
262 214 1.0
262 255 1.0
262 511 1.0
262 531 1.0
262 551 1.0
262 712 1.0
262 822 1.0
262 949 1.0
263 72 1.0
263 81 1.0
263 90 1.0
263 146 1.0
263 199 1.0
263 225 1.0
263 234 1.0
263 301 1.0
263 316 1.0
263 344 1.0
263 502 1.0
263 531 1.0
263 681 1.0
263 834 1.0
264 94 1.0
264 219 1.0
264 483 1.0
264 494 1.0
264 549 1.0
264 558 1.0
264 568 1.0
264 693 1.0
264 777 1.0
264 810 1.0
264 831 1.0
264 836 1.0
264 838 1.0
264 882 1.0
264 895 1.0
264 1009 1.0
265 2 1.0
265 224 1.0
265 229 1.0
265 256 1.0
265 341 1.0
265 386 1.0
265 475 1.0
265 510 1.0
265 589 1.0
265 616 1.0
265 648 1.0
265 649 1.0
265 656 1.0
265 670 1.0
265 695 1.0
265 699 1.0
265 700 1.0
265 744 1.0
265 807 1.0
265 860 1.0
265 1019 1.0
266 125 1.0
266 128 1.0
266 136 1.0
266 228 1.0
266 239 1.0
266 243 1.0
266 305 1.0
266 348 1.0
266 499 1.0
266 589 1.0
266 710 1.0
266 796 1.0
266 828 1.0
266 904 1.0
266 942 1.0
266 973 1.0
267 74 1.0
267 111 1.0
267 133 1.0
267 353 1.0
267 377 1.0
267 393 1.0
267 461 1.0
267 483 1.0
267 509 1.0
267 549 1.0
267 571 1.0
267 623 1.0
267 663 1.0
267 701 1.0
267 721 1.0
267 736 1.0
267 763 1.0
267 779 1.0
267 793 1.0
268 70 1.0
268 209 1.0
268 215 1.0
268 284 1.0
268 298 1.0
268 487 1.0
268 491 1.0
268 532 1.0
268 546 1.0
268 853 1.0
268 929 1.0
268 996 1.0
269 102 1.0
269 132 1.0
269 157 1.0
269 161 1.0
269 272 1.0
269 300 1.0
269 316 1.0
269 487 1.0
269 489 1.0
269 519 1.0
269 633 1.0
269 660 1.0
269 672 1.0
269 699 1.0
269 837 1.0
269 977 1.0
270 117 1.0
270 191 1.0
270 202 1.0
270 298 1.0
270 317 1.0
270 394 1.0
270 396 1.0
270 400 1.0
270 487 1.0
270 556 1.0
270 571 1.0
270 721 1.0
270 815 1.0
270 939 1.0
270 964 1.0
271 71 1.0
271 80 1.0
271 117 1.0
271 177 1.0
271 226 1.0
271 287 1.0
271 290 1.0
271 341 1.0
271 478 1.0
271 637 1.0
271 654 1.0
271 692 1.0
271 719 1.0
271 741 1.0
271 767 1.0
271 895 1.0
271 961 1.0
272 71 1.0
272 82 1.0
272 112 1.0
272 143 1.0
272 173 1.0
272 198 1.0
272 220 1.0
272 258 1.0
272 269 1.0
272 371 1.0
272 503 1.0
272 523 1.0
272 546 1.0
272 581 1.0
272 652 1.0
272 734 1.0
272 838 1.0
272 862 1.0
272 889 1.0
272 962 1.0
272 1012 1.0
273 8 1.0
273 40 1.0
273 88 1.0
273 112 1.0
273 144 1.0
273 348 1.0
273 366 1.0
273 421 1.0
273 483 1.0
273 488 1.0
273 618 1.0
273 676 1.0
273 726 1.0
273 754 1.0
273 836 1.0
273 846 1.0
273 875 1.0
273 898 1.0
273 911 1.0
273 931 1.0
273 966 1.0
273 975 1.0
274 26 1.0
274 54 1.0
274 84 1.0
274 103 1.0
274 126 1.0
274 219 1.0
274 223 1.0
274 381 1.0
274 406 1.0
274 425 1.0
274 483 1.0
274 517 1.0
274 560 1.0
274 662 1.0
274 790 1.0
274 800 1.0
274 817 1.0
274 991 1.0
275 116 1.0
275 242 1.0
275 325 1.0
275 340 1.0
275 460 1.0
275 479 1.0
275 561 1.0
275 617 1.0
275 637 1.0
275 667 1.0
275 703 1.0
275 745 1.0
275 825 1.0
275 859 1.0
275 879 1.0
276 195 1.0
276 353 1.0
276 377 1.0
276 423 1.0
276 493 1.0
276 514 1.0
276 623 1.0
276 627 1.0
276 714 1.0
276 848 1.0
276 878 1.0
276 885 1.0
276 950 1.0
277 9 1.0
277 12 1.0
277 58 1.0
277 162 1.0
277 211 1.0
277 286 1.0
277 314 1.0
277 330 1.0
277 334 1.0
277 335 1.0
277 350 1.0
277 392 1.0
277 511 1.0
277 547 1.0
277 558 1.0
277 569 1.0
277 579 1.0
277 647 1.0
277 802 1.0
277 832 1.0
277 853 1.0
278 7 1.0
278 85 1.0
278 121 1.0
278 298 1.0
278 409 1.0
278 457 1.0
278 458 1.0
278 552 1.0
278 566 1.0
278 616 1.0
278 809 1.0
278 841 1.0
278 854 1.0
278 921 1.0
278 945 1.0
279 102 1.0
279 136 1.0
279 137 1.0
279 166 1.0
279 205 1.0
279 485 1.0
279 523 1.0
279 602 1.0
279 624 1.0
279 849 1.0
279 987 1.0
280 155 1.0
280 214 1.0
280 215 1.0
280 342 1.0
280 370 1.0
280 454 1.0
280 459 1.0
280 680 1.0
280 764 1.0
280 782 1.0
280 849 1.0
280 871 1.0
280 956 1.0
280 1007 1.0
281 3 1.0
281 26 1.0
281 79 1.0
281 136 1.0
281 227 1.0
281 301 1.0
281 415 1.0
281 435 1.0
281 458 1.0
281 465 1.0
281 691 1.0
281 752 1.0
281 889 1.0
281 923 1.0
281 931 1.0
281 938 1.0
281 996 1.0
282 138 1.0
282 169 1.0
282 220 1.0
282 252 1.0
282 347 1.0
282 390 1.0
282 395 1.0
282 439 1.0
282 477 1.0
282 596 1.0
282 641 1.0
282 643 1.0
282 773 1.0
282 821 1.0
282 823 1.0
282 847 1.0
282 974 1.0
282 982 1.0
283 59 1.0
283 247 1.0
283 320 1.0
283 366 1.0
283 416 1.0
283 631 1.0
283 718 1.0
283 738 1.0
283 814 1.0
283 835 1.0
283 918 1.0
283 978 1.0
283 992 1.0
283 1017 1.0
284 30 1.0
284 140 1.0
284 209 1.0
284 217 1.0
284 218 1.0
284 228 1.0
284 236 1.0
284 268 1.0
284 298 1.0
284 304 1.0
284 328 1.0
284 475 1.0
284 487 1.0
284 491 1.0
284 584 1.0
284 665 1.0
284 853 1.0
284 924 1.0
284 1016 1.0
285 12 1.0
285 55 1.0
285 147 1.0
285 341 1.0
285 417 1.0
285 663 1.0
285 706 1.0
285 724 1.0
285 732 1.0
285 744 1.0
285 779 1.0
285 818 1.0
286 7 1.0
286 230 1.0
286 277 1.0
286 301 1.0
286 413 1.0
286 452 1.0
286 464 1.0
286 574 1.0
286 587 1.0
286 783 1.0
286 788 1.0
286 791 1.0
286 822 1.0
286 855 1.0
286 875 1.0
286 971 1.0
287 17 1.0
287 59 1.0
287 159 1.0
287 160 1.0
287 271 1.0
287 290 1.0
287 341 1.0
287 436 1.0
287 513 1.0
287 642 1.0
287 647 1.0
287 678 1.0
287 692 1.0
287 703 1.0
287 757 1.0
287 786 1.0
287 792 1.0
287 798 1.0
287 810 1.0
287 881 1.0
287 882 1.0
287 884 1.0
287 895 1.0
287 950 1.0
287 976 1.0
288 8 1.0
288 14 1.0
288 16 1.0
288 37 1.0
288 197 1.0
288 290 1.0
288 337 1.0
288 479 1.0
288 552 1.0
288 574 1.0
288 669 1.0
288 785 1.0
288 789 1.0
289 6 1.0
289 20 1.0
289 22 1.0
289 27 1.0
289 158 1.0
289 200 1.0
289 233 1.0
289 342 1.0
289 430 1.0
289 644 1.0
289 721 1.0
289 736 1.0
289 748 1.0
289 766 1.0
289 953 1.0
290 8 1.0
290 16 1.0
290 38 1.0
290 39 1.0
290 101 1.0
290 177 1.0
290 182 1.0
290 271 1.0
290 287 1.0
290 288 1.0
290 337 1.0
290 341 1.0
290 435 1.0
290 552 1.0
290 582 1.0
290 647 1.0
290 692 1.0
290 820 1.0
290 895 1.0
291 60 1.0
291 148 1.0
291 202 1.0
291 213 1.0
291 298 1.0
291 387 1.0
291 526 1.0
291 546 1.0
291 579 1.0
291 648 1.0
291 739 1.0
291 894 1.0
291 919 1.0
292 41 1.0
292 47 1.0
292 68 1.0
292 80 1.0
292 151 1.0
292 160 1.0
292 302 1.0
292 304 1.0
292 360 1.0
292 422 1.0
292 576 1.0
292 621 1.0
292 622 1.0
292 755 1.0
292 758 1.0
292 770 1.0
292 782 1.0
292 797 1.0
292 806 1.0
292 850 1.0
292 882 1.0
292 919 1.0
292 973 1.0
292 978 1.0
292 987 1.0
293 138 1.0
293 169 1.0
293 776 1.0
293 821 1.0
293 826 1.0
293 851 1.0
293 866 1.0
293 912 1.0
293 919 1.0
293 971 1.0
293 1005 1.0
293 1008 1.0
293 1012 1.0
294 87 1.0
294 165 1.0
294 176 1.0
294 227 1.0
294 255 1.0
294 405 1.0
294 448 1.0
294 522 1.0
294 531 1.0
294 673 1.0
294 759 1.0
294 814 1.0
294 862 1.0
294 915 1.0
294 949 1.0
294 1006 1.0
295 23 1.0
295 136 1.0
295 238 1.0
295 373 1.0
295 424 1.0
295 472 1.0
295 496 1.0
295 500 1.0
295 544 1.0
295 588 1.0
295 758 1.0
295 761 1.0
295 769 1.0
295 868 1.0
295 902 1.0
295 946 1.0
296 1 1.0
296 252 1.0
296 327 1.0
296 380 1.0
296 405 1.0
296 413 1.0
296 430 1.0
296 491 1.0
296 504 1.0
296 569 1.0
296 591 1.0
296 599 1.0
296 638 1.0
296 662 1.0
296 689 1.0
296 736 1.0
296 764 1.0
296 843 1.0
296 870 1.0
296 899 1.0
297 1 1.0
297 105 1.0
297 154 1.0
297 158 1.0
297 219 1.0
297 223 1.0
297 244 1.0
297 253 1.0
297 339 1.0
297 357 1.0
297 680 1.0
297 698 1.0
297 699 1.0
297 702 1.0
297 728 1.0
297 735 1.0
297 820 1.0
297 841 1.0
297 876 1.0
297 921 1.0
297 1001 1.0
298 22 1.0
298 60 1.0
298 99 1.0
298 140 1.0
298 148 1.0
298 209 1.0
298 218 1.0
298 268 1.0
298 270 1.0
298 278 1.0
298 284 1.0
298 291 1.0
298 409 1.0
298 487 1.0
298 519 1.0
298 526 1.0
298 600 1.0
298 616 1.0
298 621 1.0
298 630 1.0
298 765 1.0
298 908 1.0
298 1011 1.0
299 87 1.0
299 199 1.0
299 321 1.0
299 491 1.0
299 636 1.0
299 641 1.0
299 688 1.0
299 707 1.0
299 865 1.0
299 916 1.0
299 928 1.0
300 9 1.0
300 124 1.0
300 241 1.0
300 269 1.0
300 360 1.0
300 361 1.0
300 367 1.0
300 479 1.0
300 487 1.0
300 489 1.0
300 516 1.0
300 568 1.0
300 633 1.0
300 704 1.0
300 705 1.0
300 707 1.0
300 781 1.0
300 856 1.0
300 967 1.0
301 60 1.0
301 72 1.0
301 185 1.0
301 199 1.0
301 227 1.0
301 230 1.0
301 263 1.0
301 281 1.0
301 286 1.0
301 432 1.0
301 452 1.0
301 622 1.0
301 729 1.0
301 808 1.0
301 822 1.0
301 855 1.0
301 875 1.0
301 887 1.0
301 923 1.0
301 994 1.0
301 1015 1.0
302 35 1.0
302 160 1.0
302 213 1.0
302 219 1.0
302 292 1.0
302 304 1.0
302 419 1.0
302 422 1.0
302 519 1.0
302 682 1.0
302 755 1.0
302 797 1.0
302 844 1.0
302 866 1.0
302 978 1.0
302 987 1.0
302 991 1.0
303 28 1.0
303 67 1.0
303 93 1.0
303 188 1.0
303 196 1.0
303 198 1.0
303 221 1.0
303 344 1.0
303 345 1.0
303 354 1.0
303 430 1.0
303 495 1.0
303 527 1.0
303 531 1.0
303 580 1.0
303 627 1.0
303 640 1.0
303 666 1.0
303 909 1.0
304 28 1.0
304 67 1.0
304 82 1.0
304 160 1.0
304 218 1.0
304 284 1.0
304 292 1.0
304 302 1.0
304 360 1.0
304 419 1.0
304 733 1.0
304 758 1.0
304 770 1.0
304 782 1.0
304 785 1.0
304 919 1.0
304 967 1.0
304 1016 1.0
305 111 1.0
305 266 1.0
305 307 1.0
305 333 1.0
305 364 1.0
305 396 1.0
305 431 1.0
305 438 1.0
305 467 1.0
305 493 1.0
305 595 1.0
305 611 1.0
305 646 1.0
305 757 1.0
305 801 1.0
305 819 1.0
305 836 1.0
305 852 1.0
305 958 1.0
306 185 1.0
306 201 1.0
306 230 1.0
306 503 1.0
306 530 1.0
306 624 1.0
306 633 1.0
306 668 1.0
306 708 1.0
306 835 1.0
306 845 1.0
306 893 1.0
306 914 1.0
306 990 1.0
307 36 1.0
307 74 1.0
307 102 1.0
307 122 1.0
307 217 1.0
307 218 1.0
307 305 1.0
307 336 1.0
307 364 1.0
307 375 1.0
307 611 1.0
307 713 1.0
307 858 1.0
307 965 1.0
308 11 1.0
308 51 1.0
308 61 1.0
308 123 1.0
308 175 1.0
308 245 1.0
308 318 1.0
308 456 1.0
308 470 1.0
308 503 1.0
308 533 1.0
308 594 1.0
308 735 1.0
308 879 1.0
308 960 1.0
309 119 1.0
309 151 1.0
309 186 1.0
309 233 1.0
309 242 1.0
309 416 1.0
309 479 1.0
309 495 1.0
309 536 1.0
309 570 1.0
309 618 1.0
309 696 1.0
309 825 1.0
309 970 1.0
310 44 1.0
310 226 1.0
310 245 1.0
310 314 1.0
310 334 1.0
310 350 1.0
310 397 1.0
310 511 1.0
310 569 1.0
310 711 1.0
310 853 1.0
310 939 1.0
310 980 1.0
311 66 1.0
311 88 1.0
311 93 1.0
311 97 1.0
311 132 1.0
311 185 1.0
311 261 1.0
311 336 1.0
311 340 1.0
311 431 1.0
311 626 1.0
311 645 1.0
311 690 1.0
311 733 1.0
311 743 1.0
311 775 1.0
311 784 1.0
311 861 1.0
311 903 1.0
311 925 1.0
311 957 1.0
312 217 1.0
312 253 1.0
312 364 1.0
312 455 1.0
312 562 1.0
312 567 1.0
312 578 1.0
312 599 1.0
312 629 1.0
312 717 1.0
312 756 1.0
312 780 1.0
312 802 1.0
312 837 1.0
312 939 1.0
312 981 1.0
312 1020 1.0
313 24 1.0
313 120 1.0
313 202 1.0
313 251 1.0
313 325 1.0
313 358 1.0
313 387 1.0
313 388 1.0
313 559 1.0
313 621 1.0
313 659 1.0
313 663 1.0
313 804 1.0
313 857 1.0
313 864 1.0
313 944 1.0
313 984 1.0
314 44 1.0
314 144 1.0
314 164 1.0
314 211 1.0
314 277 1.0
314 310 1.0
314 350 1.0
314 385 1.0
314 511 1.0
314 543 1.0
314 564 1.0
314 647 1.0
314 777 1.0
314 801 1.0
314 853 1.0
314 950 1.0
314 983 1.0
314 984 1.0
315 130 1.0
315 191 1.0
315 245 1.0
315 258 1.0
315 497 1.0
315 526 1.0
315 555 1.0
315 621 1.0
315 633 1.0
315 701 1.0
315 716 1.0
315 731 1.0
315 851 1.0
315 951 1.0
316 40 1.0
316 157 1.0
316 161 1.0
316 166 1.0
316 222 1.0
316 233 1.0
316 243 1.0
316 263 1.0
316 269 1.0
316 370 1.0
316 379 1.0
316 447 1.0
316 536 1.0
316 611 1.0
316 660 1.0
316 743 1.0
316 771 1.0
316 819 1.0
316 872 1.0
316 922 1.0
317 13 1.0
317 18 1.0
317 39 1.0
317 75 1.0
317 78 1.0
317 117 1.0
317 146 1.0
317 150 1.0
317 239 1.0
317 270 1.0
317 327 1.0
317 361 1.0
317 374 1.0
317 395 1.0
317 396 1.0
317 571 1.0
317 586 1.0
317 608 1.0
317 632 1.0
317 721 1.0
317 774 1.0
317 856 1.0
317 887 1.0
317 920 1.0
317 970 1.0
317 971 1.0
317 1006 1.0
318 19 1.0
318 97 1.0
318 164 1.0
318 175 1.0
318 225 1.0
318 308 1.0
318 376 1.0
318 490 1.0
318 503 1.0
318 740 1.0
318 763 1.0
318 786 1.0
319 42 1.0
319 115 1.0
319 166 1.0
319 212 1.0
319 398 1.0
319 478 1.0
319 598 1.0
319 631 1.0
319 679 1.0
319 692 1.0
319 801 1.0
319 849 1.0
319 913 1.0
319 988 1.0
319 990 1.0
319 1018 1.0
320 46 1.0
320 212 1.0
320 234 1.0
320 283 1.0
320 332 1.0
320 444 1.0
320 453 1.0
320 459 1.0
320 477 1.0
320 655 1.0
320 695 1.0
320 738 1.0
320 790 1.0
320 795 1.0
320 827 1.0
320 861 1.0
320 912 1.0
320 1001 1.0
321 3 1.0
321 57 1.0
321 170 1.0
321 196 1.0
321 299 1.0
321 365 1.0
321 486 1.0
321 491 1.0
321 518 1.0
321 561 1.0
321 674 1.0
321 688 1.0
321 786 1.0
321 891 1.0
321 950 1.0
321 973 1.0
322 16 1.0
322 84 1.0
322 119 1.0
322 182 1.0
322 191 1.0
322 466 1.0
322 481 1.0
322 507 1.0
322 536 1.0
322 627 1.0
322 633 1.0
322 731 1.0
322 923 1.0
322 937 1.0
323 62 1.0
323 114 1.0
323 141 1.0
323 212 1.0
323 260 1.0
323 332 1.0
323 380 1.0
323 434 1.0
323 453 1.0
323 503 1.0
323 527 1.0
323 564 1.0
323 583 1.0
323 641 1.0
323 646 1.0
323 655 1.0
323 662 1.0
323 695 1.0
323 873 1.0
323 976 1.0
323 1000 1.0
324 32 1.0
324 47 1.0
324 72 1.0
324 92 1.0
324 161 1.0
324 186 1.0
324 573 1.0
324 593 1.0
324 657 1.0
324 688 1.0
324 764 1.0
324 794 1.0
324 806 1.0
324 829 1.0
324 839 1.0
324 903 1.0
324 942 1.0
324 953 1.0
324 954 1.0
324 970 1.0
324 981 1.0
324 989 1.0
324 1004 1.0
325 21 1.0
325 50 1.0
325 82 1.0
325 163 1.0
325 171 1.0
325 251 1.0
325 275 1.0
325 313 1.0
325 418 1.0
325 617 1.0
325 637 1.0
325 745 1.0
325 747 1.0
325 804 1.0
325 842 1.0
325 879 1.0
326 34 1.0
326 84 1.0
326 127 1.0
326 187 1.0
326 254 1.0
326 417 1.0
326 463 1.0
326 488 1.0
326 546 1.0
326 607 1.0
326 652 1.0
326 829 1.0
326 898 1.0
326 912 1.0
327 13 1.0
327 40 1.0
327 54 1.0
327 162 1.0
327 296 1.0
327 317 1.0
327 363 1.0
327 374 1.0
327 380 1.0
327 412 1.0
327 494 1.0
327 540 1.0
327 567 1.0
327 569 1.0
327 604 1.0
327 632 1.0
327 689 1.0
327 705 1.0
327 762 1.0
327 887 1.0
327 920 1.0
328 202 1.0
328 211 1.0
328 217 1.0
328 231 1.0
328 284 1.0
328 427 1.0
328 528 1.0
328 545 1.0
328 571 1.0
328 677 1.0
328 875 1.0
328 888 1.0
328 890 1.0
328 966 1.0
329 73 1.0
329 94 1.0
329 207 1.0
329 238 1.0
329 364 1.0
329 435 1.0
329 577 1.0
329 601 1.0
329 652 1.0
329 714 1.0
329 728 1.0
329 773 1.0
329 821 1.0
329 897 1.0
330 12 1.0
330 107 1.0
330 109 1.0
330 117 1.0
330 150 1.0
330 277 1.0
330 335 1.0
330 370 1.0
330 389 1.0
330 507 1.0
330 547 1.0
330 569 1.0
330 624 1.0
330 682 1.0
330 704 1.0
330 774 1.0
330 822 1.0
330 856 1.0
330 866 1.0
330 971 1.0
331 28 1.0
331 76 1.0
331 109 1.0
331 165 1.0
331 196 1.0
331 198 1.0
331 209 1.0
331 256 1.0
331 356 1.0
331 434 1.0
331 527 1.0
331 545 1.0
331 625 1.0
331 646 1.0
331 659 1.0
331 667 1.0
331 793 1.0
331 825 1.0
331 975 1.0
332 46 1.0
332 103 1.0
332 131 1.0
332 212 1.0
332 234 1.0
332 320 1.0
332 323 1.0
332 398 1.0
332 408 1.0
332 519 1.0
332 646 1.0
332 655 1.0
332 669 1.0
332 694 1.0
332 751 1.0
332 795 1.0
332 827 1.0
332 861 1.0
333 101 1.0
333 305 1.0
333 396 1.0
333 417 1.0
333 431 1.0
333 493 1.0
333 595 1.0
333 609 1.0
333 634 1.0
333 673 1.0
333 757 1.0
333 799 1.0
334 12 1.0
334 39 1.0
334 245 1.0
334 250 1.0
334 277 1.0
334 310 1.0
334 335 1.0
334 392 1.0
334 397 1.0
334 404 1.0
334 406 1.0
334 569 1.0
334 711 1.0
334 973 1.0
334 1016 1.0
335 12 1.0
335 39 1.0
335 146 1.0
335 170 1.0
335 252 1.0
335 277 1.0
335 330 1.0
335 334 1.0
335 363 1.0
335 377 1.0
335 389 1.0
335 392 1.0
335 407 1.0
335 462 1.0
335 537 1.0
335 547 1.0
335 554 1.0
335 569 1.0
335 758 1.0
335 852 1.0
336 32 1.0
336 34 1.0
336 66 1.0
336 87 1.0
336 93 1.0
336 153 1.0
336 208 1.0
336 307 1.0
336 311 1.0
336 626 1.0
336 690 1.0
336 743 1.0
336 746 1.0
336 796 1.0
336 858 1.0
336 903 1.0
336 957 1.0
336 1013 1.0
337 8 1.0
337 14 1.0
337 97 1.0
337 143 1.0
337 288 1.0
337 290 1.0
337 461 1.0
337 467 1.0
337 479 1.0
337 552 1.0
337 741 1.0
337 810 1.0
337 814 1.0
337 997 1.0
338 34 1.0
338 74 1.0
338 241 1.0
338 247 1.0
338 341 1.0
338 391 1.0
338 553 1.0
338 700 1.0
338 723 1.0
338 746 1.0
338 752 1.0
338 756 1.0
338 812 1.0
338 844 1.0
338 847 1.0
338 865 1.0
338 878 1.0
338 902 1.0
338 935 1.0
338 979 1.0
339 121 1.0
339 158 1.0
339 172 1.0
339 208 1.0
339 212 1.0
339 244 1.0
339 297 1.0
339 404 1.0
339 484 1.0
339 619 1.0
339 639 1.0
339 698 1.0
339 702 1.0
339 730 1.0
339 790 1.0
339 876 1.0
339 988 1.0
340 34 1.0
340 73 1.0
340 132 1.0
340 222 1.0
340 275 1.0
340 311 1.0
340 377 1.0
340 431 1.0
340 596 1.0
340 631 1.0
340 634 1.0
340 667 1.0
340 856 1.0
340 859 1.0
340 878 1.0
340 946 1.0
340 1020 1.0
341 69 1.0
341 247 1.0
341 265 1.0
341 271 1.0
341 285 1.0
341 287 1.0
341 290 1.0
341 338 1.0
341 436 1.0
341 582 1.0
341 642 1.0
341 647 1.0
341 679 1.0
341 692 1.0
341 700 1.0
341 744 1.0
342 22 1.0
342 66 1.0
342 126 1.0
342 158 1.0
342 214 1.0
342 233 1.0
342 280 1.0
342 289 1.0
342 406 1.0
342 443 1.0
342 445 1.0
342 473 1.0
342 514 1.0
342 598 1.0
342 680 1.0
342 816 1.0
342 838 1.0
342 849 1.0
342 881 1.0
342 947 1.0
343 17 1.0
343 22 1.0
343 26 1.0
343 90 1.0
343 91 1.0
343 172 1.0
343 224 1.0
343 383 1.0
343 461 1.0
343 755 1.0
343 803 1.0
343 806 1.0
343 840 1.0
343 865 1.0
343 936 1.0
343 952 1.0
343 971 1.0
344 40 1.0
344 61 1.0
344 88 1.0
344 221 1.0
344 263 1.0
344 303 1.0
344 409 1.0
344 430 1.0
344 479 1.0
344 526 1.0
344 528 1.0
344 640 1.0
344 846 1.0
344 931 1.0
344 932 1.0
344 997 1.0
345 78 1.0
345 112 1.0
345 196 1.0
345 221 1.0
345 258 1.0
345 303 1.0
345 403 1.0
345 409 1.0
345 518 1.0
345 561 1.0
345 642 1.0
345 656 1.0
345 713 1.0
345 720 1.0
345 847 1.0
345 848 1.0
345 909 1.0
345 950 1.0
345 969 1.0
345 991 1.0
346 69 1.0
346 170 1.0
346 371 1.0
346 415 1.0
346 422 1.0
346 455 1.0
346 474 1.0
346 588 1.0
346 620 1.0
346 934 1.0
347 21 1.0
347 143 1.0
347 184 1.0
347 196 1.0
347 221 1.0
347 282 1.0
347 382 1.0
347 395 1.0
347 490 1.0
347 540 1.0
347 701 1.0
347 773 1.0
347 1012 1.0
348 62 1.0
348 136 1.0
348 179 1.0
348 184 1.0
348 213 1.0
348 228 1.0
348 243 1.0
348 266 1.0
348 273 1.0
348 356 1.0
348 441 1.0
348 547 1.0
348 649 1.0
348 664 1.0
348 702 1.0
348 726 1.0
348 765 1.0
348 812 1.0
349 35 1.0
349 64 1.0
349 185 1.0
349 194 1.0
349 417 1.0
349 429 1.0
349 490 1.0
349 497 1.0
349 643 1.0
349 652 1.0
349 679 1.0
349 732 1.0
349 766 1.0
349 805 1.0
349 851 1.0
349 972 1.0
350 44 1.0
350 53 1.0
350 58 1.0
350 154 1.0
350 211 1.0
350 213 1.0
350 245 1.0
350 277 1.0
350 310 1.0
350 314 1.0
350 397 1.0
350 421 1.0
350 511 1.0
350 700 1.0
350 707 1.0
350 711 1.0
350 754 1.0
350 768 1.0
350 812 1.0
350 853 1.0
350 1005 1.0
351 122 1.0
351 139 1.0
351 172 1.0
351 230 1.0
351 240 1.0
351 252 1.0
351 423 1.0
351 520 1.0
351 718 1.0
351 791 1.0
351 834 1.0
351 885 1.0
351 900 1.0
351 914 1.0
351 924 1.0
351 995 1.0
352 38 1.0
352 57 1.0
352 69 1.0
352 125 1.0
352 257 1.0
352 428 1.0
352 547 1.0
352 550 1.0
352 775 1.0
352 806 1.0
352 815 1.0
352 824 1.0
352 842 1.0
352 883 1.0
352 890 1.0
352 929 1.0
352 930 1.0
352 939 1.0
352 942 1.0
352 979 1.0
353 41 1.0
353 267 1.0
353 276 1.0
353 377 1.0
353 393 1.0
353 623 1.0
353 772 1.0
353 809 1.0
353 878 1.0
354 78 1.0
354 96 1.0
354 124 1.0
354 180 1.0
354 188 1.0
354 206 1.0
354 303 1.0
354 390 1.0
354 440 1.0
354 471 1.0
354 492 1.0
354 517 1.0
354 520 1.0
354 547 1.0
354 847 1.0
354 945 1.0
355 37 1.0
355 45 1.0
355 46 1.0
355 56 1.0
355 130 1.0
355 172 1.0
355 500 1.0
355 670 1.0
355 694 1.0
355 787 1.0
355 898 1.0
355 934 1.0
355 1015 1.0
356 76 1.0
356 97 1.0
356 104 1.0
356 256 1.0
356 331 1.0
356 348 1.0
356 434 1.0
356 485 1.0
356 491 1.0
356 528 1.0
356 545 1.0
356 625 1.0
356 662 1.0
356 686 1.0
356 752 1.0
356 764 1.0
356 775 1.0
356 777 1.0
356 793 1.0
356 1010 1.0
357 35 1.0
357 58 1.0
357 105 1.0
357 244 1.0
357 297 1.0
357 364 1.0
357 450 1.0
357 595 1.0
357 659 1.0
357 702 1.0
357 707 1.0
357 876 1.0
357 926 1.0
358 24 1.0
358 49 1.0
358 88 1.0
358 313 1.0
358 362 1.0
358 525 1.0
358 609 1.0
358 693 1.0
358 798 1.0
358 808 1.0
358 857 1.0
358 866 1.0
359 181 1.0
359 209 1.0
359 427 1.0
359 436 1.0
359 593 1.0
359 606 1.0
359 632 1.0
359 678 1.0
359 728 1.0
359 776 1.0
359 851 1.0
359 890 1.0
360 124 1.0
360 160 1.0
360 234 1.0
360 292 1.0
360 300 1.0
360 304 1.0
360 361 1.0
360 382 1.0
360 389 1.0
360 516 1.0
360 650 1.0
360 674 1.0
360 682 1.0
360 758 1.0
360 770 1.0
360 781 1.0
360 782 1.0
360 853 1.0
360 919 1.0
360 948 1.0
360 967 1.0
360 970 1.0
361 18 1.0
361 29 1.0
361 39 1.0
361 122 1.0
361 124 1.0
361 139 1.0
361 150 1.0
361 300 1.0
361 317 1.0
361 360 1.0
361 375 1.0
361 516 1.0
361 608 1.0
361 719 1.0
361 743 1.0
361 774 1.0
361 781 1.0
361 856 1.0
361 971 1.0
361 1019 1.0
362 49 1.0
362 55 1.0
362 100 1.0
362 127 1.0
362 140 1.0
362 145 1.0
362 147 1.0
362 156 1.0
362 232 1.0
362 358 1.0
362 368 1.0
362 441 1.0
362 457 1.0
362 525 1.0
362 545 1.0
362 628 1.0
362 712 1.0
