100
30 438
5 13 7.0
5 14 4.0
5 17 3.0
5 18 8.0
5 20 4.0
5 21 2.0
5 22 4.0
5 23 9.0
5 25 3.0
5 28 8.0
6 4 3.0
6 7 6.0
6 9 3.0
6 16 1.0
6 22 4.0
6 23 8.0
6 24 4.0
6 27 6.0
6 28 3.0
6 29 8.0
7 0 1.0
7 2 6.0
7 4 2.0
7 6 6.0
7 10 2.0
7 12 7.0
7 13 1.0
7 16 8.0
7 17 2.0
7 19 6.0
7 21 1.0
7 22 8.0
7 25 6.0
7 27 3.0
7 28 7.0
8 0 8.0
8 4 4.0
8 5 3.0
8 9 3.0
8 10 7.0
8 12 2.0
8 13 1.0
8 14 4.0
8 15 1.0
8 18 4.0
8 21 4.0
8 22 7.0
8 24 9.0
8 25 9.0
8 28 7.0
9 3 5.0
9 6 3.0
9 8 3.0
9 11 9.0
9 20 8.0
9 22 7.0
9 24 9.0
9 25 2.0
9 26 1.0
10 0 1.0
10 4 3.0
10 7 2.0
10 8 7.0
10 12 2.0
10 13 7.0
10 19 9.0
10 20 5.0
10 21 6.0
10 24 5.0
10 28 7.0
11 1 7.0
11 2 3.0
11 4 6.0
11 9 9.0
11 12 4.0
11 13 3.0
11 18 7.0
11 20 1.0
11 23 9.0
11 24 1.0
11 26 7.0
11 27 3.0
12 1 1.0
12 4 3.0
12 5 9.0
12 7 7.0
12 8 2.0
12 10 2.0
12 11 4.0
12 13 7.0
12 16 4.0
12 17 2.0
12 19 7.0
12 20 9.0
12 21 7.0
12 23 7.0
12 24 4.0
12 26 8.0
12 27 2.0
12 28 3.0
12 29 2.0
13 0 2.0
13 5 7.0
13 7 1.0
13 8 1.0
13 10 7.0
13 11 3.0
13 12 7.0
13 14 6.0
13 17 7.0
13 18 8.0
13 22 2.0
13 23 4.0
13 24 2.0
13 27 4.0
13 28 4.0
13 29 3.0
14 0 8.0
14 2 4.0
14 4 4.0
14 5 4.0
14 8 4.0
14 13 6.0
14 15 7.0
14 16 9.0
14 17 1.0
14 20 7.0
14 21 5.0
14 22 6.0
14 23 4.0
14 24 9.0
14 25 5.0
14 26 9.0
14 27 8.0
15 0 9.0
15 3 8.0
15 8 1.0
15 14 7.0
15 20 6.0
15 22 9.0
15 24 9.0
15 26 1.0
15 27 8.0
16 2 1.0
16 4 3.0
16 6 1.0
16 7 8.0
16 12 4.0
16 14 9.0
16 17 8.0
16 21 2.0
16 22 7.0
16 23 1.0
16 24 7.0
16 25 8.0
17 2 5.0
17 3 6.0
17 4 5.0
17 5 3.0
17 7 2.0
17 12 2.0
17 13 7.0
17 14 1.0
17 16 8.0
17 20 4.0
17 21 3.0
17 22 6.0
17 24 6.0
17 27 6.0
17 28 4.0
18 2 3.0
18 3 8.0
18 4 9.0
18 5 8.0
18 8 4.0
18 11 7.0
18 13 8.0
18 19 7.0
18 20 2.0
18 21 2.0
18 22 9.0
18 23 5.0
18 24 5.0
18 25 9.0
18 27 7.0
18 28 4.0
19 2 6.0
19 3 1.0
19 7 6.0
19 10 9.0
19 12 7.0
19 18 7.0
19 20 2.0
19 21 2.0
19 22 1.0
19 23 7.0
19 28 2.0
20 5 4.0
20 9 8.0
20 10 5.0
20 11 1.0
20 12 9.0
20 14 7.0
20 15 6.0
20 17 4.0
20 18 2.0
20 19 2.0
20 24 8.0
20 26 8.0
20 27 7.0
21 1 5.0
21 2 9.0
21 4 3.0
21 5 2.0
21 7 1.0
21 8 4.0
21 10 6.0
21 12 7.0
21 14 5.0
21 16 2.0
21 17 3.0
21 18 2.0
21 19 2.0
21 23 3.0
21 24 3.0
21 27 7.0
21 29 5.0
22 0 7.0
22 5 4.0
22 6 4.0
22 7 8.0
22 8 7.0
22 9 7.0
22 13 2.0
22 14 6.0
22 15 9.0
22 16 7.0
22 17 6.0
22 18 9.0
22 19 1.0
22 23 9.0
22 25 6.0
22 28 3.0
23 1 2.0
23 4 3.0
23 5 9.0
23 6 8.0
23 11 9.0
23 12 7.0
23 13 4.0
23 14 4.0
23 16 1.0
23 18 5.0
23 19 7.0
23 21 3.0
23 22 9.0
23 25 1.0
23 28 9.0
23 29 1.0
24 0 6.0
24 1 2.0
24 3 6.0
24 6 4.0
24 8 9.0
24 9 9.0
24 10 5.0
24 11 1.0
24 12 4.0
24 13 2.0
24 14 9.0
24 15 9.0
24 16 7.0
24 17 6.0
24 18 5.0
24 20 8.0
24 21 3.0
24 27 6.0
25 0 1.0
25 1 3.0
25 2 4.0
25 3 2.0
25 5 3.0
25 7 6.0
25 8 9.0
25 9 2.0
25 14 5.0
25 16 8.0
25 18 9.0
25 22 6.0
25 23 1.0
26 0 1.0
26 1 3.0
26 2 2.0
26 9 1.0
26 11 7.0
26 12 8.0
26 14 9.0
26 15 1.0
26 20 8.0
27 1 2.0
27 3 5.0
27 4 1.0
27 6 6.0
27 7 3.0
27 11 3.0
27 12 2.0
27 13 4.0
27 14 8.0
27 15 8.0
27 17 6.0
27 18 7.0
27 20 7.0
27 21 7.0
27 24 6.0
27 28 3.0
28 3 3.0
28 5 8.0
28 6 3.0
28 7 7.0
28 8 7.0
28 10 7.0
28 12 3.0
28 13 4.0
28 17 4.0
28 18 4.0
28 19 2.0
28 22 3.0
28 23 9.0
28 27 3.0
28 29 4.0
29 0 3.0
29 2 8.0
29 3 4.0
29 4 5.0
29 6 8.0
29 12 2.0
29 13 3.0
29 21 5.0
29 23 1.0
29 28 4.0
30 456
0 1 4.0
0 3 9.0
0 4 1.0
0 6 4.0
0 10 5.0
0 12 6.0
0 13 7.0
0 16 6.0
0 17 5.0
0 20 3.0
0 21 6.0
0 27 2.0
0 29 5.0
1 0 4.0
1 2 9.0
1 4 1.0
1 5 9.0
1 6 3.0
1 7 5.0
1 8 9.0
1 9 9.0
1 17 1.0
1 18 9.0
1 21 4.0
1 23 2.0
1 27 3.0
1 28 4.0
1 29 4.0
2 1 9.0
2 4 8.0
2 6 9.0
2 10 1.0
2 14 6.0
2 15 1.0
2 17 4.0
2 20 3.0
2 22 8.0
2 23 6.0
2 24 6.0
2 25 4.0
2 29 9.0
3 0 9.0
3 5 6.0
3 6 9.0
3 7 8.0
3 8 5.0
3 9 2.0
3 10 6.0
3 12 9.0
3 14 9.0
3 19 1.0
3 20 9.0
3 22 8.0
3 23 3.0
3 25 7.0
3 27 1.0
3 28 7.0
3 29 9.0
4 0 1.0
4 1 1.0
4 2 8.0
4 5 2.0
4 12 7.0
4 13 7.0
4 14 3.0
4 15 5.0
4 16 8.0
4 17 7.0
4 19 8.0
4 21 4.0
4 22 3.0
4 24 3.0
4 26 3.0
5 1 9.0
5 3 6.0
5 4 2.0
5 7 8.0
5 8 8.0
5 9 6.0
5 11 6.0
5 13 6.0
5 14 6.0
5 15 1.0
5 18 4.0
5 20 4.0
5 21 3.0
5 23 2.0
5 25 1.0
5 26 3.0
5 28 6.0
6 0 4.0
6 1 3.0
6 2 9.0
6 3 9.0
6 7 8.0
6 10 5.0
6 12 7.0
6 13 4.0
6 14 8.0
6 15 7.0
6 18 2.0
6 20 1.0
6 21 4.0
6 24 1.0
6 25 5.0
6 27 7.0
6 28 9.0
7 1 5.0
7 3 8.0
7 5 8.0
7 6 8.0
7 8 5.0
7 11 1.0
7 13 1.0
7 14 9.0
7 15 7.0
7 16 9.0
7 17 6.0
7 19 7.0
7 21 7.0
7 23 3.0
7 25 6.0
7 26 1.0
7 28 4.0
7 29 1.0
8 1 9.0
8 3 5.0
8 5 8.0
8 7 5.0
8 9 3.0
8 10 6.0
8 11 9.0
8 15 4.0
8 16 3.0
8 18 2.0
8 19 2.0
8 21 6.0
8 22 6.0
8 23 7.0
8 24 1.0
8 27 5.0
8 28 7.0
9 1 9.0
9 3 2.0
9 5 6.0
9 8 3.0
9 10 3.0
9 13 2.0
9 14 5.0
9 15 5.0
9 16 9.0
9 19 3.0
9 20 8.0
9 22 7.0
9 23 4.0
9 25 4.0
9 29 5.0
10 0 5.0
10 2 1.0
10 3 6.0
10 6 5.0
10 8 6.0
10 9 3.0
10 11 9.0
10 16 1.0
10 17 4.0
10 18 3.0
10 20 7.0
10 21 6.0
10 23 2.0
10 24 6.0
10 25 3.0
11 5 6.0
11 7 1.0
11 8 9.0
11 10 9.0
11 14 1.0
11 15 6.0
11 16 2.0
11 17 4.0
11 19 8.0
11 20 5.0
11 21 7.0
11 22 6.0
11 23 9.0
11 25 2.0
11 26 5.0
11 27 3.0
11 28 7.0
11 29 2.0
12 0 6.0
12 3 9.0
12 4 7.0
12 6 7.0
12 13 6.0
12 14 8.0
12 16 3.0
12 21 9.0
12 22 8.0
12 23 1.0
12 24 3.0
12 26 3.0
13 0 7.0
13 4 7.0
13 5 6.0
13 6 4.0
13 7 1.0
13 9 2.0
13 12 6.0
13 14 5.0
13 15 3.0
13 17 7.0
13 18 9.0
13 20 8.0
13 22 4.0
13 23 8.0
13 29 6.0
14 2 6.0
14 3 9.0
14 4 3.0
14 5 6.0
14 6 8.0
14 7 9.0
14 9 5.0
14 11 1.0
14 12 8.0
14 13 5.0
14 16 2.0
14 18 2.0
14 24 9.0
14 25 3.0
14 26 6.0
14 27 6.0
15 2 1.0
15 4 5.0
15 5 1.0
15 6 7.0
15 7 7.0
15 8 4.0
15 9 5.0
15 11 6.0
15 13 3.0
15 16 8.0
15 18 7.0
15 19 6.0
15 20 2.0
15 21 8.0
15 27 4.0
16 0 6.0
16 4 8.0
16 7 9.0
16 8 3.0
16 9 9.0
16 10 1.0
16 11 2.0
16 12 3.0
16 14 2.0
16 15 8.0
16 20 2.0
16 22 6.0
16 24 8.0
16 28 1.0
17 0 5.0
17 1 1.0
17 2 4.0
17 4 7.0
17 7 6.0
17 10 4.0
17 11 4.0
17 13 7.0
17 19 4.0
17 21 9.0
17 22 7.0
17 25 9.0
17 27 3.0
17 29 4.0
18 1 9.0
18 5 4.0
18 6 2.0
18 8 2.0
18 10 3.0
18 13 9.0
18 14 2.0
18 15 7.0
18 19 4.0
18 21 1.0
18 22 3.0
18 25 1.0
18 29 6.0
19 3 1.0
19 4 8.0
19 7 7.0
19 8 2.0
19 9 3.0
19 11 8.0
19 15 6.0
19 17 4.0
19 18 4.0
19 20 4.0
19 22 8.0
19 23 3.0
19 24 4.0
19 27 9.0
19 28 7.0
19 29 2.0
20 0 3.0
20 2 3.0
20 3 9.0
20 5 4.0
20 6 1.0
20 9 8.0
20 10 7.0
20 11 5.0
20 13 8.0
20 15 2.0
20 16 2.0
20 19 4.0
20 23 6.0
20 24 4.0
20 25 7.0
20 26 3.0
20 27 9.0
20 28 9.0
21 0 6.0
21 1 4.0
21 4 4.0
21 5 3.0
21 6 4.0
21 7 7.0
21 8 6.0
21 10 6.0
21 11 7.0
21 12 9.0
21 15 8.0
21 17 9.0
21 18 1.0
21 23 7.0
21 24 1.0
21 25 8.0
21 27 6.0
21 28 6.0
21 29 8.0
22 2 8.0
22 3 8.0
22 4 3.0
22 8 6.0
22 9 7.0
22 11 6.0
22 12 8.0
22 13 4.0
22 16 6.0
22 17 7.0
22 18 3.0
22 19 8.0
22 27 7.0
22 29 1.0
23 1 2.0
23 2 6.0
23 3 3.0
23 5 2.0
23 7 3.0
23 8 7.0
23 9 4.0
23 10 2.0
23 11 9.0
23 12 1.0
23 13 8.0
23 19 3.0
23 20 6.0
23 21 7.0
23 26 9.0
23 27 4.0
23 28 2.0
24 2 6.0
24 4 3.0
24 6 1.0
24 8 1.0
24 10 6.0
24 12 3.0
24 14 9.0
24 16 8.0
24 19 4.0
24 20 4.0
24 21 1.0
24 28 2.0
24 29 7.0
25 2 4.0
25 3 7.0
25 5 1.0
25 6 5.0
25 7 6.0
25 9 4.0
25 10 3.0
25 11 2.0
25 14 3.0
25 17 9.0
25 18 1.0
25 20 7.0
25 21 8.0
25 28 8.0
25 29 9.0
26 4 3.0
26 5 3.0
26 7 1.0
26 11 5.0
26 12 3.0
26 14 6.0
26 20 3.0
26 23 9.0
26 28 2.0
27 0 2.0
27 1 3.0
27 3 1.0
27 6 7.0
27 8 5.0
27 11 3.0
27 14 6.0
27 15 4.0
27 17 3.0
27 19 9.0
27 20 9.0
27 21 6.0
27 22 7.0
27 23 4.0
27 28 1.0
28 1 4.0
28 3 7.0
28 5 6.0
28 6 9.0
28 7 4.0
28 8 7.0
28 11 7.0
28 16 1.0
28 19 7.0
28 20 9.0
28 21 6.0
28 23 2.0
28 24 2.0
28 25 8.0
28 26 2.0
28 27 1.0
29 0 5.0
29 1 4.0
29 2 9.0
29 3 9.0
29 7 1.0
29 9 5.0
29 11 2.0
29 13 6.0
29 17 4.0
29 18 6.0
29 19 2.0
29 21 8.0
29 22 1.0
29 24 7.0
29 25 9.0
30 438
0 2 4.0
0 8 6.0
0 9 5.0
0 11 4.0
0 12 7.0
0 13 3.0
0 14 2.0
0 15 9.0
0 19 1.0
0 20 1.0
0 25 4.0
0 27 5.0
0 28 5.0
0 29 9.0
1 4 2.0
1 7 9.0
1 8 6.0
1 9 4.0
1 10 9.0
1 11 2.0
1 15 7.0
1 16 3.0
1 19 3.0
1 20 2.0
1 22 1.0
1 26 8.0
1 27 6.0
1 29 7.0
2 0 4.0
2 3 2.0
2 4 1.0
2 7 7.0
2 8 8.0
2 10 7.0
2 13 5.0
2 14 7.0
2 15 7.0
2 17 7.0
2 18 7.0
2 19 5.0
2 21 1.0
2 22 4.0
2 23 8.0
2 24 4.0
2 25 3.0
2 26 8.0
2 27 2.0
2 28 2.0
3 2 2.0
3 5 1.0
3 8 5.0
3 9 8.0
3 10 6.0
3 13 1.0
3 16 9.0
3 18 6.0
3 19 5.0
3 22 7.0
3 24 1.0
3 29 5.0
4 1 2.0
4 2 1.0
4 7 4.0
4 12 7.0
4 14 4.0
4 16 4.0
4 19 8.0
4 22 6.0
4 24 4.0
5 3 1.0
5 7 1.0
5 8 1.0
5 9 7.0
5 10 2.0
5 13 4.0
5 14 7.0
5 15 8.0
5 16 8.0
5 17 9.0
5 20 8.0
5 22 5.0
5 23 9.0
5 26 4.0
5 27 1.0
5 29 4.0
6 7 4.0
6 8 9.0
6 10 1.0
6 12 6.0
6 17 8.0
6 24 8.0
6 25 9.0
6 26 7.0
6 27 9.0
6 28 2.0
6 29 9.0
7 1 9.0
7 2 7.0
7 4 4.0
7 5 1.0
7 6 4.0
7 8 7.0
7 9 8.0
7 11 5.0
7 14 7.0
7 16 7.0
7 19 8.0
7 21 5.0
7 22 6.0
7 23 4.0
7 26 8.0
7 28 9.0
7 29 3.0
8 0 6.0
8 1 6.0
8 2 8.0
8 3 5.0
8 5 1.0
8 6 9.0
8 7 7.0
8 13 8.0
8 14 5.0
8 15 8.0
8 17 9.0
8 18 8.0
8 21 8.0
8 22 6.0
8 23 1.0
8 24 4.0
8 29 1.0
9 0 5.0
9 1 4.0
9 3 8.0
9 5 7.0
9 7 8.0
9 10 3.0
9 12 7.0
9 15 3.0
9 16 9.0
9 17 9.0
9 23 3.0
9 24 8.0
9 25 3.0
9 27 1.0
9 28 1.0
10 1 9.0
10 2 7.0
10 3 6.0
10 5 2.0
10 6 1.0
10 9 3.0
10 11 5.0
10 12 1.0
10 15 3.0
10 16 7.0
10 19 5.0
10 20 2.0
10 21 4.0
10 22 6.0
10 25 5.0
10 27 5.0
10 28 2.0
10 29 1.0
11 0 4.0
11 1 2.0
11 7 5.0
11 10 5.0
11 12 4.0
11 13 4.0
11 16 5.0
11 17 2.0
11 18 2.0
11 20 8.0
11 23 8.0
11 26 4.0
11 27 4.0
11 28 8.0
11 29 7.0
12 0 7.0
12 4 7.0
12 6 6.0
12 9 7.0
12 10 1.0
12 11 4.0
12 17 2.0
12 18 9.0
12 20 5.0
12 21 3.0
12 25 5.0
12 27 4.0
13 0 3.0
13 2 5.0
13 3 1.0
13 5 4.0
13 8 8.0
13 11 4.0
13 16 4.0
13 21 8.0
13 23 7.0
13 26 2.0
13 27 7.0
13 29 5.0
14 0 2.0
14 2 7.0
14 4 4.0
14 5 7.0
14 7 7.0
14 8 5.0
14 15 9.0
14 17 2.0
14 21 3.0
14 25 4.0
14 27 3.0
14 29 3.0
15 0 9.0
15 1 7.0
15 2 7.0
15 5 8.0
15 8 8.0
15 9 3.0
15 10 3.0
15 14 9.0
15 16 1.0
15 17 1.0
15 18 2.0
15 19 9.0
15 20 9.0
15 21 9.0
15 23 7.0
15 24 5.0
15 28 4.0
15 29 7.0
16 1 3.0
16 3 9.0
16 4 4.0
16 5 8.0
16 7 7.0
16 9 9.0
16 10 7.0
16 11 5.0
16 13 4.0
16 15 1.0
16 19 7.0
16 20 7.0
16 22 5.0
16 23 1.0
16 25 7.0
16 26 6.0
16 28 5.0
16 29 6.0
17 2 7.0
17 5 9.0
17 6 8.0
17 8 9.0
17 9 9.0
17 11 2.0
17 12 2.0
17 14 2.0
17 15 1.0
17 20 9.0
17 21 8.0
17 24 9.0
17 25 7.0
17 26 1.0
17 27 5.0
17 28 8.0
18 2 7.0
18 3 6.0
18 8 8.0
18 11 2.0
18 12 9.0
18 15 2.0
18 20 5.0
18 21 4.0
18 22 7.0
18 27 6.0
19 0 1.0
19 1 3.0
19 2 5.0
19 3 5.0
19 4 8.0
19 7 8.0
19 10 5.0
19 15 9.0
19 16 7.0
19 24 2.0
19 26 5.0
19 28 2.0
19 29 5.0
20 0 1.0
20 1 2.0
20 5 8.0
20 10 2.0
20 11 8.0
20 12 5.0
20 15 9.0
20 16 7.0
20 17 9.0
20 18 5.0
20 22 3.0
20 23 2.0
20 24 5.0
21 2 1.0
21 7 5.0
21 8 8.0
21 10 4.0
21 12 3.0
21 13 8.0
21 14 3.0
21 15 9.0
21 17 8.0
21 18 4.0
21 22 7.0
21 23 2.0
21 26 8.0
21 27 8.0
21 28 5.0
21 29 6.0
22 1 1.0
22 2 4.0
22 3 7.0
22 4 6.0
22 5 5.0
22 7 6.0
22 8 6.0
22 10 6.0
22 16 5.0
22 18 7.0
22 20 3.0
22 21 7.0
22 25 2.0
22 28 8.0
22 29 7.0
23 2 8.0
23 5 9.0
23 7 4.0
23 8 1.0
23 9 3.0
23 11 8.0
23 13 7.0
23 15 7.0
23 16 1.0
23 20 2.0
23 21 2.0
23 27 8.0
23 29 7.0
24 2 4.0
24 3 1.0
24 4 4.0
24 6 8.0
24 8 4.0
24 9 8.0
24 15 5.0
24 17 9.0
24 19 2.0
24 20 5.0
24 26 5.0
24 28 1.0
25 0 4.0
25 2 3.0
25 6 9.0
25 9 3.0
25 10 5.0
25 12 5.0
25 14 4.0
25 16 7.0
25 17 7.0
25 22 2.0
25 26 4.0
26 1 8.0
26 2 8.0
26 5 4.0
26 6 7.0
26 7 8.0
26 11 4.0
26 13 2.0
26 16 6.0
26 17 1.0
26 19 5.0
26 21 8.0
26 24 5.0
26 25 4.0
26 28 1.0
26 29 8.0
27 0 5.0
27 1 6.0
27 2 2.0
27 5 1.0
27 6 9.0
27 9 1.0
27 10 5.0
27 11 4.0
27 12 4.0
27 13 7.0
27 14 3.0
27 17 5.0
27 18 6.0
27 21 8.0
27 23 8.0
27 28 7.0
27 29 5.0
28 0 5.0
28 2 2.0
28 6 2.0
28 7 9.0
28 9 1.0
28 10 2.0
28 11 8.0
28 15 4.0
28 16 5.0
28 17 8.0
28 19 2.0
28 21 5.0
28 22 8.0
28 24 1.0
28 26 1.0
28 27 7.0
28 29 5.0
29 0 9.0
29 1 7.0
29 3 5.0
29 5 4.0
29 6 9.0
29 7 3.0
29 8 1.0
29 10 1.0
29 11 7.0
29 13 5.0
29 14 3.0
29 15 7.0
29 16 6.0
29 19 5.0
29 21 6.0
29 22 7.0
29 23 7.0
29 26 8.0
29 27 5.0
29 28 5.0
30 452
0 2 8.0
0 4 8.0
0 6 7.0
0 11 7.0
0 13 1.0
0 14 3.0
0 16 7.0
0 17 3.0
0 20 7.0
0 24 4.0
0 25 3.0
0 26 1.0
0 27 5.0
0 29 6.0
1 2 9.0
1 4 2.0
1 8 3.0
1 9 7.0
1 10 8.0
1 11 9.0
1 13 9.0
1 15 1.0
1 16 9.0
1 17 1.0
1 18 5.0
1 19 2.0
1 21 3.0
1 23 1.0
1 27 6.0
1 28 2.0
2 0 8.0
2 1 9.0
2 3 6.0
2 4 8.0
2 8 4.0
2 10 8.0
2 11 7.0
2 12 1.0
2 13 3.0
2 14 7.0
2 16 1.0
2 20 7.0
2 21 9.0
2 24 5.0
2 25 2.0
2 26 5.0
2 28 9.0
2 29 8.0
3 2 6.0
3 6 9.0
3 8 5.0
3 9 2.0
3 10 7.0
3 11 5.0
3 12 1.0
3 13 2.0
3 16 5.0
3 19 5.0
3 20 9.0
3 24 5.0
3 26 4.0
3 27 6.0
3 29 2.0
4 0 8.0
4 1 2.0
4 2 8.0
4 7 9.0
4 10 6.0
4 11 8.0
4 15 8.0
4 16 1.0
4 17 1.0
4 18 1.0
4 20 9.0
4 21 9.0
4 25 3.0
4 27 7.0
5 6 4.0
5 7 5.0
5 8 9.0
5 11 9.0
5 14 8.0
5 15 1.0
5 16 9.0
5 17 7.0
5 18 4.0
5 19 6.0
5 20 9.0
5 22 5.0
5 26 7.0
5 27 7.0
6 0 7.0
6 3 9.0
6 5 4.0
6 8 3.0
6 9 5.0
6 10 6.0
6 12 2.0
6 13 9.0
6 14 5.0
6 15 8.0
6 16 4.0
6 17 2.0
6 22 4.0
6 24 5.0
6 25 4.0
6 28 1.0
6 29 9.0
7 4 9.0
7 5 5.0
7 11 2.0
7 15 6.0
7 19 1.0
7 22 3.0
7 23 4.0
7 24 1.0
7 25 8.0
7 28 3.0
8 1 3.0
8 2 4.0
8 3 5.0
8 5 9.0
8 6 3.0
8 11 8.0
8 12 3.0
8 15 9.0
8 16 4.0
8 19 2.0
8 23 5.0
8 25 7.0
8 26 8.0
8 29 8.0
9 1 7.0
9 3 2.0
9 6 5.0
9 11 6.0
9 12 6.0
9 16 4.0
9 20 2.0
9 22 4.0
9 23 7.0
9 24 8.0
9 25 3.0
9 27 8.0
9 28 3.0
9 29 7.0
10 1 8.0
10 2 8.0
10 3 7.0
10 4 6.0
10 6 6.0
10 13 4.0
10 14 2.0
10 15 1.0
10 16 1.0
10 18 3.0
10 19 2.0
10 21 1.0
10 25 9.0
10 26 2.0
10 28 5.0
11 0 7.0
11 1 9.0
11 2 7.0
11 3 5.0
11 4 8.0
11 5 9.0
11 7 2.0
11 8 8.0
11 9 6.0
11 13 1.0
11 16 9.0
11 20 5.0
11 21 1.0
11 24 5.0
11 26 7.0
11 27 2.0
12 2 1.0
12 3 1.0
12 6 2.0
12 8 3.0
12 9 6.0
12 13 2.0
12 14 4.0
12 16 1.0
12 17 8.0
12 18 6.0
12 19 2.0
12 20 3.0
12 21 3.0
12 22 8.0
12 24 9.0
12 25 6.0
12 29 9.0
13 0 1.0
13 1 9.0
13 2 3.0
13 3 2.0
13 6 9.0
13 10 4.0
13 11 1.0
13 12 2.0
13 14 1.0
13 15 4.0
13 16 8.0
13 18 2.0
13 23 2.0
13 27 5.0
13 28 5.0
14 0 3.0
14 2 7.0
14 5 8.0
14 6 5.0
14 10 2.0
14 12 4.0
14 13 1.0
14 15 6.0
14 16 7.0
14 17 2.0
14 21 3.0
14 23 2.0
14 25 6.0
14 26 8.0
14 27 2.0
15 1 1.0
15 4 8.0
15 5 1.0
15 6 8.0
15 7 6.0
15 8 9.0
15 10 1.0
15 13 4.0
15 14 6.0
15 16 8.0
15 17 6.0
15 18 1.0
15 19 9.0
15 20 2.0
15 22 4.0
15 23 9.0
15 27 7.0
15 28 3.0
16 0 7.0
16 1 9.0
16 2 1.0
16 3 5.0
16 4 1.0
16 5 9.0
16 6 4.0
16 8 4.0
16 9 4.0
16 10 1.0
16 11 9.0
16 12 1.0
16 13 8.0
16 14 7.0
16 15 8.0
16 17 9.0
16 19 7.0
16 20 6.0
16 22 6.0
16 24 6.0
16 28 9.0
16 29 5.0
17 0 3.0
17 1 1.0
17 4 1.0
17 5 7.0
17 6 2.0
17 12 8.0
17 14 2.0
17 15 6.0
17 16 9.0
17 18 2.0
17 22 4.0
17 24 7.0
17 29 1.0
18 1 5.0
18 4 1.0
18 5 4.0
18 10 3.0
18 12 6.0
18 13 2.0
18 15 1.0
18 17 2.0
18 19 5.0
18 20 3.0
18 21 1.0
18 22 8.0
18 26 5.0
18 28 2.0
19 1 2.0
19 3 5.0
19 5 6.0
19 7 1.0
19 8 2.0
19 10 2.0
19 12 2.0
19 15 9.0
19 16 7.0
19 18 5.0
19 20 2.0
19 21 4.0
19 23 6.0
19 25 4.0
19 26 5.0
19 28 9.0
19 29 9.0
20 0 7.0
20 2 7.0
20 3 9.0
20 4 9.0
20 5 9.0
20 9 2.0
20 11 5.0
20 12 3.0
20 15 2.0
20 16 6.0
20 18 3.0
20 19 2.0
20 22 3.0
20 23 1.0
20 27 5.0
20 28 5.0
20 29 4.0
21 1 3.0
21 2 9.0
21 4 9.0
21 10 1.0
21 11 1.0
21 12 3.0
21 14 3.0
21 18 1.0
21 19 4.0
21 22 3.0
21 23 3.0
21 24 5.0
21 25 7.0
21 28 9.0
21 29 7.0
22 5 5.0
22 6 4.0
22 7 3.0
22 9 4.0
22 12 8.0
22 15 4.0
22 16 6.0
22 17 4.0
22 18 8.0
22 20 3.0
22 21 3.0
22 26 4.0
22 27 7.0
22 28 1.0
22 29 4.0
23 1 1.0
23 7 4.0
23 8 5.0
23 9 7.0
23 13 2.0
23 14 2.0
23 15 9.0
23 19 6.0
23 20 1.0
23 21 3.0
23 24 5.0
23 25 3.0
23 28 9.0
23 29 5.0
24 0 4.0
24 2 5.0
24 3 5.0
24 6 5.0
24 7 1.0
24 9 8.0
24 11 5.0
24 12 9.0
24 16 6.0
24 17 7.0
24 21 5.0
24 23 5.0
24 29 9.0
25 0 3.0
25 2 2.0
25 4 3.0
25 6 4.0
25 7 8.0
25 8 7.0
25 9 3.0
25 10 9.0
25 12 6.0
25 14 6.0
25 19 4.0
25 21 7.0
25 23 3.0
26 0 1.0
26 2 5.0
26 3 4.0
26 5 7.0
26 8 8.0
26 10 2.0
26 11 7.0
26 14 8.0
26 18 5.0
26 19 5.0
26 22 4.0
26 27 3.0
27 0 5.0
27 1 6.0
27 3 6.0
27 4 7.0
27 5 7.0
27 9 8.0
27 11 2.0
27 13 5.0
27 14 2.0
27 15 7.0
27 20 5.0
27 22 7.0
27 26 3.0
27 28 6.0
28 1 2.0
28 2 9.0
28 6 1.0
28 7 3.0
28 9 3.0
28 10 5.0
28 13 5.0
28 15 3.0
28 16 9.0
28 18 2.0
28 19 9.0
28 20 5.0
28 21 9.0
28 22 1.0
28 23 9.0
28 27 6.0
29 0 6.0
29 2 8.0
29 3 2.0
29 6 9.0
29 8 8.0
29 9 7.0
29 12 9.0
29 16 5.0
29 17 1.0
29 19 9.0
29 20 4.0
29 21 7.0
29 22 4.0
29 23 5.0
29 24 9.0
30 436
0 1 7.0
0 3 6.0
0 6 4.0
0 9 4.0
0 11 4.0
0 12 5.0
0 14 1.0
0 17 7.0
0 18 4.0
0 19 7.0
0 21 2.0
0 22 4.0
0 23 4.0
0 24 1.0
0 25 7.0
0 27 2.0
0 29 2.0
1 0 7.0
1 2 7.0
1 4 7.0
1 5 4.0
1 7 2.0
1 16 3.0
1 21 9.0
1 25 6.0
1 28 1.0
2 1 7.0
2 3 3.0
2 5 8.0
2 6 3.0
2 7 5.0
2 11 3.0
2 12 8.0
2 13 8.0
2 14 8.0
2 17 4.0
2 19 1.0
2 20 1.0
2 21 2.0
2 22 4.0
2 23 9.0
2 24 6.0
3 0 6.0
3 2 3.0
3 4 2.0
3 6 9.0
3 8 4.0
3 9 4.0
3 10 5.0
3 11 9.0
3 12 5.0
3 14 2.0
3 15 4.0
3 17 4.0
3 19 9.0
3 20 2.0
3 21 5.0
3 22 3.0
3 26 6.0
3 29 6.0
4 1 7.0
