100
7 30
6 3 1.0
6 4 1.0
6 5 1.0
7 16
0 3 1.0
1 2 1.0
1 3 1.0
1 4 1.0
2 1 1.0
2 4 1.0
2 6 1.0
3 0 1.0
3 1 1.0
3 4 1.0
4 1 1.0
4 2 1.0
4 3 1.0
5 6 1.0
6 2 1.0
6 5 1.0
7 14
0 2 1.0
0 3 1.0
0 4 1.0
1 2 1.0
2 0 1.0
2 1 1.0
3 0 1.0
3 4 1.0
3 5 1.0
4 0 1.0
4 3 1.0
4 6 1.0
5 3 1.0
6 4 1.0
7 24
0 1 1.0
0 4 1.0
1 0 1.0
2 3 1.0
2 4 1.0
2 5 1.0
2 6 1.0
3 2 1.0
3 4 1.0
3 5 1.0
3 6 1.0
4 0 1.0
4 2 1.0
4 3 1.0
4 5 1.0
4 6 1.0
5 2 1.0
5 3 1.0
5 4 1.0
5 6 1.0
6 2 1.0
6 3 1.0
6 4 1.0
6 5 1.0
7 26
0 3 1.0
0 6 1.0
1 2 1.0
1 3 1.0
1 4 1.0
1 5 1.0
1 6 1.0
2 1 1.0
2 5 1.0
2 6 1.0
3 0 1.0
3 1 1.0
3 5 1.0
4 1 1.0
4 5 1.0
4 6 1.0
5 1 1.0
5 2 1.0
5 3 1.0
5 4 1.0
5 6 1.0
6 0 1.0
6 1 1.0
6 2 1.0
6 4 1.0
6 5 1.0
7 30
0 2 1.0
0 5 1.0
1 2 1.0
1 3 1.0
1 4 1.0
1 5 1.0
1 6 1.0
2 0 1.0
2 1 1.0
2 3 1.0
2 5 1.0
2 6 1.0
3 1 1.0
3 2 1.0
3 5 1.0
3 6 1.0
4 1 1.0
4 5 1.0
4 6 1.0
5 0 1.0
5 1 1.0
5 2 1.0
5 3 1.0
5 4 1.0
5 6 1.0
6 1 1.0
6 2 1.0
6 3 1.0
6 4 1.0
6 5 1.0
7 24
0 1 1.0
0 3 1.0
0 4 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 2 1.0
1 6 1.0
2 1 1.0
3 0 1.0
3 4 1.0
3 5 1.0
3 6 1.0
4 0 1.0
4 3 1.0
4 5 1.0
4 6 1.0
5 0 1.0
5 3 1.0
5 4 1.0
6 0 1.0
6 1 1.0
6 3 1.0
6 4 1.0
7 32
0 1 1.0
0 2 1.0
0 4 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 3 1.0
1 5 1.0
1 6 1.0
2 0 1.0
2 3 1.0
2 4 1.0
2 5 1.0
2 6 1.0
3 1 1.0
3 2 1.0
3 4 1.0
4 0 1.0
4 2 1.0
4 3 1.0
4 5 1.0
4 6 1.0
5 0 1.0
5 1 1.0
5 2 1.0
5 4 1.0
5 6 1.0
6 0 1.0
6 1 1.0
6 2 1.0
6 4 1.0
6 5 1.0
7 26
0 1 1.0
0 3 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 2 1.0
1 4 1.0
1 6 1.0
2 1 1.0
2 4 1.0
2 5 1.0
2 6 1.0
3 0 1.0
3 6 1.0
4 1 1.0
4 2 1.0
4 5 1.0
4 6 1.0
5 0 1.0
5 2 1.0
5 4 1.0
6 0 1.0
6 1 1.0
6 2 1.0
6 3 1.0
6 4 1.0
7 18
0 1 1.0
0 4 1.0
0 6 1.0
1 0 1.0
1 5 1.0
1 6 1.0
2 3 1.0
2 5 1.0
3 2 1.0
3 5 1.0
4 0 1.0
4 5 1.0
5 1 1.0
5 2 1.0
5 3 1.0
5 4 1.0
6 0 1.0
6 1 1.0
7 18
0 1 1.0
0 3 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 5 1.0
2 3 1.0
3 0 1.0
3 2 1.0
3 4 1.0
3 5 1.0
4 3 1.0
4 5 1.0
5 0 1.0
5 1 1.0
5 3 1.0
5 4 1.0
6 0 1.0
7 14
0 2 1.0
0 3 1.0
1 4 1.0
1 5 1.0
2 0 1.0
2 3 1.0
2 5 1.0
3 0 1.0
3 2 1.0
3 6 1.0
4 1 1.0
5 1 1.0
5 2 1.0
6 3 1.0
7 32
0 1 1.0
0 2 1.0
0 3 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 2 1.0
1 3 1.0
1 5 1.0
1 6 1.0
2 0 1.0
2 1 1.0
2 3 1.0
2 5 1.0
2 6 1.0
3 0 1.0
3 1 1.0
3 2 1.0
3 4 1.0
3 5 1.0
3 6 1.0
4 3 1.0
5 0 1.0
5 1 1.0
5 2 1.0
5 3 1.0
5 6 1.0
6 0 1.0
6 1 1.0
6 2 1.0
6 3 1.0
6 5 1.0
7 34
0 1 1.0
0 2 1.0
0 3 1.0
0 4 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 3 1.0
1 5 1.0
1 6 1.0
2 0 1.0
2 4 1.0
2 5 1.0
2 6 1.0
3 0 1.0
3 1 1.0
3 5 1.0
3 6 1.0
4 0 1.0
4 2 1.0
4 5 1.0
4 6 1.0
5 0 1.0
5 1 1.0
5 2 1.0
5 3 1.0
5 4 1.0
5 6 1.0
6 0 1.0
6 1 1.0
6 2 1.0
6 3 1.0
6 4 1.0
6 5 1.0
7 30
0 1 1.0
0 2 1.0
0 3 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 2 1.0
1 3 1.0
1 4 1.0
1 5 1.0
2 0 1.0
2 1 1.0
2 4 1.0
2 6 1.0
3 0 1.0
3 1 1.0
3 5 1.0
3 6 1.0
4 1 1.0
4 2 1.0
4 6 1.0
5 0 1.0
5 1 1.0
5 3 1.0
5 6 1.0
6 0 1.0
6 2 1.0
6 3 1.0
6 4 1.0
6 5 1.0
7 18
0 2 1.0
0 3 1.0
0 6 1.0
1 3 1.0
1 5 1.0
1 6 1.0
2 0 1.0
2 6 1.0
3 0 1.0
3 1 1.0
3 4 1.0
3 5 1.0
4 3 1.0
5 1 1.0
5 3 1.0
6 0 1.0
6 1 1.0
6 2 1.0
7 24
0 2 1.0
0 4 1.0
0 5 1.0
1 2 1.0
1 3 1.0
1 5 1.0
2 0 1.0
2 1 1.0
2 3 1.0
2 4 1.0
2 5 1.0
3 1 1.0
3 2 1.0
3 6 1.0
4 0 1.0
4 2 1.0
4 5 1.0
5 0 1.0
5 1 1.0
5 2 1.0
5 4 1.0
5 6 1.0
6 3 1.0
6 5 1.0
7 22
0 2 1.0
0 3 1.0
0 4 1.0
0 6 1.0
1 2 1.0
1 5 1.0
2 0 1.0
2 1 1.0
2 3 1.0
2 5 1.0
3 0 1.0
3 2 1.0
3 5 1.0
4 0 1.0
4 6 1.0
5 1 1.0
5 2 1.0
5 3 1.0
5 6 1.0
6 0 1.0
6 4 1.0
6 5 1.0
7 28
0 4 1.0
1 3 1.0
1 4 1.0
1 6 1.0
2 3 1.0
2 4 1.0
2 5 1.0
2 6 1.0
3 1 1.0
3 2 1.0
3 4 1.0
3 5 1.0
3 6 1.0
4 0 1.0
4 1 1.0
4 2 1.0
4 3 1.0
4 5 1.0
4 6 1.0
5 2 1.0
5 3 1.0
5 4 1.0
5 6 1.0
6 1 1.0
6 2 1.0
6 3 1.0
6 4 1.0
6 5 1.0
7 20
0 2 1.0
0 4 1.0
0 5 1.0
0 6 1.0
1 3 1.0
1 6 1.0
2 0 1.0
2 6 1.0
3 1 1.0
3 4 1.0
3 5 1.0
4 0 1.0
4 3 1.0
4 5 1.0
5 0 1.0
5 3 1.0
5 4 1.0
6 0 1.0
6 1 1.0
6 2 1.0
7 18
0 1 1.0
0 2 1.0
0 3 1.0
0 5 1.0
1 0 1.0
1 3 1.0
1 5 1.0
1 6 1.0
2 0 1.0
3 0 1.0
3 1 1.0
3 6 1.0
4 5 1.0
5 0 1.0
5 1 1.0
5 4 1.0
6 1 1.0
6 3 1.0
7 24
0 2 1.0
0 4 1.0
0 5 1.0
1 2 1.0
1 3 1.0
1 5 1.0
1 6 1.0
2 0 1.0
2 1 1.0
2 3 1.0
2 5 1.0
2 6 1.0
3 1 1.0
3 2 1.0
4 0 1.0
4 5 1.0
5 0 1.0
5 1 1.0
5 2 1.0
5 4 1.0
5 6 1.0
6 1 1.0
6 2 1.0
6 5 1.0
7 28
0 1 1.0
0 3 1.0
0 4 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 2 1.0
1 3 1.0
1 6 1.0
2 1 1.0
2 3 1.0
2 6 1.0
3 0 1.0
3 1 1.0
3 2 1.0
3 4 1.0
3 5 1.0
3 6 1.0
4 0 1.0
4 3 1.0
4 5 1.0
5 0 1.0
5 3 1.0
5 4 1.0
6 0 1.0
6 1 1.0
6 2 1.0
6 3 1.0
7 22
0 1 1.0
0 3 1.0
0 4 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 2 1.0
1 3 1.0
1 6 1.0
2 1 1.0
2 3 1.0
3 0 1.0
3 1 1.0
3 2 1.0
3 5 1.0
4 0 1.0
4 5 1.0
5 0 1.0
5 3 1.0
5 4 1.0
6 0 1.0
6 1 1.0
7 22
0 1 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 3 1.0
1 4 1.0
1 5 1.0
2 3 1.0
2 4 1.0
2 6 1.0
3 1 1.0
3 2 1.0
3 5 1.0
3 6 1.0
4 1 1.0
4 2 1.0
5 0 1.0
5 1 1.0
5 3 1.0
6 0 1.0
6 2 1.0
6 3 1.0
7 22
0 2 1.0
0 3 1.0
0 5 1.0
1 4 1.0
2 0 1.0
2 3 1.0
2 5 1.0
2 6 1.0
3 0 1.0
3 2 1.0
3 5 1.0
3 6 1.0
4 1 1.0
4 6 1.0
5 0 1.0
5 2 1.0
5 3 1.0
5 6 1.0
6 2 1.0
6 3 1.0
6 4 1.0
6 5 1.0
7 32
0 1 1.0
0 2 1.0
0 4 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 2 1.0
1 3 1.0
1 4 1.0
1 6 1.0
2 0 1.0
2 1 1.0
2 3 1.0
2 4 1.0
2 6 1.0
3 1 1.0
3 2 1.0
3 4 1.0
3 6 1.0
4 0 1.0
4 1 1.0
4 2 1.0
4 3 1.0
4 5 1.0
4 6 1.0
5 0 1.0
5 4 1.0
6 0 1.0
6 1 1.0
6 2 1.0
6 3 1.0
6 4 1.0
7 28
0 1 1.0
0 2 1.0
0 5 1.0
0 6 1.0
1 0 1.0
1 2 1.0
1 4 1.0
1 6 1.0
2 0 1.0
2 1 1.0
2 3 1.0
2 4 1.0
3 2 1.0
3 5 1.0
3 6 1.0
4 1 1.0
4 2 1.0
4 5 1.0
4 6 1.0
5 0 1.0
5 3 1.0
5 4 1.0
5 6 1.0
6 0 1.0
6 1 1.0
6 3 1.0
6 4 1.0
6 5 1.0
7 20
0 2 1.0
0 4 1.0
0 5 1.0
1 3 1.0
1 4 1.0
1 6 1.0
2 0 1.0
2 4 1.0
2 5 1.0
3 1 1.0
3 6 1.0
4 0 1.0
4 1 1.0
4 2 1.0
4 5 1.0
5 0 1.0
5 2 1.0
5 4 1.0
6 1 1.0
6 3 1.0
