100
40 430
9 17 4.0
9 18 1.0
9 19 2.0
9 20 3.0
9 21 2.0
9 23 1.0
9 25 8.0
9 28 1.0
9 31 1.0
9 32 1.0
9 33 6.0
9 34 9.0
9 37 5.0
9 38 3.0
10 11 4.0
10 12 9.0
10 14 6.0
10 17 5.0
10 18 3.0
10 21 7.0
10 22 6.0
10 27 6.0
10 28 7.0
10 29 7.0
10 33 8.0
10 34 1.0
10 36 3.0
10 37 2.0
10 38 5.0
11 8 9.0
11 12 9.0
11 14 9.0
11 15 1.0
11 16 1.0
11 18 6.0
11 21 6.0
11 23 5.0
11 25 4.0
11 31 6.0
11 34 6.0
11 38 1.0
12 3 7.0
12 15 3.0
12 19 2.0
12 21 8.0
12 22 6.0
12 23 1.0
12 24 7.0
12 25 2.0
12 26 9.0
12 30 2.0
12 31 1.0
12 36 2.0
12 37 1.0
13 11 8.0
13 15 8.0
13 16 6.0
13 18 6.0
13 19 8.0
13 21 5.0
13 22 6.0
13 23 2.0
13 24 2.0
13 26 2.0
13 28 2.0
13 29 2.0
13 30 6.0
13 31 7.0
13 32 9.0
13 37 7.0
13 38 6.0
13 39 6.0
14 15 8.0
14 16 8.0
14 18 4.0
14 20 4.0
14 22 6.0
14 24 5.0
14 26 5.0
14 28 4.0
14 30 8.0
14 31 3.0
14 33 6.0
14 34 2.0
14 35 8.0
14 38 5.0
14 39 7.0
15 1 1.0
15 16 2.0
15 17 6.0
15 19 8.0
15 21 8.0
15 24 8.0
15 25 3.0
15 27 3.0
15 28 1.0
15 31 7.0
15 32 9.0
15 39 9.0
16 18 1.0
16 19 2.0
16 20 6.0
16 21 2.0
16 22 2.0
16 25 3.0
16 26 4.0
16 27 9.0
16 31 7.0
16 32 4.0
16 33 4.0
16 34 3.0
16 38 2.0
17 18 6.0
17 19 7.0
17 20 4.0
17 21 4.0
17 24 7.0
17 25 4.0
17 26 7.0
17 27 2.0
17 29 7.0
17 31 7.0
17 32 6.0
17 35 2.0
17 38 1.0
17 39 5.0
18 13 9.0
18 19 8.0
18 20 7.0
18 22 7.0
18 24 8.0
18 25 5.0
18 28 6.0
18 29 2.0
18 31 4.0
18 32 4.0
18 34 3.0
19 22 6.0
19 23 2.0
19 26 2.0
19 29 4.0
19 31 4.0
19 33 6.0
19 34 1.0
19 35 7.0
19 36 9.0
19 38 1.0
20 7 4.0
20 21 9.0
20 23 9.0
20 25 5.0
20 26 6.0
20 27 8.0
20 28 3.0
20 31 2.0
20 32 3.0
20 33 9.0
20 34 1.0
20 35 9.0
20 37 3.0
20 38 7.0
20 39 6.0
21 14 5.0
21 22 7.0
21 23 9.0
21 29 4.0
21 30 8.0
21 31 5.0
21 32 7.0
21 33 8.0
21 34 5.0
21 35 7.0
21 36 1.0
21 39 8.0
22 21 4.0
22 24 8.0
22 26 5.0
22 27 9.0
22 28 4.0
22 29 7.0
22 32 4.0
22 33 5.0
22 37 5.0
22 38 3.0
22 39 1.0
23 25 6.0
23 26 2.0
23 27 3.0
23 28 2.0
23 30 1.0
23 33 3.0
23 37 5.0
23 38 6.0
24 20 1.0
24 25 9.0
24 28 7.0
24 32 1.0
24 33 2.0
24 37 9.0
25 29 6.0
25 30 5.0
25 31 1.0
25 32 2.0
25 33 3.0
25 36 8.0
25 37 8.0
26 27 3.0
26 29 7.0
26 33 1.0
26 34 4.0
26 36 7.0
26 37 4.0
26 38 3.0
26 39 4.0
27 30 9.0
27 31 7.0
27 35 8.0
27 36 8.0
27 38 4.0
28 4 2.0
28 29 6.0
28 31 8.0
28 34 3.0
28 35 4.0
29 31 4.0
29 34 5.0
29 35 5.0
29 36 2.0
29 39 3.0
30 9 7.0
30 32 5.0
30 34 3.0
30 36 8.0
31 26 6.0
31 32 6.0
31 35 2.0
31 38 9.0
32 24 3.0
32 35 3.0
32 36 2.0
33 34 5.0
33 37 3.0
33 38 9.0
34 36 9.0
34 37 1.0
34 39 5.0
35 34 1.0
35 36 7.0
35 37 1.0
35 38 4.0
35 39 4.0
36 38 4.0
36 39 8.0
37 14 2.0
37 38 2.0
37 39 2.0
38 35 4.0
39 33 3.0
40 452
0 1 4.0
0 2 5.0
0 3 8.0
0 7 2.0
0 9 5.0
0 15 5.0
0 16 1.0
0 17 1.0
0 21 6.0
0 22 4.0
0 23 1.0
0 25 1.0
0 28 6.0
0 29 7.0
0 30 7.0
0 31 5.0
0 32 9.0
0 33 1.0
0 35 1.0
0 36 9.0
0 38 5.0
0 39 6.0
1 2 5.0
1 6 2.0
1 8 4.0
1 9 3.0
1 12 5.0
1 13 2.0
1 14 5.0
1 16 4.0
1 19 4.0
1 23 8.0
1 24 7.0
1 25 5.0
1 29 4.0
1 30 6.0
1 33 2.0
1 34 6.0
1 35 2.0
1 37 1.0
2 0 8.0
2 3 3.0
2 5 1.0
2 7 6.0
2 9 5.0
2 12 2.0
2 13 6.0
2 15 7.0
2 16 6.0
2 18 1.0
2 19 3.0
2 21 3.0
2 22 8.0
2 24 7.0
2 25 2.0
2 27 9.0
2 28 1.0
2 29 7.0
2 32 5.0
2 33 6.0
2 34 9.0
2 36 9.0
2 38 5.0
3 6 5.0
3 7 2.0
3 10 4.0
3 11 9.0
3 12 4.0
3 13 3.0
3 15 3.0
3 19 5.0
3 21 5.0
3 22 2.0
3 26 5.0
3 27 1.0
3 28 8.0
3 29 4.0
3 31 1.0
3 32 5.0
3 33 6.0
3 37 6.0
3 38 8.0
3 39 2.0
4 5 5.0
4 7 1.0
4 9 6.0
4 10 2.0
4 11 9.0
4 12 5.0
4 21 8.0
4 22 9.0
4 27 8.0
4 28 2.0
4 30 1.0
4 31 5.0
4 33 2.0
4 34 4.0
4 35 1.0
4 36 3.0
4 37 9.0
5 6 2.0
5 8 5.0
5 10 1.0
5 12 5.0
5 16 1.0
5 18 9.0
5 20 4.0
5 23 7.0
5 24 3.0
5 25 7.0
5 26 1.0
5 27 8.0
5 28 3.0
5 30 3.0
5 33 1.0
5 36 2.0
5 37 4.0
5 38 7.0
6 7 5.0
6 8 6.0
6 9 4.0
6 11 4.0
6 15 8.0
6 16 8.0
6 20 1.0
6 21 6.0
6 22 7.0
6 25 9.0
6 28 7.0
6 32 5.0
6 33 9.0
6 35 9.0
6 36 1.0
6 37 9.0
6 39 2.0
7 1 1.0
7 8 4.0
7 9 6.0
7 11 1.0
7 16 2.0
7 17 3.0
7 19 6.0
7 20 2.0
7 23 7.0
7 25 2.0
7 27 6.0
7 29 9.0
7 30 2.0
7 31 8.0
7 32 1.0
7 33 9.0
7 34 7.0
7 37 3.0
7 38 6.0
8 3 7.0
8 10 2.0
8 12 8.0
8 13 5.0
8 14 5.0
8 16 4.0
8 17 5.0
8 23 1.0
8 24 3.0
8 27 4.0
8 28 9.0
8 29 2.0
8 31 6.0
8 33 7.0
8 34 7.0
8 35 6.0
8 36 3.0
9 7 2.0
9 10 8.0
9 11 9.0
9 13 9.0
9 14 1.0
9 15 5.0
9 17 9.0
9 18 8.0
9 19 8.0
9 21 9.0
9 26 7.0
9 28 4.0
9 29 6.0
9 30 1.0
9 31 7.0
9 33 9.0
9 39 9.0
10 4 8.0
10 11 5.0
10 12 6.0
10 13 1.0
10 16 7.0
10 17 5.0
10 18 4.0
10 19 2.0
10 20 7.0
10 23 7.0
10 25 7.0
10 26 9.0
10 27 4.0
10 28 2.0
10 29 5.0
10 30 9.0
10 32 3.0
10 33 1.0
10 35 8.0
10 39 7.0
11 2 9.0
11 13 4.0
11 14 3.0
11 15 6.0
11 16 5.0
11 19 7.0
11 20 3.0
11 22 9.0
11 23 8.0
11 25 4.0
11 30 9.0
11 31 6.0
11 32 3.0
11 33 2.0
11 34 4.0
11 39 8.0
12 6 2.0
12 14 8.0
12 16 6.0
12 18 6.0
12 19 5.0
12 20 6.0
12 22 7.0
12 23 2.0
12 24 4.0
12 25 5.0
12 27 1.0
12 31 8.0
12 33 1.0
12 34 3.0
12 35 5.0
12 36 2.0
12 39 4.0
13 17 3.0
13 18 3.0
13 20 3.0
13 21 7.0
13 22 5.0
13 24 7.0
13 25 3.0
13 26 2.0
13 27 7.0
13 28 5.0
13 29 2.0
13 31 4.0
13 34 9.0
13 35 3.0
13 36 2.0
13 37 2.0
14 15 6.0
14 16 1.0
14 17 6.0
14 19 2.0
14 21 1.0
14 22 9.0
14 23 8.0
14 25 8.0
14 26 6.0
14 28 4.0
14 29 8.0
14 31 1.0
14 32 5.0
14 33 3.0
14 34 4.0
14 36 5.0
14 37 7.0
15 17 6.0
15 18 8.0
15 19 2.0
15 21 5.0
15 22 7.0
15 23 5.0
15 25 2.0
15 27 9.0
15 30 4.0
15 31 5.0
15 33 6.0
15 34 1.0
15 35 5.0
15 36 4.0
15 37 8.0
15 38 7.0
15 39 2.0
16 20 9.0
16 23 1.0
16 24 9.0
16 26 9.0
16 27 2.0
16 28 7.0
16 30 4.0
16 33 9.0
16 35 3.0
16 36 5.0
16 39 5.0
17 13 8.0
17 18 5.0
17 19 6.0
17 21 9.0
17 22 2.0
17 26 7.0
17 27 4.0
17 31 3.0
17 32 2.0
17 35 4.0
17 36 9.0
17 38 8.0
17 39 4.0
18 21 1.0
18 22 7.0
18 26 5.0
18 31 9.0
18 32 3.0
18 34 7.0
18 35 3.0
18 36 6.0
18 37 7.0
19 21 1.0
19 23 1.0
19 24 9.0
19 26 9.0
19 29 9.0
19 30 8.0
19 34 8.0
19 36 4.0
19 37 8.0
19 38 3.0
19 39 9.0
20 6 8.0
20 15 9.0
20 23 8.0
20 24 7.0
20 28 1.0
20 32 9.0
20 33 5.0
20 34 9.0
20 35 9.0
20 38 3.0
20 39 2.0
21 16 5.0
21 24 2.0
21 27 1.0
21 28 2.0
21 31 5.0
21 32 7.0
21 34 4.0
21 35 4.0
21 36 6.0
21 38 1.0
21 39 9.0
22 19 9.0
22 24 3.0
22 26 8.0
22 28 9.0
22 30 1.0
22 31 9.0
22 32 6.0
22 34 9.0
22 36 4.0
22 37 5.0
22 38 7.0
23 14 1.0
23 25 4.0
23 26 2.0
23 27 3.0
23 29 7.0
23 32 8.0
23 34 9.0
23 35 6.0
24 26 9.0
24 27 8.0
24 28 3.0
24 29 6.0
24 33 3.0
24 34 3.0
24 36 1.0
24 39 4.0
25 3 4.0
25 24 5.0
25 27 2.0
25 28 8.0
25 29 9.0
25 32 7.0
25 34 8.0
26 25 7.0
26 27 5.0
26 28 2.0
26 29 7.0
26 30 6.0
26 33 4.0
26 35 7.0
26 36 4.0
26 37 3.0
26 38 6.0
27 28 5.0
27 30 7.0
27 32 7.0
27 33 2.0
27 36 5.0
27 37 9.0
27 38 8.0
28 27 1.0
28 29 2.0
28 31 6.0
28 33 3.0
28 35 5.0
28 38 9.0
28 39 5.0
29 26 9.0
29 30 7.0
29 31 4.0
29 34 3.0
29 37 2.0
29 39 3.0
30 31 8.0
30 34 5.0
30 37 7.0
30 39 9.0
31 29 4.0
31 33 8.0
31 34 9.0
31 36 1.0
32 33 5.0
32 34 2.0
32 38 3.0
32 39 1.0
33 35 8.0
33 36 5.0
33 37 6.0
33 38 6.0
33 39 2.0
34 24 3.0
34 35 1.0
34 37 8.0
34 38 5.0
35 36 4.0
35 39 2.0
36 35 6.0
36 37 5.0
36 39 3.0
37 36 6.0
37 39 2.0
38 32 2.0
38 39 7.0
39 34 7.0
40 427
0 1 7.0
0 3 3.0
0 5 9.0
0 6 4.0
0 9 7.0
0 10 3.0
0 11 8.0
0 12 9.0
0 16 9.0
0 17 5.0
0 19 6.0
0 20 2.0
0 22 2.0
0 25 5.0
0 27 2.0
0 28 8.0
0 29 7.0
0 30 9.0
0 31 9.0
0 35 7.0
0 36 1.0
0 38 2.0
0 39 5.0
1 2 1.0
1 7 7.0
1 9 7.0
1 11 1.0
1 12 8.0
1 13 7.0
1 15 3.0
1 16 4.0
1 17 9.0
1 19 3.0
1 20 4.0
1 22 2.0
1 23 1.0
1 25 8.0
1 28 3.0
1 30 7.0
1 32 1.0
1 33 6.0
1 35 9.0
2 0 8.0
2 5 4.0
2 6 5.0
2 8 1.0
2 10 8.0
2 12 3.0
2 13 4.0
2 15 5.0
2 17 2.0
2 18 2.0
2 19 9.0
2 20 3.0
2 23 1.0
2 24 2.0
2 26 7.0
2 34 6.0
2 35 7.0
2 38 6.0
3 6 9.0
3 12 4.0
3 14 7.0
3 16 2.0
3 17 7.0
3 18 4.0
3 19 1.0
3 21 8.0
3 22 9.0
3 24 6.0
3 25 4.0
3 26 1.0
3 27 3.0
3 30 5.0
3 31 9.0
3 32 9.0
3 33 1.0
3 34 9.0
3 37 2.0
3 38 4.0
3 39 9.0
4 5 4.0
4 9 1.0
4 12 7.0
4 13 6.0
4 16 9.0
4 17 7.0
4 18 5.0
4 19 2.0
4 20 9.0
4 21 1.0
4 22 6.0
4 23 5.0
4 25 2.0
4 29 8.0
4 30 7.0
4 32 6.0
4 37 4.0
4 38 7.0
4 39 5.0
5 6 5.0
5 7 7.0
5 8 4.0
5 9 7.0
5 10 2.0
5 11 4.0
5 12 8.0
5 15 9.0
5 20 7.0
5 21 5.0
5 24 4.0
5 25 5.0
5 29 1.0
5 30 6.0
5 31 3.0
5 36 7.0
6 3 7.0
6 7 7.0
6 12 1.0
6 15 3.0
6 16 2.0
6 19 7.0
6 26 6.0
6 28 4.0
6 30 8.0
6 31 8.0
6 32 3.0
6 37 4.0
6 38 4.0
6 39 7.0
7 8 9.0
7 10 2.0
7 11 4.0
7 12 6.0
7 13 5.0
7 14 9.0
7 17 6.0
7 18 7.0
7 20 3.0
7 21 3.0
7 23 5.0
7 25 1.0
7 26 5.0
7 27 8.0
7 28 5.0
7 29 2.0
7 31 7.0
7 33 9.0
7 34 2.0
7 36 8.0
7 39 1.0
8 10 8.0
8 14 3.0
8 15 2.0
8 16 4.0
8 17 1.0
8 23 8.0
8 24 7.0
8 25 8.0
8 29 5.0
8 30 5.0
8 31 1.0
8 34 4.0
8 37 9.0
8 38 4.0
8 39 3.0
9 12 8.0
9 15 1.0
9 16 9.0
9 18 7.0
9 20 2.0
9 22 7.0
9 25 1.0
9 26 3.0
9 27 1.0
9 28 4.0
9 33 1.0
9 36 9.0
9 37 3.0
10 9 5.0
10 11 5.0
10 14 1.0
10 17 9.0
10 19 2.0
10 20 4.0
10 21 3.0
10 22 5.0
10 24 2.0
10 25 4.0
10 28 2.0
10 30 7.0
10 31 5.0
10 33 9.0
10 34 7.0
10 35 4.0
10 36 2.0
10 39 2.0
11 10 1.0
11 13 6.0
11 14 2.0
11 15 9.0
11 16 5.0
11 18 1.0
11 19 4.0
11 20 8.0
11 21 3.0
11 22 9.0
11 23 7.0
11 24 7.0
11 25 1.0
11 27 9.0
11 28 6.0
11 29 5.0
11 30 5.0
11 32 1.0
11 36 2.0
12 15 5.0
12 16 1.0
12 17 4.0
12 19 3.0
12 20 6.0
12 24 5.0
12 25 2.0
12 27 3.0
12 28 9.0
12 29 4.0
12 30 3.0
12 31 4.0
12 33 5.0
12 35 3.0
12 36 1.0
12 38 6.0
13 7 4.0
13 14 2.0
13 16 9.0
13 19 7.0
13 20 3.0
13 23 4.0
13 24 4.0
13 26 6.0
13 28 4.0
13 29 9.0
13 36 3.0
13 37 6.0
13 38 8.0
14 6 7.0
14 16 3.0
14 18 9.0
14 20 8.0
14 21 5.0
14 23 3.0
14 24 8.0
14 28 2.0
14 29 4.0
14 32 5.0
14 34 3.0
14 38 7.0
14 39 6.0
15 14 2.0
15 18 1.0
15 20 9.0
15 21 7.0
15 24 3.0
15 26 3.0
15 32 4.0
15 33 4.0
15 34 6.0
15 36 8.0
16 11 7.0
16 18 9.0
16 20 7.0
16 21 4.0
16 22 8.0
16 23 1.0
16 26 5.0
16 30 4.0
16 35 8.0
16 38 6.0
16 39 7.0
17 2 4.0
17 13 2.0
17 19 4.0
17 20 2.0
17 22 5.0
17 27 4.0
17 28 6.0
17 29 2.0
17 30 3.0
17 32 2.0
17 33 4.0
17 36 8.0
17 39 3.0
18 4 8.0
18 20 3.0
18 21 2.0
18 22 7.0
18 25 5.0
18 26 8.0
18 27 8.0
18 28 5.0
18 30 6.0
18 31 2.0
18 32 7.0
18 33 1.0
18 35 5.0
18 36 7.0
18 37 1.0
19 20 9.0
19 21 4.0
19 22 4.0
19 23 1.0
19 25 1.0
19 26 6.0
19 28 7.0
19 33 5.0
19 36 2.0
19 38 8.0
19 39 7.0
20 21 5.0
20 22 3.0
20 23 6.0
20 24 1.0
20 25 3.0
20 29 5.0
20 30 8.0
20 31 3.0
20 33 3.0
20 37 1.0
20 39 4.0
21 22 3.0
21 23 3.0
21 25 8.0
21 26 2.0
21 27 6.0
21 30 4.0
21 31 3.0
21 32 3.0
21 33 4.0
21 34 9.0
21 36 6.0
21 38 6.0
22 21 5.0
22 23 3.0
22 24 9.0
22 26 3.0
22 27 1.0
22 31 2.0
22 32 1.0
22 37 6.0
22 38 1.0
22 39 2.0
23 24 7.0
23 25 6.0
23 29 9.0
23 33 2.0
23 35 8.0
23 36 3.0
23 38 1.0
23 39 8.0
24 2 7.0
24 20 9.0
24 27 6.0
24 31 8.0
24 33 4.0
24 36 3.0
24 37 4.0
24 38 4.0
25 27 8.0
25 28 5.0
25 31 3.0
25 34 3.0
25 35 2.0
25 36 9.0
26 19 7.0
26 31 4.0
26 35 3.0
26 36 6.0
27 26 6.0
27 30 7.0
27 32 3.0
27 33 1.0
27 34 5.0
27 37 4.0
27 38 8.0
27 39 9.0
28 29 4.0
28 35 8.0
28 37 5.0
28 38 8.0
29 24 2.0
29 30 6.0
29 33 8.0
29 36 6.0
29 38 7.0
30 13 2.0
30 31 5.0
30 33 1.0
30 34 3.0
30 35 5.0
30 37 4.0
31 32 9.0
31 35 4.0
31 38 3.0
32 33 5.0
32 35 1.0
32 36 1.0
32 38 3.0
32 39 6.0
33 30 1.0
33 34 8.0
33 37 1.0
33 39 3.0
34 5 1.0
34 35 6.0
34 36 9.0
34 39 4.0
35 36 2.0
35 37 3.0
35 38 7.0
36 34 3.0
36 37 6.0
36 39 9.0
37 38 5.0
37 39 6.0
38 36 8.0
38 39 7.0
39 32 9.0
40 406
0 1 9.0
0 2 9.0
0 4 5.0
0 10 8.0
0 15 3.0
0 18 4.0
0 19 3.0
0 21 3.0
0 29 6.0
0 32 2.0
0 34 7.0
0 35 1.0
0 36 5.0
0 39 6.0
1 2 2.0
1 3 7.0
1 4 6.0
1 5 3.0
1 9 5.0
1 11 3.0
1 14 8.0
1 15 3.0
1 16 2.0
1 18 4.0
1 20 5.0
1 21 3.0
1 25 3.0
1 27 5.0
1 28 9.0
1 30 9.0
1 35 7.0
1 36 5.0
1 38 6.0
1 39 6.0
2 0 9.0
2 3 6.0
2 4 9.0
2 5 1.0
2 6 6.0
2 10 6.0
2 11 7.0
2 12 5.0
2 14 7.0
2 15 4.0
2 16 4.0
2 17 6.0
2 20 8.0
2 21 5.0
2 24 5.0
2 25 1.0
2 27 4.0
2 28 8.0
2 30 7.0
2 34 8.0
2 35 6.0
2 36 4.0
3 4 9.0
3 6 8.0
3 9 7.0
3 10 9.0
3 12 2.0
3 16 1.0
3 18 7.0
3 19 4.0
3 20 7.0
3 21 1.0
3 23 7.0
3 24 4.0
3 27 3.0
3 29 4.0
3 32 3.0
3 34 2.0
3 38 8.0
3 39 1.0
4 3 6.0
4 5 8.0
4 9 7.0
4 13 6.0
4 15 4.0
4 17 3.0
4 19 1.0
4 21 5.0
4 23 4.0
4 26 7.0
4 28 5.0
4 29 5.0
4 30 1.0
4 32 4.0
4 37 8.0
4 39 7.0
5 6 5.0
5 7 8.0
5 10 1.0
5 14 9.0
5 15 4.0
5 16 3.0
5 18 7.0
5 19 5.0
5 21 7.0
5 23 4.0
5 24 9.0
5 25 4.0
5 27 3.0
5 28 8.0
5 29 8.0
5 31 9.0
5 33 1.0
5 34 6.0
5 35 8.0
5 36 9.0
5 37 6.0
5 38 3.0
6 8 8.0
6 10 6.0
6 11 1.0
6 12 1.0
6 13 5.0
6 16 9.0
6 17 6.0
6 21 9.0
6 22 1.0
6 24 7.0
6 25 6.0
6 29 5.0
6 31 5.0
6 32 5.0
6 37 6.0
7 6 8.0
7 10 9.0
7 11 5.0
7 13 8.0
7 14 9.0
7 15 1.0
7 16 2.0
7 19 2.0
7 21 1.0
7 22 1.0
7 25 3.0
7 27 5.0
7 28 5.0
7 30 6.0
7 31 4.0
7 33 4.0
7 35 9.0
7 39 1.0
8 4 4.0
8 9 5.0
8 10 1.0
8 12 8.0
8 15 8.0
8 16 5.0
8 17 5.0
8 19 9.0
8 20 8.0
8 21 5.0
8 24 1.0
8 26 1.0
8 28 2.0
8 30 6.0
8 31 3.0
8 32 5.0
8 33 6.0
8 34 3.0
8 35 3.0
8 36 7.0
9 10 8.0
9 12 1.0
9 13 4.0
9 15 4.0
9 18 7.0
9 20 1.0
9 21 4.0
9 22 8.0
9 29 3.0
9 36 3.0
9 37 1.0
10 5 7.0
10 12 7.0
10 13 6.0
10 15 8.0
10 21 4.0
10 24 4.0
10 25 7.0
10 26 2.0
10 27 9.0
10 28 7.0
10 29 7.0
10 35 8.0
10 39 2.0
11 0 1.0
11 14 5.0
11 16 6.0
11 17 1.0
11 18 2.0
11 22 3.0
11 23 3.0
11 25 4.0
11 26 7.0
11 28 4.0
11 29 9.0
11 32 3.0
11 34 9.0
11 35 1.0
11 38 7.0
12 7 1.0
12 13 4.0
12 14 6.0
12 15 1.0
12 18 7.0
12 19 7.0
12 26 2.0
12 29 5.0
12 33 3.0
12 35 3.0
12 36 9.0
12 37 4.0
13 9 9.0
13 17 4.0
13 18 6.0
13 20 3.0
13 21 3.0
13 25 5.0
13 27 2.0
13 28 8.0
13 31 4.0
13 32 7.0
13 36 7.0
13 37 3.0
13 38 5.0
14 15 7.0
14 17 6.0
14 18 2.0
14 20 7.0
14 24 1.0
14 26 6.0
14 30 5.0
14 31 7.0
14 32 3.0
14 33 3.0
14 34 5.0
14 35 8.0
14 37 1.0
14 38 8.0
15 17 2.0
15 18 6.0
15 19 1.0
15 20 7.0
15 22 4.0
15 23 2.0
15 26 1.0
15 27 2.0
15 28 8.0
15 29 3.0
15 31 5.0
15 34 3.0
15 35 6.0
15 36 3.0
15 37 6.0
15 38 4.0
16 8 9.0
16 17 1.0
16 21 4.0
16 22 4.0
16 24 5.0
16 28 6.0
16 32 4.0
16 33 4.0
16 34 9.0
16 38 8.0
17 13 4.0
17 18 4.0
17 19 2.0
17 24 2.0
17 26 3.0
17 27 9.0
17 28 3.0
17 31 9.0
17 32 9.0
17 34 5.0
18 14 4.0
18 20 6.0
18 21 1.0
18 23 4.0
18 25 1.0
18 29 8.0
18 31 2.0
18 34 8.0
18 35 9.0
18 38 2.0
18 39 2.0
19 20 2.0
19 21 7.0
19 22 1.0
19 23 1.0
19 27 7.0
19 30 1.0
19 31 6.0
19 34 3.0
19 35 7.0
19 37 6.0
19 38 5.0
20 21 4.0
20 26 8.0
20 31 2.0
20 35 9.0
20 37 6.0
21 22 7.0
21 23 1.0
21 24 4.0
21 25 8.0
21 27 3.0
21 28 5.0
21 29 2.0
21 30 3.0
21 31 2.0
21 32 4.0
21 33 6.0
21 36 8.0
21 37 4.0
22 0 2.0
22 20 9.0
22 23 6.0
22 27 9.0
22 28 9.0
22 36 1.0
23 19 6.0
23 24 6.0
23 25 2.0
23 26 8.0
23 27 3.0
23 30 6.0
23 33 6.0
23 36 8.0
23 39 6.0
24 26 8.0
24 27 4.0
24 29 1.0
24 31 1.0
24 32 2.0
24 33 4.0
24 35 9.0
24 37 8.0
24 38 1.0
24 39 4.0
25 27 3.0
25 28 5.0
25 29 3.0
25 30 1.0
25 32 9.0
25 35 8.0
25 36 1.0
25 38 9.0
25 39 7.0
26 25 5.0
26 27 9.0
26 28 2.0
26 31 3.0
26 32 6.0
26 33 1.0
26 34 9.0
26 36 2.0
27 29 9.0
27 30 9.0
27 31 8.0
27 32 9.0
27 37 2.0
28 29 1.0
28 30 4.0
28 33 8.0
28 35 5.0
28 36 3.0
28 38 8.0
29 6 9.0
29 26 6.0
29 36 4.0
29 39 5.0
30 24 7.0
30 34 5.0
30 35 8.0
30 38 8.0
30 39 7.0
31 32 8.0
31 34 7.0
31 35 1.0
31 37 9.0
31 39 7.0
32 34 2.0
32 38 3.0
33 31 2.0
33 34 1.0
33 35 7.0
33 37 1.0
34 15 9.0
34 33 9.0
34 37 6.0
34 38 9.0
34 39 2.0
35 12 8.0
35 37 6.0
35 39 3.0
36 37 9.0
36 39 6.0
37 31 8.0
37 38 2.0
38 36 4.0
39 7 5.0
40 420
0 1 4.0
0 2 1.0
0 5 2.0
0 6 9.0
0 9 7.0
0 10 5.0
0 12 3.0
0 14 1.0
0 16 9.0
0 18 2.0
0 22 2.0
0 23 8.0
0 24 5.0
0 25 8.0
0 26 8.0
0 27 2.0
0 28 1.0
0 29 4.0
0 30 1.0
0 34 9.0
0 37 4.0
1 2 3.0
1 3 4.0
1 4 4.0
1 5 5.0
1 6 2.0
1 7 6.0
1 8 8.0
1 10 8.0
1 12 6.0
1 15 7.0
1 16 4.0
1 18 3.0
1 19 9.0
1 20 9.0
1 22 1.0
1 25 8.0
1 26 9.0
1 28 8.0
1 30 1.0
1 32 1.0
1 33 9.0
1 34 6.0
1 37 5.0
1 38 8.0
2 0 7.0
2 5 3.0
2 7 3.0
2 10 7.0
2 11 6.0
2 12 5.0
2 13 8.0
2 14 7.0
2 15 5.0
2 17 7.0
2 19 1.0
2 21 6.0
2 25 6.0
2 26 5.0
2 30 9.0
2 32 1.0
2 33 8.0
2 35 3.0
2 36 8.0
2 37 7.0
2 38 9.0
2 39 8.0
3 4 5.0
3 5 9.0
3 7 3.0
3 8 5.0
3 10 3.0
3 14 1.0
3 16 7.0
3 18 7.0
3 21 9.0
3 27 1.0
3 29 9.0
3 30 5.0
3 31 7.0
3 38 5.0
4 3 1.0
4 7 7.0
4 8 6.0
4 10 2.0
4 16 4.0
4 18 9.0
4 19 6.0
4 23 8.0
4 24 8.0
4 26 5.0
4 27 7.0
4 28 1.0
4 29 7.0
4 30 5.0
4 31 9.0
4 32 9.0
4 33 3.0
4 34 4.0
4 35 7.0
4 37 2.0
5 0 1.0
5 4 8.0
5 6 3.0
5 7 5.0
5 13 2.0
5 19 3.0
5 20 5.0
5 22 5.0
5 23 2.0
5 24 3.0
5 25 5.0
5 26 5.0
5 33 5.0
5 34 7.0
5 35 8.0
5 36 2.0
5 39 8.0
6 9 1.0
6 15 5.0
6 17 6.0
6 20 4.0
6 21 9.0
6 23 9.0
6 24 8.0
6 28 3.0
6 29 9.0
6 31 2.0
6 32 2.0
6 33 6.0
6 35 9.0
6 36 4.0
6 37 1.0
6 39 9.0
7 8 6.0
7 9 1.0
7 13 8.0
7 14 4.0
7 15 7.0
7 18 7.0
7 19 2.0
7 21 3.0
7 22 7.0
7 23 5.0
7 29 5.0
7 33 9.0
7 34 6.0
7 36 8.0
7 38 8.0
8 10 5.0
8 11 8.0
8 12 9.0
8 13 3.0
8 17 3.0
8 19 7.0
8 21 1.0
8 22 2.0
8 26 9.0
8 27 3.0
8 28 9.0
8 29 6.0
8 30 3.0
8 34 8.0
8 36 8.0
9 10 3.0
9 11 2.0
9 12 2.0
9 13 4.0
9 14 1.0
9 15 5.0
9 16 8.0
9 18 8.0
9 21 9.0
9 23 7.0
9 25 7.0
9 26 6.0
9 28 5.0
9 30 1.0
9 32 9.0
9 35 8.0
9 36 5.0
10 6 1.0
10 12 4.0
10 15 8.0
10 18 8.0
10 19 5.0
10 21 9.0
10 24 6.0
10 28 7.0
10 29 8.0
10 30 5.0
10 31 2.0
10 32 7.0
10 34 8.0
10 36 9.0
10 39 5.0
11 14 4.0
11 15 8.0
11 16 4.0
11 18 4.0
11 19 4.0
11 20 4.0
11 21 9.0
11 22 4.0
