100
60 965
2 55 2.0
2 59 9.0
3 5 1.0
3 6 8.0
3 7 1.0
3 12 5.0
3 14 8.0
3 18 1.0
3 19 5.0
3 22 7.0
3 23 4.0
3 24 3.0
3 30 6.0
3 32 8.0
3 34 2.0
3 35 8.0
3 36 7.0
3 37 8.0
3 39 3.0
3 40 7.0
3 41 8.0
3 46 7.0
3 47 1.0
3 49 2.0
3 51 3.0
3 52 5.0
3 53 7.0
3 54 7.0
3 58 4.0
4 7 3.0
4 9 2.0
4 15 3.0
4 16 3.0
4 17 8.0
4 18 6.0
4 19 8.0
4 20 1.0
4 21 3.0
4 22 7.0
4 24 9.0
4 25 7.0
4 26 1.0
4 28 2.0
4 29 4.0
4 30 9.0
4 31 8.0
4 33 3.0
4 34 2.0
4 38 7.0
4 39 7.0
4 40 6.0
4 41 6.0
4 42 4.0
4 44 1.0
4 46 7.0
4 50 6.0
4 51 3.0
4 53 3.0
4 58 7.0
4 59 7.0
5 6 6.0
5 8 6.0
5 10 4.0
5 11 7.0
5 12 4.0
5 13 2.0
5 14 2.0
5 17 1.0
5 19 7.0
5 20 6.0
5 21 7.0
5 22 6.0
5 27 1.0
5 30 6.0
5 31 5.0
5 32 2.0
5 34 5.0
5 35 6.0
5 36 3.0
5 41 8.0
5 43 2.0
5 44 5.0
5 46 8.0
5 48 9.0
5 49 2.0
5 50 2.0
5 53 6.0
5 54 2.0
5 55 8.0
5 57 9.0
5 58 8.0
6 7 4.0
6 8 9.0
6 10 7.0
6 11 7.0
6 12 2.0
6 16 3.0
6 18 3.0
6 20 1.0
6 22 3.0
6 27 4.0
6 29 6.0
6 30 1.0
6 31 6.0
6 34 5.0
6 35 9.0
6 36 2.0
6 39 1.0
6 40 3.0
6 42 7.0
6 44 9.0
6 45 2.0
6 48 2.0
6 49 4.0
6 50 9.0
6 51 3.0
6 54 2.0
6 58 1.0
7 2 5.0
7 8 7.0
7 11 1.0
7 19 4.0
7 21 1.0
7 26 9.0
7 27 2.0
7 29 8.0
7 30 7.0
7 31 6.0
7 33 2.0
7 34 1.0
7 36 8.0
7 38 8.0
7 43 2.0
7 45 6.0
7 46 1.0
7 47 5.0
7 48 2.0
7 49 7.0
7 50 2.0
7 51 2.0
7 52 3.0
7 53 7.0
7 54 4.0
7 56 4.0
8 9 1.0
8 13 3.0
8 14 4.0
8 15 4.0
8 16 4.0
8 19 6.0
8 23 8.0
8 24 6.0
8 25 7.0
8 26 5.0
8 32 7.0
8 34 9.0
8 35 2.0
8 36 3.0
8 39 5.0
8 40 8.0
8 42 4.0
8 45 4.0
8 46 1.0
8 56 8.0
8 57 6.0
8 59 5.0
9 3 7.0
9 10 3.0
9 12 3.0
9 13 9.0
9 15 7.0
9 16 7.0
9 18 4.0
9 19 9.0
9 21 6.0
9 25 4.0
9 26 7.0
9 27 1.0
9 29 3.0
9 30 5.0
9 35 4.0
9 40 5.0
9 41 9.0
9 43 3.0
9 45 5.0
9 46 1.0
9 47 4.0
9 49 4.0
9 50 9.0
9 54 3.0
9 55 6.0
9 56 6.0
9 58 4.0
10 11 4.0
10 12 5.0
10 15 4.0
10 16 9.0
10 17 5.0
10 21 1.0
10 22 7.0
10 23 6.0
10 25 2.0
10 26 4.0
10 27 8.0
10 28 7.0
10 32 6.0
10 35 8.0
10 43 2.0
10 44 7.0
10 45 9.0
10 51 9.0
10 54 8.0
10 55 6.0
10 57 1.0
11 4 2.0
11 15 5.0
11 17 1.0
11 18 8.0
11 19 6.0
11 23 3.0
11 24 2.0
11 25 7.0
11 26 8.0
11 27 8.0
11 28 4.0
11 29 5.0
11 30 9.0
11 31 3.0
11 33 6.0
11 34 4.0
11 35 5.0
11 36 9.0
11 40 3.0
11 42 4.0
11 47 2.0
11 48 2.0
11 51 2.0
11 52 1.0
11 54 4.0
11 56 1.0
11 59 9.0
12 13 2.0
12 14 9.0
12 16 7.0
12 18 6.0
12 20 6.0
12 21 7.0
12 22 2.0
12 23 4.0
12 26 8.0
12 28 3.0
12 31 9.0
12 32 6.0
12 34 7.0
12 38 9.0
12 39 1.0
12 44 5.0
12 46 9.0
12 48 2.0
12 49 8.0
12 50 8.0
12 55 1.0
12 56 2.0
12 57 8.0
12 59 4.0
13 14 5.0
13 15 3.0
13 16 6.0
13 17 5.0
13 18 8.0
13 25 7.0
13 26 4.0
13 28 6.0
13 29 1.0
13 33 8.0
13 36 3.0
13 37 8.0
13 41 2.0
13 50 5.0
13 51 5.0
13 52 7.0
13 54 8.0
13 55 7.0
13 57 8.0
13 58 7.0
13 59 6.0
14 5 5.0
14 15 6.0
14 17 4.0
14 18 5.0
14 20 1.0
14 23 9.0
14 29 7.0
14 30 2.0
14 31 2.0
14 34 9.0
14 36 2.0
14 40 4.0
14 46 4.0
14 49 8.0
14 52 7.0
14 53 6.0
14 57 8.0
14 58 5.0
15 7 2.0
15 16 4.0
15 17 4.0
15 19 8.0
15 23 7.0
15 26 7.0
15 27 4.0
15 29 1.0
15 30 8.0
15 31 8.0
15 32 6.0
15 33 4.0
15 34 8.0
15 38 1.0
15 39 2.0
15 40 1.0
15 42 3.0
15 43 5.0
15 45 1.0
15 47 6.0
15 48 7.0
15 50 9.0
15 51 5.0
15 57 9.0
15 58 7.0
16 14 7.0
16 17 2.0
16 18 4.0
16 22 1.0
16 23 4.0
16 27 1.0
16 30 7.0
16 34 9.0
16 36 5.0
16 39 7.0
16 40 8.0
16 41 3.0
16 43 9.0
16 46 6.0
16 48 5.0
16 51 8.0
16 54 5.0
16 55 4.0
16 56 2.0
16 58 4.0
16 59 5.0
17 18 8.0
17 19 1.0
17 20 9.0
17 22 1.0
17 24 9.0
17 25 1.0
17 26 2.0
17 27 7.0
17 32 2.0
17 36 8.0
17 37 8.0
17 38 9.0
17 39 4.0
17 40 2.0
17 41 4.0
17 48 8.0
17 49 8.0
17 50 5.0
17 51 8.0
17 52 2.0
17 53 9.0
17 55 2.0
17 57 7.0
18 19 7.0
18 20 4.0
18 22 6.0
18 24 2.0
18 25 6.0
18 28 6.0
18 30 4.0
18 33 1.0
18 36 9.0
18 37 3.0
18 38 1.0
18 39 7.0
18 44 4.0
18 48 9.0
18 49 7.0
18 50 2.0
18 51 8.0
18 52 6.0
18 53 5.0
18 57 1.0
18 58 6.0
18 59 9.0
19 26 5.0
19 27 6.0
19 28 3.0
19 29 8.0
19 30 2.0
19 31 9.0
19 33 3.0
19 36 4.0
19 38 4.0
19 39 5.0
19 41 8.0
19 42 6.0
19 43 4.0
19 47 4.0
19 49 2.0
19 50 3.0
19 52 1.0
19 54 4.0
19 55 9.0
19 56 2.0
20 21 5.0
20 22 6.0
20 24 8.0
20 25 6.0
20 26 4.0
20 27 8.0
20 28 2.0
20 29 2.0
20 34 7.0
20 35 5.0
20 36 7.0
20 37 6.0
20 38 6.0
20 40 9.0
20 47 8.0
20 49 3.0
20 50 7.0
20 51 4.0
20 56 8.0
20 59 4.0
21 17 8.0
21 24 4.0
21 27 9.0
21 28 4.0
21 29 5.0
21 31 3.0
21 32 3.0
21 33 2.0
21 34 1.0
21 35 2.0
21 37 6.0
21 38 2.0
21 39 6.0
21 44 7.0
21 45 3.0
21 46 5.0
21 47 4.0
21 53 2.0
21 54 3.0
21 55 4.0
21 56 9.0
22 0 6.0
22 21 7.0
22 24 6.0
22 26 4.0
22 29 6.0
22 30 3.0
22 31 2.0
22 32 2.0
22 34 7.0
22 37 9.0
22 38 7.0
22 39 9.0
22 41 4.0
22 44 1.0
22 45 3.0
22 47 8.0
22 48 2.0
22 49 6.0
22 51 6.0
22 52 8.0
22 56 6.0
22 58 3.0
23 19 5.0
23 24 6.0
23 26 9.0
23 29 5.0
23 31 9.0
23 36 1.0
23 37 7.0
23 41 7.0
23 45 7.0
23 47 3.0
23 49 2.0
23 53 2.0
23 55 1.0
23 56 3.0
23 57 2.0
23 58 2.0
24 26 7.0
24 27 5.0
24 28 6.0
24 29 7.0
24 30 6.0
24 32 6.0
24 33 6.0
24 35 2.0
24 37 6.0
24 38 3.0
24 39 4.0
24 40 1.0
24 41 9.0
24 42 4.0
24 44 7.0
24 47 9.0
24 48 2.0
24 55 6.0
24 59 1.0
25 20 4.0
25 27 2.0
25 29 9.0
25 32 2.0
25 34 2.0
25 35 3.0
25 36 7.0
25 39 8.0
25 46 4.0
25 47 7.0
25 48 4.0
25 49 6.0
25 50 7.0
25 51 1.0
25 52 8.0
25 56 6.0
25 57 6.0
26 25 4.0
26 27 8.0
26 29 5.0
26 30 6.0
26 31 6.0
26 32 2.0
26 33 3.0
26 34 1.0
26 35 7.0
26 36 3.0
26 37 2.0
26 38 4.0
26 40 5.0
26 42 5.0
26 43 8.0
26 48 1.0
26 51 7.0
26 52 2.0
26 53 5.0
26 54 4.0
26 55 6.0
26 56 4.0
26 59 3.0
27 22 9.0
27 30 5.0
27 32 5.0
27 36 2.0
27 37 5.0
27 38 8.0
27 39 6.0
27 42 3.0
27 47 7.0
27 48 8.0
27 49 1.0
27 51 9.0
27 53 9.0
27 54 2.0
27 57 8.0
28 18 5.0
28 31 4.0
28 34 1.0
28 38 8.0
28 39 5.0
28 42 9.0
28 43 6.0
28 45 2.0
28 48 6.0
28 49 3.0
28 50 8.0
28 51 7.0
28 52 8.0
28 56 6.0
28 57 2.0
28 59 9.0
29 23 4.0
29 31 8.0
29 34 2.0
29 36 6.0
29 37 5.0
29 38 3.0
29 39 9.0
29 40 7.0
29 49 8.0
29 50 7.0
29 51 9.0
29 52 8.0
29 53 4.0
29 54 7.0
29 56 9.0
29 57 5.0
29 58 3.0
30 29 9.0
30 32 8.0
30 37 2.0
30 38 3.0
30 40 2.0
30 43 4.0
30 45 8.0
30 47 5.0
30 53 1.0
30 54 2.0
30 55 7.0
30 57 3.0
31 27 2.0
31 36 4.0
31 37 1.0
31 42 7.0
31 43 5.0
31 51 8.0
31 52 9.0
31 53 4.0
31 54 4.0
31 56 3.0
31 57 3.0
32 6 2.0
32 34 8.0
32 36 8.0
32 39 3.0
32 41 8.0
32 42 8.0
32 47 2.0
32 51 8.0
32 54 4.0
32 55 2.0
32 56 3.0
32 57 7.0
32 58 5.0
32 59 5.0
33 35 9.0
33 36 1.0
33 38 9.0
33 39 8.0
33 40 6.0
33 43 4.0
33 44 2.0
33 46 6.0
33 47 5.0
33 48 3.0
33 49 7.0
33 54 3.0
33 58 7.0
34 35 5.0
34 36 9.0
34 38 3.0
34 41 7.0
34 42 1.0
34 43 4.0
34 44 7.0
34 45 7.0
34 48 3.0
34 50 5.0
34 53 5.0
34 55 6.0
34 56 6.0
34 57 1.0
34 58 1.0
34 59 7.0
35 40 6.0
35 41 8.0
35 42 5.0
35 43 8.0
35 44 2.0
35 48 8.0
35 49 6.0
35 51 2.0
35 52 5.0
35 53 5.0
35 55 4.0
35 56 5.0
35 57 6.0
35 58 4.0
36 37 3.0
36 38 9.0
36 42 2.0
36 44 8.0
36 45 9.0
36 47 3.0
36 49 1.0
36 50 2.0
36 51 2.0
36 52 7.0
36 54 9.0
36 55 3.0
36 56 8.0
36 57 3.0
36 59 8.0
37 39 8.0
37 40 8.0
37 43 7.0
37 44 7.0
37 46 5.0
37 47 4.0
37 49 8.0
37 50 4.0
37 52 1.0
37 54 1.0
37 56 6.0
37 58 1.0
37 59 2.0
38 40 8.0
38 43 1.0
38 44 9.0
38 48 8.0
38 49 6.0
38 50 6.0
38 52 6.0
38 53 2.0
38 55 3.0
38 56 2.0
38 58 8.0
38 59 4.0
39 38 5.0
39 46 9.0
39 48 5.0
39 52 8.0
39 54 7.0
39 55 7.0
39 56 3.0
39 57 6.0
39 58 7.0
39 59 9.0
40 39 9.0
40 41 2.0
40 42 9.0
40 44 7.0
40 45 6.0
40 49 7.0
40 50 1.0
40 53 7.0
40 57 7.0
40 59 4.0
41 40 5.0
41 43 8.0
41 44 4.0
41 46 2.0
41 49 4.0
41 52 6.0
41 53 2.0
41 54 1.0
41 56 7.0
42 33 1.0
42 43 1.0
42 44 4.0
42 46 8.0
42 47 3.0
42 50 3.0
42 51 1.0
42 52 1.0
42 54 5.0
42 55 7.0
42 57 2.0
43 44 7.0
43 45 6.0
43 46 9.0
43 48 8.0
43 50 3.0
43 52 7.0
43 53 5.0
43 55 6.0
43 59 4.0
44 36 3.0
44 45 3.0
44 46 5.0
44 49 9.0
44 50 8.0
44 52 3.0
44 54 4.0
44 55 6.0
44 58 6.0
45 48 4.0
45 49 8.0
45 51 6.0
45 56 6.0
45 59 4.0
46 48 8.0
46 49 1.0
46 52 6.0
46 53 5.0
46 54 9.0
46 55 6.0
46 57 5.0
46 59 1.0
47 37 4.0
47 48 3.0
47 49 2.0
47 50 9.0
47 53 8.0
47 55 3.0
47 57 2.0
47 58 3.0
47 59 9.0
48 49 5.0
48 50 5.0
48 55 8.0
48 57 2.0
48 58 7.0
49 34 4.0
49 53 7.0
49 55 5.0
49 57 3.0
49 58 4.0
49 59 5.0
50 32 5.0
50 53 3.0
50 54 6.0
50 58 9.0
50 59 1.0
51 52 4.0
51 55 7.0
51 56 7.0
52 35 8.0
52 54 1.0
52 55 6.0
52 56 1.0
52 57 9.0
52 58 9.0
52 59 3.0
53 45 4.0
53 58 1.0
54 55 4.0
54 56 7.0
54 57 8.0
54 58 9.0
54 59 5.0
55 53 6.0
55 59 7.0
56 46 1.0
57 44 5.0
58 47 8.0
58 59 4.0
59 42 2.0
60 953
0 1 5.0
0 5 4.0
0 7 4.0
0 10 6.0
0 13 8.0
0 17 5.0
0 19 9.0
0 22 3.0
0 24 1.0
0 26 1.0
0 27 5.0
0 29 3.0
0 35 2.0
0 38 8.0
0 41 6.0
0 42 2.0
0 43 2.0
0 45 5.0
0 48 1.0
0 49 6.0
0 50 8.0
0 51 4.0
0 52 8.0
0 53 3.0
0 55 4.0
0 56 8.0
1 2 4.0
1 3 5.0
1 4 1.0
1 5 5.0
1 7 2.0
1 8 4.0
1 9 9.0
1 14 4.0
1 16 8.0
1 20 5.0
1 24 6.0
1 27 6.0
1 29 2.0
1 30 5.0
1 31 7.0
1 33 5.0
1 34 7.0
1 40 3.0
1 41 8.0
1 47 1.0
1 48 2.0
1 49 7.0
1 52 2.0
1 53 4.0
1 55 8.0
1 57 2.0
2 0 6.0
2 5 8.0
2 6 9.0
2 8 4.0
2 9 5.0
2 11 3.0
2 12 5.0
2 13 6.0
2 14 7.0
2 16 6.0
2 17 7.0
2 19 3.0
2 20 5.0
2 23 9.0
2 24 9.0
2 26 7.0
2 30 3.0
2 34 2.0
2 35 4.0
2 36 4.0
2 37 1.0
2 39 2.0
2 42 4.0
2 43 2.0
2 46 7.0
2 47 2.0
2 49 4.0
2 50 1.0
2 51 9.0
2 52 2.0
2 55 7.0
2 56 6.0
2 59 7.0
3 4 8.0
3 5 4.0
3 7 9.0
3 10 2.0
3 12 6.0
3 14 6.0
3 15 6.0
3 17 9.0
3 19 8.0
3 20 7.0
3 21 3.0
3 22 6.0
3 23 6.0
3 28 6.0
3 29 1.0
3 30 4.0
3 32 2.0
3 33 3.0
3 35 6.0
3 36 2.0
3 37 8.0
3 38 2.0
3 41 5.0
3 42 8.0
3 43 1.0
3 44 8.0
3 46 7.0
3 48 8.0
3 52 9.0
3 53 7.0
4 5 6.0
4 9 4.0
4 11 6.0
4 12 6.0
4 13 4.0
4 16 8.0
4 17 1.0
4 20 8.0
4 21 9.0
4 22 4.0
4 24 6.0
4 25 2.0
4 28 4.0
4 29 7.0
4 31 7.0
4 32 4.0
4 33 9.0
4 34 8.0
4 36 1.0
4 37 1.0
4 38 5.0
4 39 7.0
4 40 9.0
4 41 7.0
4 43 2.0
4 46 8.0
4 47 7.0
4 53 7.0
4 54 4.0
4 55 2.0
4 58 4.0
5 7 8.0
5 8 3.0
5 9 8.0
5 10 5.0
5 12 7.0
5 13 9.0
5 16 2.0
5 18 7.0
5 19 8.0
5 22 4.0
5 23 9.0
5 24 1.0
5 26 3.0
5 28 2.0
5 29 8.0
5 30 3.0
5 32 5.0
5 33 5.0
5 34 3.0
5 36 8.0
5 41 9.0
5 43 9.0
5 45 9.0
5 46 1.0
5 48 4.0
5 50 7.0
5 56 5.0
6 7 5.0
6 11 5.0
6 13 5.0
6 14 4.0
6 15 7.0
6 17 2.0
6 22 7.0
6 24 7.0
6 32 5.0
6 34 2.0
6 38 8.0
6 39 5.0
6 40 3.0
6 41 5.0
6 42 9.0
6 45 2.0
6 47 9.0
6 49 1.0
6 50 4.0
6 51 2.0
6 53 7.0
6 57 5.0
6 59 9.0
7 9 7.0
7 10 9.0
7 17 2.0
7 18 7.0
7 19 7.0
7 20 1.0
7 22 8.0
7 23 5.0
7 25 1.0
7 31 8.0
7 32 5.0
7 34 9.0
7 35 4.0
7 36 8.0
7 39 7.0
7 40 7.0
7 41 7.0
7 42 9.0
7 44 5.0
7 45 1.0
7 46 4.0
7 47 6.0
7 49 2.0
7 51 5.0
7 52 7.0
7 53 4.0
7 56 8.0
8 10 5.0
8 11 7.0
8 12 6.0
8 18 5.0
8 19 1.0
8 20 9.0
8 25 5.0
8 26 4.0
8 27 7.0
8 29 5.0
8 30 9.0
8 34 2.0
8 35 4.0
8 39 6.0
8 40 7.0
8 41 4.0
8 42 4.0
8 44 4.0
8 48 5.0
8 49 4.0
8 50 4.0
8 51 6.0
8 52 5.0
8 55 9.0
8 56 9.0
8 57 9.0
8 58 4.0
9 10 5.0
9 13 9.0
9 14 3.0
9 15 5.0
9 17 5.0
9 18 9.0
9 19 9.0
9 22 7.0
9 25 4.0
9 26 5.0
9 27 9.0
9 28 4.0
9 29 6.0
9 32 2.0
9 34 8.0
9 35 1.0
9 36 8.0
9 37 4.0
9 38 3.0
9 40 5.0
9 41 9.0
9 42 2.0
9 43 1.0
9 44 2.0
9 45 5.0
9 47 1.0
9 49 6.0
9 50 2.0
9 52 8.0
9 54 1.0
9 56 8.0
9 57 3.0
9 58 6.0
9 59 3.0
10 11 9.0
10 12 6.0
10 14 8.0
10 16 5.0
10 17 3.0
10 18 3.0
10 19 2.0
10 20 6.0
10 23 6.0
10 25 1.0
10 26 4.0
10 28 1.0
10 29 7.0
10 31 9.0
10 32 6.0
10 36 8.0
10 37 6.0
10 38 4.0
10 39 7.0
10 40 7.0
10 43 6.0
10 46 3.0
10 47 3.0
10 49 9.0
10 50 1.0
10 59 2.0
11 12 2.0
11 13 7.0
11 14 6.0
11 16 5.0
11 17 2.0
11 18 8.0
11 19 9.0
11 23 8.0
11 28 1.0
11 29 5.0
11 34 4.0
11 39 8.0
11 41 8.0
11 42 1.0
11 43 7.0
11 44 5.0
11 45 2.0
11 47 7.0
11 48 2.0
11 51 2.0
11 52 8.0
11 53 2.0
11 55 8.0
11 57 1.0
11 58 9.0
11 59 9.0
12 15 6.0
12 18 9.0
12 19 1.0
12 20 8.0
12 21 9.0
12 22 8.0
12 24 3.0
12 26 9.0
12 29 3.0
12 31 4.0
12 35 9.0
12 36 8.0
12 37 4.0
12 39 3.0
12 41 7.0
12 43 2.0
12 44 3.0
12 46 7.0
12 47 3.0
12 48 6.0
12 49 9.0
12 51 1.0
12 54 6.0
12 56 2.0
12 57 5.0
12 58 3.0
12 59 9.0
13 15 5.0
13 16 4.0
13 17 7.0
13 18 2.0
13 19 6.0
13 22 1.0
13 23 1.0
13 24 8.0
13 25 2.0
13 27 6.0
13 29 6.0
13 37 4.0
13 43 1.0
13 44 8.0
13 45 6.0
13 47 8.0
13 48 8.0
13 50 5.0
13 51 7.0
13 52 1.0
13 53 9.0
13 55 5.0
13 56 7.0
13 59 2.0
14 19 5.0
14 28 8.0
14 33 3.0
14 35 5.0
14 36 7.0
14 41 6.0
14 43 4.0
14 46 9.0
14 48 1.0
14 50 7.0
14 51 3.0
14 53 6.0
14 55 3.0
14 56 2.0
14 59 9.0
15 7 6.0
15 16 5.0
15 17 5.0
15 18 7.0
15 20 4.0
15 21 5.0
15 23 5.0
15 25 1.0
15 26 4.0
15 28 1.0
15 32 2.0
15 33 9.0
15 35 3.0
15 36 6.0
15 37 8.0
15 38 9.0
15 40 4.0
15 41 6.0
15 42 3.0
15 44 3.0
15 47 3.0
15 48 8.0
15 50 4.0
15 51 7.0
15 52 2.0
15 53 1.0
15 59 6.0
16 19 9.0
16 23 7.0
16 24 7.0
16 30 5.0
16 33 4.0
16 38 5.0
16 42 5.0
16 43 3.0
16 45 1.0
16 48 7.0
16 49 8.0
16 51 6.0
16 52 8.0
16 54 9.0
16 55 9.0
16 56 6.0
16 57 9.0
16 58 8.0
17 14 4.0
17 18 3.0
17 20 2.0
17 21 9.0
17 22 1.0
17 24 5.0
17 25 8.0
17 26 2.0
17 27 7.0
17 28 6.0
17 32 3.0
17 33 5.0
17 34 2.0
17 37 2.0
17 41 1.0
17 42 9.0
17 44 5.0
17 45 9.0
17 46 9.0
17 48 8.0
17 49 7.0
17 50 7.0
17 51 3.0
17 52 6.0
17 53 3.0
17 54 6.0
17 55 7.0
17 56 5.0
17 57 5.0
17 58 6.0
18 19 5.0
18 20 1.0
18 21 6.0
18 22 5.0
18 25 9.0
18 26 5.0
18 27 7.0
18 29 4.0
18 33 9.0
18 34 2.0
18 37 7.0
18 39 5.0
18 41 3.0
18 44 3.0
18 47 8.0
18 48 8.0
18 49 7.0
18 50 7.0
18 51 5.0
18 52 8.0
18 54 8.0
19 16 4.0
19 20 3.0
19 21 7.0
19 22 1.0
19 23 8.0
19 24 8.0
19 27 1.0
19 30 8.0
19 31 6.0
19 33 5.0
19 35 9.0
19 36 5.0
19 38 8.0
19 39 3.0
19 40 5.0
19 41 7.0
19 45 8.0
19 48 3.0
19 49 9.0
19 51 7.0
19 54 1.0
19 55 7.0
19 56 8.0
19 57 4.0
20 21 9.0
20 22 4.0
20 23 1.0
20 24 7.0
20 29 8.0
20 35 1.0
20 36 4.0
20 38 2.0
20 40 9.0
20 42 3.0
20 43 4.0
20 45 7.0
20 46 5.0
20 47 1.0
20 48 1.0
20 51 1.0
20 52 9.0
20 53 2.0
20 58 6.0
21 18 1.0
21 22 6.0
21 27 6.0
21 28 6.0
21 29 9.0
21 31 6.0
21 38 5.0
21 41 3.0
21 42 5.0
21 44 3.0
21 45 4.0
21 46 4.0
21 47 6.0
21 51 6.0
21 55 6.0
21 56 9.0
21 58 4.0
21 59 2.0
22 23 9.0
22 24 7.0
22 26 7.0
22 28 4.0
22 35 4.0
22 37 8.0
22 40 7.0
22 42 1.0
22 43 5.0
22 44 1.0
22 47 8.0
22 50 7.0
22 52 3.0
22 56 4.0
23 24 7.0
23 25 7.0
23 26 5.0
23 29 8.0
23 30 3.0
23 34 1.0
23 35 1.0
23 36 8.0
23 38 4.0
23 39 9.0
23 40 2.0
23 41 6.0
23 42 2.0
23 44 6.0
23 45 2.0
23 47 2.0
23 51 2.0
23 55 3.0
23 56 3.0
23 57 2.0
24 26 9.0
24 27 9.0
24 29 2.0
24 31 9.0
24 35 4.0
24 36 9.0
24 38 2.0
24 39 5.0
24 40 3.0
24 42 2.0
24 46 6.0
24 48 5.0
24 51 3.0
24 52 8.0
24 55 7.0
24 56 4.0
24 58 4.0
25 21 3.0
25 26 5.0
25 27 9.0
25 30 3.0
25 31 2.0
25 33 6.0
25 35 5.0
25 39 8.0
25 41 8.0
25 42 9.0
25 45 3.0
25 46 4.0
25 47 5.0
25 48 6.0
25 50 6.0
25 51 8.0
25 55 5.0
25 57 1.0
25 58 8.0
25 59 2.0
26 27 3.0
26 28 9.0
26 30 3.0
26 31 9.0
26 33 3.0
26 34 5.0
26 35 4.0
26 37 3.0
26 38 2.0
26 40 7.0
26 41 5.0
26 43 3.0
26 45 6.0
26 46 1.0
26 47 6.0
26 53 5.0
26 54 5.0
26 56 2.0
26 57 3.0
26 59 5.0
27 35 8.0
27 38 3.0
27 39 4.0
27 42 6.0
27 44 5.0
27 45 2.0
27 47 5.0
27 48 1.0
27 50 7.0
27 51 2.0
27 52 5.0
27 53 6.0
27 54 2.0
27 55 9.0
27 57 9.0
27 58 4.0
27 59 8.0
28 1 9.0
28 11 3.0
28 31 9.0
28 34 3.0
28 43 6.0
28 44 2.0
28 50 6.0
28 51 1.0
28 54 5.0
28 56 5.0
28 58 6.0
28 59 2.0
29 32 2.0
29 34 1.0
29 38 1.0
29 39 2.0
29 40 7.0
29 41 3.0
29 42 9.0
29 43 3.0
29 45 5.0
29 46 6.0
29 47 6.0
29 51 7.0
29 52 5.0
29 53 2.0
29 57 2.0
29 59 6.0
30 5 7.0
30 33 9.0
30 34 9.0
30 35 4.0
30 36 3.0
30 37 6.0
30 44 4.0
30 45 7.0
30 50 1.0
30 52 5.0
30 55 6.0
30 56 3.0
30 58 8.0
30 59 3.0
31 28 9.0
31 34 3.0
31 35 5.0
31 36 8.0
31 39 1.0
31 40 9.0
31 42 1.0
31 43 4.0
31 46 6.0
31 50 4.0
31 52 2.0
31 53 8.0
31 55 3.0
31 56 7.0
31 58 5.0
32 33 7.0
32 34 9.0
32 41 5.0
32 42 3.0
32 43 2.0
32 44 6.0
32 46 3.0
32 47 3.0
32 48 4.0
32 49 4.0
32 50 3.0
32 51 1.0
32 53 7.0
32 54 5.0
32 57 5.0
32 59 3.0
33 4 6.0
33 34 4.0
33 36 6.0
33 37 4.0
33 38 9.0
33 40 1.0
33 41 8.0
33 45 5.0
33 51 4.0
33 55 8.0
33 56 2.0
33 58 2.0
33 59 3.0
34 6 8.0
34 36 3.0
34 37 1.0
34 38 8.0
34 39 4.0
34 41 5.0
34 42 4.0
34 44 4.0
34 45 5.0
34 47 2.0
34 48 6.0
34 49 1.0
34 53 5.0
34 54 7.0
34 56 5.0
34 57 5.0
34 59 3.0
35 3 2.0
35 36 3.0
35 37 7.0
35 38 4.0
35 41 7.0
35 42 7.0
35 43 8.0
35 45 6.0
35 47 8.0
35 48 3.0
35 53 4.0
35 54 2.0
35 55 9.0
35 56 8.0
35 58 3.0
36 23 2.0
36 37 7.0
36 40 7.0
36 42 5.0
36 43 1.0
36 44 7.0
36 46 2.0
36 47 8.0
36 48 1.0
36 50 7.0
36 51 9.0
36 55 5.0
36 56 2.0
36 58 1.0
36 59 1.0
37 34 7.0
37 38 7.0
37 39 6.0
37 40 2.0
37 41 3.0
37 42 4.0
37 43 6.0
37 48 6.0
37 50 7.0
37 51 3.0
37 53 4.0
37 56 7.0
37 57 4.0
37 58 3.0
38 32 4.0
38 39 8.0
38 42 6.0
38 43 8.0
38 44 9.0
38 45 8.0
38 47 3.0
38 49 1.0
38 50 5.0
38 53 6.0
38 55 2.0
38 57 8.0
38 58 3.0
39 10 6.0
39 40 2.0
39 42 4.0
39 43 6.0
39 44 8.0
39 45 3.0
39 46 3.0
39 49 3.0
39 50 5.0
39 51 5.0
39 53 3.0
39 54 9.0
39 55 5.0
39 56 4.0
39 59 4.0
40 24 3.0
40 43 9.0
40 45 1.0
40 46 8.0
40 47 8.0
40 52 6.0
40 54 3.0
40 57 4.0
40 58 9.0
40 59 6.0
41 31 1.0
41 42 6.0
41 43 7.0
41 47 1.0
41 50 2.0
41 52 3.0
41 53 6.0
41 55 5.0
41 58 3.0
42 46 6.0
42 47 5.0
42 48 5.0
42 50 4.0
42 52 5.0
42 54 5.0
42 56 6.0
42 59 2.0
43 45 2.0
43 47 8.0
43 48 9.0
43 53 6.0
43 55 5.0
43 56 4.0
43 59 6.0
44 45 1.0
44 47 8.0
44 49 7.0
44 50 2.0
44 51 2.0
44 52 4.0
44 55 6.0
44 56 2.0
44 58 2.0
44 59 6.0
45 9 7.0
45 46 4.0
45 48 7.0
45 49 1.0
45 50 8.0
45 52 1.0
45 59 1.0
46 42 2.0
46 47 2.0
46 51 1.0
46 52 8.0
46 53 2.0
46 54 9.0
46 57 5.0
46 58 3.0
47 30 4.0
47 49 4.0
47 50 7.0
47 51 1.0
47 53 6.0
47 55 7.0
