100
50 671
8 47 4.0
8 48 7.0
9 3 9.0
9 10 6.0
9 12 7.0
9 13 6.0
9 15 1.0
9 16 4.0
9 17 3.0
9 18 5.0
9 21 9.0
9 22 9.0
9 24 7.0
9 25 6.0
9 26 6.0
9 30 6.0
9 31 8.0
9 33 5.0
9 35 6.0
9 37 9.0
9 38 3.0
9 42 5.0
9 44 1.0
9 46 9.0
9 47 4.0
10 11 5.0
10 12 1.0
10 13 7.0
10 18 4.0
10 21 9.0
10 23 7.0
10 27 4.0
10 29 5.0
10 31 1.0
10 32 4.0
10 33 8.0
10 35 5.0
10 37 5.0
10 38 5.0
10 39 6.0
10 40 6.0
10 43 5.0
10 49 9.0
11 9 6.0
11 12 9.0
11 13 2.0
11 14 7.0
11 19 9.0
11 20 1.0
11 22 9.0
11 28 1.0
11 29 9.0
11 33 2.0
11 34 5.0
11 36 1.0
11 39 6.0
11 44 8.0
11 45 6.0
11 48 5.0
11 49 9.0
12 10 5.0
12 15 6.0
12 20 5.0
12 21 6.0
12 24 6.0
12 25 8.0
12 26 5.0
12 27 7.0
12 28 6.0
12 30 1.0
12 33 3.0
12 34 9.0
12 36 8.0
12 39 4.0
12 41 5.0
12 44 7.0
12 45 9.0
12 46 5.0
12 47 3.0
12 49 2.0
13 14 9.0
13 17 7.0
13 20 6.0
13 22 4.0
13 23 6.0
13 24 1.0
13 26 1.0
13 30 5.0
13 31 1.0
13 33 6.0
13 36 4.0
13 37 4.0
13 38 6.0
13 39 5.0
13 41 2.0
13 43 3.0
13 44 4.0
13 46 5.0
13 47 9.0
13 48 2.0
14 4 6.0
14 18 6.0
14 20 4.0
14 21 3.0
14 23 5.0
14 24 2.0
14 25 6.0
14 26 8.0
14 27 7.0
14 28 8.0
14 30 4.0
14 32 5.0
14 33 6.0
14 34 9.0
14 35 8.0
14 38 5.0
14 40 9.0
14 41 4.0
14 42 9.0
14 43 9.0
14 44 5.0
14 45 3.0
14 46 3.0
14 47 8.0
14 48 1.0
14 49 2.0
15 16 1.0
15 21 2.0
15 23 5.0
15 24 8.0
15 28 2.0
15 30 4.0
15 31 1.0
15 32 2.0
15 34 9.0
15 36 3.0
15 37 9.0
15 38 2.0
15 39 5.0
15 42 5.0
15 43 6.0
15 45 9.0
15 46 4.0
15 48 5.0
15 49 2.0
16 18 9.0
16 19 8.0
16 20 3.0
16 22 2.0
16 23 8.0
16 24 5.0
16 25 3.0
16 31 8.0
16 35 2.0
16 38 5.0
16 41 2.0
16 42 4.0
16 43 9.0
16 44 9.0
17 3 5.0
17 19 5.0
17 21 2.0
17 23 9.0
17 24 6.0
17 26 6.0
17 27 3.0
17 28 2.0
17 29 3.0
17 30 3.0
17 35 4.0
17 37 8.0
17 39 8.0
17 40 2.0
17 42 2.0
17 43 6.0
17 44 6.0
17 47 8.0
17 48 3.0
18 19 4.0
18 20 9.0
18 22 4.0
18 24 4.0
18 27 8.0
18 29 2.0
18 30 6.0
18 33 8.0
18 34 8.0
18 35 5.0
18 37 5.0
18 39 3.0
18 40 4.0
18 41 1.0
18 42 7.0
18 43 5.0
18 44 8.0
18 47 2.0
18 49 5.0
19 20 7.0
19 22 3.0
19 25 8.0
19 26 9.0
19 27 1.0
19 29 8.0
19 31 9.0
19 32 1.0
19 35 3.0
19 36 5.0
19 37 4.0
19 38 3.0
19 40 1.0
19 41 3.0
19 42 6.0
19 47 5.0
20 21 2.0
20 23 3.0
20 25 9.0
20 26 8.0
20 29 7.0
20 32 9.0
20 36 5.0
20 37 6.0
20 38 7.0
20 39 2.0
20 42 1.0
20 44 6.0
21 22 7.0
21 25 4.0
21 26 2.0
21 28 6.0
21 29 9.0
21 31 5.0
21 33 1.0
21 34 2.0
21 36 2.0
21 37 1.0
21 38 2.0
21 39 7.0
21 40 7.0
21 48 1.0
21 49 4.0
22 17 5.0
22 26 2.0
22 37 5.0
22 38 2.0
22 47 4.0
22 49 8.0
23 24 8.0
23 28 7.0
23 31 7.0
23 33 7.0
23 36 1.0
23 37 4.0
23 38 4.0
23 39 2.0
23 42 7.0
23 44 4.0
23 45 5.0
23 46 4.0
23 49 9.0
24 20 9.0
24 25 1.0
24 28 8.0
24 33 3.0
24 34 7.0
24 35 5.0
24 37 1.0
24 38 9.0
24 40 8.0
24 42 7.0
24 44 5.0
24 46 7.0
24 47 7.0
24 48 9.0
24 49 2.0
25 22 6.0
25 27 1.0
25 28 4.0
25 30 7.0
25 32 4.0
25 35 3.0
25 38 9.0
25 43 8.0
25 44 7.0
25 45 5.0
26 29 9.0
26 31 2.0
26 32 9.0
26 33 6.0
26 34 3.0
26 38 7.0
26 42 7.0
26 43 3.0
26 47 8.0
26 48 9.0
26 49 1.0
27 15 7.0
27 31 7.0
27 32 6.0
27 33 3.0
27 34 7.0
27 36 6.0
27 37 2.0
27 38 4.0
27 39 9.0
27 43 9.0
27 44 9.0
27 46 9.0
27 47 8.0
27 49 3.0
28 30 5.0
28 31 9.0
28 33 1.0
28 34 1.0
28 35 3.0
28 36 6.0
28 38 4.0
28 41 9.0
28 42 7.0
28 44 2.0
28 49 2.0
29 21 9.0
29 30 3.0
29 32 3.0
29 34 7.0
29 36 9.0
29 37 5.0
29 38 7.0
29 39 2.0
29 42 1.0
29 43 2.0
29 44 4.0
29 45 9.0
29 47 9.0
29 48 1.0
30 16 9.0
30 32 6.0
30 34 3.0
30 35 1.0
30 39 1.0
30 41 4.0
30 43 2.0
30 47 6.0
30 49 2.0
31 19 2.0
31 35 2.0
31 36 2.0
31 37 6.0
31 38 9.0
31 39 6.0
31 40 5.0
31 41 9.0
31 44 4.0
31 45 4.0
31 46 5.0
31 47 1.0
31 49 3.0
32 36 1.0
32 38 7.0
32 44 1.0
32 45 9.0
32 48 6.0
32 49 3.0
33 34 5.0
33 35 3.0
33 42 2.0
33 43 9.0
33 44 3.0
33 48 9.0
33 49 5.0
34 35 7.0
34 37 3.0
34 38 6.0
34 40 8.0
34 41 1.0
34 45 7.0
34 46 5.0
34 47 2.0
34 49 8.0
35 36 6.0
35 39 9.0
35 40 9.0
35 41 4.0
35 43 2.0
35 44 5.0
35 45 6.0
35 46 4.0
35 48 9.0
35 49 6.0
36 37 7.0
36 40 3.0
36 41 4.0
36 42 8.0
36 45 3.0
36 46 6.0
36 47 7.0
36 48 8.0
36 49 3.0
37 23 2.0
37 38 8.0
37 41 4.0
37 42 1.0
37 43 7.0
37 44 7.0
37 46 7.0
37 49 1.0
38 35 5.0
38 41 6.0
38 42 1.0
38 45 6.0
38 49 9.0
39 37 3.0
39 41 2.0
39 47 3.0
39 48 8.0
39 49 9.0
40 41 1.0
40 42 9.0
40 43 2.0
40 44 2.0
40 46 5.0
40 47 8.0
41 33 2.0
41 43 8.0
41 44 3.0
41 46 5.0
42 32 2.0
42 43 5.0
42 46 8.0
43 39 4.0
43 45 1.0
43 49 4.0
44 43 5.0
44 45 6.0
44 46 9.0
44 47 2.0
44 49 9.0
45 46 7.0
45 47 6.0
45 49 7.0
46 38 5.0
46 47 3.0
47 34 6.0
47 49 3.0
48 36 8.0
48 49 2.0
49 15 8.0
50 694
0 1 3.0
0 2 5.0
0 3 6.0
0 7 2.0
0 9 1.0
0 10 5.0
0 11 9.0
0 13 6.0
0 18 1.0
0 20 8.0
0 22 6.0
0 25 9.0
0 28 6.0
0 29 1.0
0 30 1.0
0 31 2.0
0 34 8.0
0 36 2.0
0 37 9.0
0 39 2.0
0 40 2.0
0 41 4.0
0 43 4.0
0 47 9.0
0 48 6.0
1 2 9.0
1 4 2.0
1 7 1.0
1 8 6.0
1 9 7.0
1 11 1.0
1 12 2.0
1 13 2.0
1 15 2.0
1 17 7.0
1 22 2.0
1 24 8.0
1 25 9.0
1 26 4.0
1 32 8.0
1 34 2.0
1 36 4.0
1 40 5.0
1 41 4.0
1 42 5.0
1 43 5.0
1 44 4.0
1 45 5.0
1 46 5.0
1 49 3.0
2 0 3.0
2 4 9.0
2 10 4.0
2 11 8.0
2 14 5.0
2 17 4.0
2 18 5.0
2 19 4.0
2 20 3.0
2 23 8.0
2 24 7.0
2 25 2.0
2 29 2.0
2 33 7.0
2 34 8.0
2 35 9.0
2 36 5.0
2 37 7.0
2 40 8.0
2 41 8.0
2 42 9.0
2 43 2.0
2 44 6.0
2 46 1.0
2 47 5.0
2 48 8.0
2 49 2.0
3 4 3.0
3 6 1.0
3 10 8.0
3 13 7.0
3 14 4.0
3 15 5.0
3 18 4.0
3 19 8.0
3 20 8.0
3 21 3.0
3 23 5.0
3 24 1.0
3 26 9.0
3 29 4.0
3 30 4.0
3 33 6.0
3 34 3.0
3 36 5.0
3 47 4.0
3 49 4.0
4 5 2.0
4 7 9.0
4 8 4.0
4 9 4.0
4 10 4.0
4 12 4.0
4 13 5.0
4 15 2.0
4 16 1.0
4 17 7.0
4 22 5.0
4 23 3.0
4 24 5.0
4 25 9.0
4 28 5.0
4 29 1.0
4 30 3.0
4 31 1.0
4 33 4.0
4 37 9.0
4 41 7.0
4 43 8.0
4 47 6.0
5 6 9.0
5 8 1.0
5 9 9.0
5 11 9.0
5 12 6.0
5 13 9.0
5 14 7.0
5 15 6.0
5 16 7.0
5 18 1.0
5 21 2.0
5 22 5.0
5 23 6.0
5 24 6.0
5 26 9.0
5 27 5.0
5 28 4.0
5 29 9.0
5 31 4.0
5 32 1.0
5 34 4.0
5 35 3.0
5 36 2.0
5 37 5.0
5 45 4.0
5 46 4.0
5 47 6.0
5 48 8.0
5 49 2.0
6 3 4.0
6 10 6.0
6 12 4.0
6 13 9.0
6 14 6.0
6 15 2.0
6 20 7.0
6 23 4.0
6 24 4.0
6 25 5.0
6 26 8.0
6 27 3.0
6 29 7.0
6 31 9.0
6 32 1.0
6 33 9.0
6 34 3.0
6 35 7.0
6 38 7.0
6 41 3.0
6 45 5.0
6 47 6.0
6 48 7.0
7 8 5.0
7 9 9.0
7 10 8.0
7 11 5.0
7 12 6.0
7 13 3.0
7 18 5.0
7 20 3.0
7 21 3.0
7 25 3.0
7 26 1.0
7 28 6.0
7 30 1.0
7 32 9.0
7 34 7.0
7 37 2.0
7 43 6.0
8 11 3.0
8 12 3.0
8 13 3.0
8 15 7.0
8 16 5.0
8 17 5.0
8 18 2.0
8 21 1.0
8 23 6.0
8 24 2.0
8 25 7.0
8 27 3.0
8 28 1.0
8 30 3.0
8 32 8.0
8 33 6.0
8 39 2.0
8 42 5.0
8 44 2.0
8 45 7.0
8 46 5.0
8 47 4.0
8 49 3.0
9 10 8.0
9 16 4.0
9 20 7.0
9 21 4.0
9 26 4.0
9 27 1.0
9 28 7.0
9 29 8.0
9 31 2.0
9 33 8.0
9 34 4.0
9 35 9.0
9 36 7.0
9 37 6.0
9 39 9.0
9 42 2.0
9 43 5.0
9 44 9.0
9 45 9.0
9 46 5.0
10 2 1.0
10 6 1.0
10 14 4.0
10 15 1.0
10 18 7.0
10 19 2.0
10 25 6.0
10 30 5.0
10 32 4.0
10 33 5.0
10 34 3.0
10 38 7.0
10 39 5.0
10 44 5.0
10 46 8.0
11 9 4.0
11 14 7.0
11 16 6.0
11 17 4.0
11 19 5.0
11 22 8.0
11 26 2.0
11 27 6.0
11 34 5.0
11 36 7.0
11 38 9.0
11 39 3.0
11 40 7.0
11 43 5.0
11 45 1.0
11 48 8.0
12 13 5.0
12 14 9.0
12 15 6.0
12 16 1.0
12 20 7.0
12 21 1.0
12 22 8.0
12 23 2.0
12 25 8.0
12 27 3.0
12 28 5.0
12 29 9.0
12 31 4.0
12 32 5.0
12 33 7.0
12 34 3.0
12 35 9.0
12 36 9.0
12 37 4.0
12 38 9.0
12 41 1.0
12 42 2.0
12 44 1.0
12 45 9.0
12 46 6.0
12 47 8.0
12 48 7.0
13 14 9.0
13 16 9.0
13 19 1.0
13 21 9.0
13 22 2.0
13 25 9.0
13 26 4.0
13 27 6.0
13 28 5.0
13 29 7.0
13 32 8.0
13 33 7.0
13 34 7.0
13 35 2.0
13 38 7.0
13 39 5.0
13 40 8.0
13 43 5.0
13 44 2.0
13 45 8.0
13 46 3.0
13 47 8.0
13 48 4.0
13 49 4.0
14 5 4.0
14 16 9.0
14 18 5.0
14 20 1.0
14 21 4.0
14 24 3.0
14 25 2.0
14 26 5.0
14 32 1.0
14 33 3.0
14 36 2.0
14 38 5.0
14 39 3.0
14 40 9.0
14 42 6.0
14 43 8.0
14 44 4.0
14 47 4.0
14 48 4.0
15 11 7.0
15 16 7.0
15 19 8.0
15 20 9.0
15 21 1.0
15 22 1.0
15 23 9.0
15 25 1.0
15 26 8.0
15 28 4.0
15 31 7.0
15 32 7.0
15 33 9.0
15 34 9.0
15 38 2.0
15 39 1.0
15 40 7.0
15 41 2.0
15 43 6.0
15 46 9.0
15 49 5.0
16 7 9.0
16 17 2.0
16 19 2.0
16 21 8.0
16 23 2.0
16 26 2.0
16 28 6.0
16 29 2.0
16 31 5.0
16 32 4.0
16 33 6.0
16 34 3.0
16 36 9.0
16 39 8.0
16 41 1.0
16 45 6.0
16 46 3.0
16 48 9.0
16 49 2.0
17 18 9.0
17 19 6.0
17 20 9.0
17 22 7.0
17 23 1.0
17 25 6.0
17 29 6.0
17 30 1.0
17 34 9.0
17 35 1.0
17 36 7.0
17 37 7.0
17 38 9.0
17 39 2.0
17 43 7.0
17 44 2.0
17 45 4.0
17 47 8.0
17 48 6.0
17 49 3.0
18 19 5.0
18 20 3.0
18 21 9.0
18 24 5.0
18 27 9.0
18 28 2.0
18 29 8.0
18 31 7.0
18 32 1.0
18 33 8.0
18 35 5.0
18 36 1.0
18 38 5.0
18 42 3.0
18 44 1.0
18 47 3.0
18 49 1.0
19 21 1.0
19 23 8.0
19 24 6.0
19 25 5.0
19 26 7.0
19 28 7.0
19 29 2.0
19 30 1.0
19 32 4.0
19 35 5.0
19 36 5.0
19 37 7.0
19 38 7.0
19 39 7.0
19 40 7.0
19 42 3.0
19 45 2.0
20 15 2.0
20 19 6.0
20 21 9.0
20 25 1.0
20 30 1.0
20 32 5.0
20 33 5.0
20 35 2.0
20 36 3.0
20 37 7.0
20 41 4.0
20 43 1.0
20 46 3.0
20 47 7.0
20 49 2.0
21 20 1.0
21 22 5.0
21 23 8.0
21 24 6.0
21 33 5.0
21 36 8.0
21 39 8.0
21 40 9.0
21 41 3.0
21 42 2.0
21 43 2.0
21 46 9.0
21 47 6.0
21 49 2.0
22 18 8.0
22 27 7.0
22 28 4.0
22 31 3.0
22 32 1.0
22 34 9.0
22 37 9.0
22 38 8.0
22 39 4.0
22 40 2.0
22 41 5.0
22 42 6.0
22 44 4.0
22 46 4.0
22 48 7.0
23 17 3.0
23 25 9.0
23 27 5.0
23 29 9.0
23 30 8.0
23 33 1.0
23 38 7.0
23 43 1.0
23 47 4.0
24 9 7.0
24 25 6.0
24 26 1.0
24 27 5.0
24 28 4.0
24 29 2.0
24 32 7.0
24 33 8.0
24 34 1.0
24 35 6.0
24 36 5.0
24 37 6.0
24 38 9.0
24 39 1.0
24 40 8.0
24 43 3.0
24 44 6.0
24 48 6.0
24 49 8.0
25 27 8.0
25 28 5.0
25 29 7.0
25 31 3.0
25 33 6.0
25 38 4.0
25 39 2.0
25 43 2.0
25 44 6.0
25 45 2.0
25 46 7.0
25 47 8.0
25 48 4.0
25 49 1.0
26 25 5.0
26 27 4.0
26 28 7.0
26 31 2.0
26 32 7.0
26 36 4.0
26 37 5.0
26 38 5.0
26 42 8.0
26 43 9.0
26 44 3.0
26 45 9.0
26 46 2.0
26 47 5.0
26 48 8.0
27 26 4.0
27 29 5.0
27 30 9.0
27 32 2.0
27 33 8.0
27 34 2.0
27 35 2.0
27 36 4.0
27 37 7.0
27 39 1.0
27 40 2.0
27 41 1.0
27 43 8.0
27 44 5.0
27 45 1.0
28 24 9.0
28 31 9.0
28 33 4.0
28 37 8.0
28 38 6.0
28 39 7.0
28 41 6.0
28 42 9.0
28 43 1.0
28 45 6.0
28 46 1.0
28 48 5.0
28 49 3.0
29 31 2.0
29 34 9.0
29 37 9.0
29 39 5.0
29 41 6.0
29 42 8.0
29 43 8.0
29 44 7.0
29 46 5.0
29 49 3.0
30 33 7.0
30 36 5.0
30 37 7.0
30 38 4.0
30 40 7.0
30 41 8.0
30 42 3.0
30 43 4.0
30 44 8.0
30 45 3.0
30 49 8.0
31 33 1.0
31 34 6.0
31 37 8.0
31 40 1.0
31 41 8.0
31 42 3.0
31 44 1.0
31 46 3.0
31 47 6.0
32 11 8.0
32 33 4.0
32 34 7.0
32 36 4.0
32 37 1.0
32 39 1.0
32 40 7.0
32 41 9.0
32 43 9.0
32 46 6.0
33 34 8.0
33 35 5.0
33 36 9.0
33 38 6.0
33 39 2.0
33 40 3.0
33 41 1.0
33 42 6.0
33 44 1.0
33 47 5.0
33 49 4.0
34 29 1.0
34 36 5.0
34 37 2.0
34 38 7.0
34 39 7.0
34 42 4.0
34 43 4.0
34 45 4.0
34 46 7.0
34 49 6.0
35 30 5.0
35 36 3.0
35 38 2.0
35 41 6.0
35 42 8.0
35 43 4.0
35 44 7.0
35 46 9.0
35 47 3.0
35 48 2.0
35 49 8.0
36 35 5.0
36 39 7.0
36 40 2.0
36 43 7.0
36 45 2.0
36 46 2.0
36 49 2.0
37 33 4.0
37 38 4.0
37 39 1.0
37 40 5.0
37 42 9.0
37 43 1.0
37 44 9.0
37 47 2.0
37 48 5.0
37 49 6.0
38 39 4.0
38 41 7.0
38 42 3.0
38 45 6.0
38 47 9.0
38 49 1.0
39 31 6.0
39 41 7.0
39 42 8.0
39 44 1.0
39 46 3.0
40 39 2.0
40 41 8.0
40 42 3.0
40 43 6.0
40 45 1.0
40 46 3.0
40 47 7.0
40 49 8.0
41 37 8.0
41 44 7.0
41 46 6.0
41 47 9.0
42 34 7.0
42 43 9.0
42 45 6.0
42 46 6.0
42 47 6.0
43 36 2.0
43 44 6.0
43 45 6.0
43 46 3.0
43 47 7.0
43 48 4.0
44 32 5.0
44 46 2.0
44 47 1.0
44 48 3.0
44 49 8.0
45 23 7.0
45 46 5.0
45 47 5.0
46 30 9.0
46 47 9.0
47 23 5.0
47 48 4.0
48 47 3.0
48 49 7.0
49 46 9.0
50 623
0 1 5.0
0 5 4.0
0 6 5.0
0 7 3.0
0 10 4.0
0 12 9.0
0 15 8.0
0 18 4.0
0 22 1.0
0 24 5.0
0 25 5.0
0 30 7.0
0 33 6.0
0 36 6.0
0 37 7.0
0 40 3.0
0 43 9.0
0 47 2.0
0 48 1.0
1 2 6.0
1 3 2.0
1 5 7.0
1 8 2.0
1 9 8.0
1 11 4.0
1 14 8.0
1 17 2.0
1 19 9.0
1 20 6.0
1 22 6.0
1 23 8.0
1 25 1.0
1 27 5.0
1 28 4.0
1 30 8.0
1 31 2.0
1 33 2.0
1 35 2.0
1 41 5.0
1 47 5.0
1 48 2.0
1 49 1.0
2 0 4.0
2 5 5.0
2 7 4.0
2 8 5.0
2 9 9.0
2 12 3.0
2 13 9.0
2 15 1.0
2 19 6.0
2 20 9.0
2 21 3.0
2 23 6.0
2 26 2.0
2 28 3.0
2 30 6.0
2 31 6.0
2 32 7.0
2 34 2.0
2 37 1.0
2 42 7.0
2 44 4.0
2 46 2.0
2 47 2.0
2 48 1.0
3 5 9.0
3 6 3.0
3 14 2.0
3 16 9.0
3 18 1.0
3 20 4.0
3 21 8.0
3 22 1.0
3 23 4.0
3 25 2.0
3 28 9.0
3 29 8.0
3 35 7.0
3 36 9.0
3 37 9.0
3 39 1.0
3 41 8.0
3 42 1.0
3 43 7.0
3 44 1.0
3 45 7.0
3 47 1.0
3 49 4.0
4 5 9.0
4 10 5.0
4 11 2.0
4 16 8.0
4 17 3.0
4 18 9.0
4 19 8.0
4 20 6.0
4 25 8.0
4 27 4.0
4 28 1.0
4 30 3.0
4 36 2.0
4 37 9.0
4 38 3.0
4 39 7.0
4 41 9.0
4 44 5.0
4 45 8.0
4 48 8.0
4 49 5.0
5 8 2.0
5 10 6.0
5 11 7.0
5 12 6.0
5 14 9.0
5 15 4.0
5 17 2.0
5 19 8.0
5 21 5.0
5 22 2.0
5 24 7.0
5 25 3.0
5 26 5.0
5 27 1.0
5 28 8.0
5 29 4.0
5 31 1.0
5 32 4.0
5 34 2.0
5 35 7.0
5 37 6.0
5 39 1.0
5 42 3.0
5 46 8.0
5 47 2.0
5 49 1.0
6 5 3.0
6 7 1.0
6 10 1.0
6 11 5.0
6 15 9.0
6 16 9.0
6 19 9.0
6 21 7.0
6 22 2.0
6 23 2.0
6 27 8.0
6 28 8.0
6 29 4.0
6 33 7.0
6 38 4.0
6 39 9.0
6 42 3.0
6 44 1.0
6 47 7.0
7 9 9.0
7 12 5.0
7 16 9.0
7 17 2.0
7 18 4.0
7 19 6.0
7 21 9.0
7 22 1.0
7 24 4.0
7 25 1.0
7 27 2.0
7 29 5.0
7 31 3.0
7 34 8.0
7 35 5.0
7 36 3.0
7 37 8.0
7 39 6.0
7 41 9.0
7 42 3.0
7 43 7.0
7 44 4.0
7 45 7.0
7 48 2.0
7 49 2.0
8 1 4.0
8 9 8.0
8 11 6.0
8 13 6.0
8 16 2.0
8 18 7.0
8 20 7.0
8 21 9.0
8 22 8.0
8 26 4.0
8 27 1.0
8 28 9.0
8 30 8.0
8 31 8.0
8 33 5.0
8 38 4.0
8 39 4.0
8 41 1.0
8 42 9.0
8 43 5.0
9 10 1.0
9 11 6.0
9 14 9.0
9 15 5.0
9 16 3.0
9 17 9.0
9 18 2.0
9 19 7.0
9 21 3.0
9 22 1.0
9 25 1.0
9 26 4.0
9 27 4.0
9 29 1.0
9 30 8.0
9 31 1.0
9 32 7.0
9 33 6.0
9 35 5.0
9 39 6.0
9 44 5.0
9 45 9.0
9 46 9.0
9 47 1.0
9 49 3.0
10 9 7.0
10 11 1.0
10 15 1.0
10 19 8.0
10 20 5.0
10 21 7.0
10 22 9.0
10 23 8.0
10 24 8.0
10 27 5.0
10 28 8.0
10 29 8.0
10 31 7.0
10 34 9.0
10 36 1.0
10 37 7.0
10 40 3.0
10 42 3.0
10 43 9.0
10 44 9.0
10 46 6.0
10 47 5.0
11 14 2.0
11 15 6.0
11 16 2.0
11 20 2.0
11 22 4.0
11 24 1.0
11 25 8.0
11 28 4.0
11 29 2.0
11 30 7.0
11 31 9.0
11 32 6.0
11 33 8.0
11 37 3.0
11 45 3.0
11 48 3.0
12 14 9.0
12 15 1.0
12 18 4.0
12 19 2.0
12 21 4.0
12 22 7.0
12 23 9.0
12 24 1.0
12 33 2.0
12 35 7.0
12 38 9.0
12 39 8.0
12 40 1.0
12 41 6.0
12 42 2.0
12 44 7.0
12 46 4.0
13 14 8.0
13 16 5.0
13 17 8.0
13 21 4.0
13 22 4.0
13 28 7.0
13 33 1.0
13 37 3.0
13 38 2.0
13 39 3.0
13 40 3.0
13 41 4.0
13 42 3.0
13 43 3.0
13 45 5.0
13 46 3.0
14 15 2.0
14 19 3.0
14 25 4.0
14 27 2.0
14 28 7.0
14 34 8.0
14 36 8.0
14 38 3.0
14 40 4.0
14 41 7.0
14 44 5.0
14 49 7.0
15 14 3.0
15 16 8.0
15 17 7.0
15 19 6.0
15 20 3.0
15 21 8.0
15 22 9.0
15 24 6.0
15 25 5.0
15 26 3.0
15 27 4.0
15 28 9.0
15 29 7.0
15 30 4.0
15 31 7.0
15 34 8.0
15 35 6.0
15 36 3.0
15 37 7.0
15 41 6.0
15 45 8.0
16 17 3.0
16 18 9.0
16 20 2.0
16 21 3.0
16 24 8.0
16 25 1.0
16 27 6.0
16 29 6.0
16 31 5.0
16 32 1.0
16 35 6.0
16 37 8.0
16 40 9.0
16 41 4.0
16 43 8.0
16 45 8.0
16 46 8.0
16 47 6.0
16 49 6.0
17 19 2.0
17 21 4.0
17 24 1.0
17 25 4.0
17 26 3.0
17 27 3.0
17 28 5.0
17 31 8.0
17 33 4.0
17 34 8.0
17 36 5.0
17 37 6.0
17 38 4.0
17 40 5.0
17 43 6.0
17 46 6.0
17 47 6.0
17 48 1.0
17 49 3.0
18 15 5.0
18 19 6.0
18 20 8.0
18 21 9.0
18 24 7.0
18 27 9.0
18 31 7.0
18 35 4.0
18 36 7.0
18 37 3.0
18 38 5.0
18 41 7.0
18 43 9.0
18 49 8.0
19 21 9.0
19 22 4.0
19 25 5.0
19 27 7.0
19 28 9.0
19 29 2.0
19 31 5.0
19 32 3.0
19 33 3.0
19 34 3.0
19 35 1.0
19 37 2.0
19 40 7.0
19 41 6.0
19 44 9.0
19 45 8.0
19 46 2.0
19 47 2.0
20 21 8.0
20 24 6.0
20 29 6.0
20 32 2.0
20 36 8.0
20 38 1.0
20 39 2.0
20 43 8.0
20 44 7.0
20 46 5.0
20 49 6.0
21 22 5.0
21 23 1.0
21 24 5.0
21 25 4.0
21 27 3.0
21 28 2.0
21 29 9.0
21 30 7.0
21 31 9.0
21 32 9.0
21 33 8.0
21 34 5.0
21 36 8.0
21 37 4.0
21 39 2.0
21 45 2.0
21 48 3.0
22 7 9.0
22 27 8.0
22 32 2.0
22 38 9.0
22 39 1.0
22 40 3.0
22 42 2.0
22 43 7.0
22 46 1.0
22 47 4.0
22 49 1.0
23 25 4.0
23 27 4.0
23 31 5.0
23 33 6.0
23 35 9.0
23 36 9.0
23 37 7.0
23 39 6.0
23 41 4.0
23 42 3.0
23 44 6.0
23 48 2.0
24 26 1.0
24 28 4.0
24 32 4.0
24 33 1.0
24 36 5.0
24 42 9.0
24 43 4.0
24 44 6.0
24 45 9.0
24 46 2.0
24 47 2.0
24 48 4.0
24 49 7.0
25 26 3.0
25 30 1.0
25 31 7.0
25 32 2.0
25 33 1.0
25 36 7.0
25 38 5.0
25 40 5.0
25 41 2.0
25 46 1.0
25 48 5.0
25 49 3.0
26 3 9.0
26 34 9.0
26 35 4.0
26 37 1.0
26 39 8.0
26 40 1.0
26 42 6.0
26 44 9.0
26 45 8.0
26 46 8.0
26 47 3.0
26 48 7.0
27 4 6.0
27 30 8.0
27 34 4.0
27 35 3.0
27 37 9.0
27 39 4.0
27 42 1.0
27 44 2.0
27 45 4.0
27 49 6.0
28 20 9.0
28 31 7.0
28 32 5.0
28 33 1.0
28 36 1.0
28 38 8.0
28 39 4.0
28 40 5.0
28 41 1.0
28 43 2.0
28 44 9.0
29 26 2.0
29 31 2.0
29 33 4.0
29 36 9.0
29 37 2.0
29 38 6.0
29 41 9.0
29 42 6.0
29 43 9.0
29 44 2.0
29 45 1.0
30 18 8.0
30 32 5.0
30 33 8.0
30 34 1.0
30 37 4.0
30 38 7.0
30 39 5.0
30 40 4.0
30 42 8.0
30 48 4.0
31 32 1.0
31 33 9.0
31 36 4.0
31 37 1.0
31 38 9.0
31 39 5.0
31 40 4.0
31 42 8.0
31 43 3.0
31 44 1.0
31 49 4.0
32 36 9.0
32 37 4.0
32 39 9.0
32 42 8.0
32 44 4.0
32 48 1.0
33 30 4.0
33 34 6.0
33 36 2.0
33 37 7.0
33 38 3.0
33 43 2.0
33 46 7.0
33 49 9.0
34 36 4.0
34 39 6.0
34 40 8.0
34 43 9.0
34 47 1.0
35 10 3.0
35 36 2.0
35 38 6.0
35 40 5.0
35 44 9.0
35 47 1.0
35 48 1.0
36 8 9.0
36 40 1.0
36 41 2.0
36 42 6.0
36 43 1.0
36 49 1.0
37 12 2.0
37 38 7.0
37 40 5.0
37 44 1.0
37 45 5.0
37 47 7.0
37 49 3.0
38 16 5.0
38 40 6.0
38 42 5.0
38 47 4.0
38 49 3.0
39 27 5.0
39 40 6.0
39 43 3.0
39 44 1.0
39 45 3.0
39 46 8.0
40 25 4.0
40 42 9.0
40 43 6.0
40 45 8.0
40 46 9.0
41 29 8.0
41 42 3.0
41 43 4.0
41 44 2.0
41 47 1.0
41 49 7.0
42 19 8.0
42 44 4.0
42 45 2.0
42 46 6.0
43 31 3.0
43 44 1.0
43 46 5.0
