1
1024 3414
516 825 1.0
516 982 1.0
517 19 1.0
517 684 1.0
517 846 1.0
517 864 1.0
518 95 1.0
518 248 1.0
518 309 1.0
518 315 1.0
518 576 1.0
518 1021 1.0
519 909 1.0
520 201 1.0
520 224 1.0
520 1020 1.0
521 213 1.0
521 721 1.0
521 726 1.0
523 39 1.0
523 818 1.0
524 292 1.0
524 395 1.0
524 418 1.0
524 931 1.0
525 246 1.0
525 387 1.0
525 795 1.0
526 474 1.0
526 535 1.0
527 628 1.0
527 632 1.0
528 749 1.0
528 759 1.0
528 961 1.0
528 1009 1.0
529 549 1.0
529 745 1.0
530 252 1.0
530 698 1.0
530 751 1.0
530 802 1.0
531 639 1.0
531 999 1.0
532 93 1.0
532 686 1.0
533 658 1.0
534 561 1.0
534 899 1.0
535 410 1.0
535 445 1.0
535 649 1.0
535 877 1.0
535 951 1.0
536 33 1.0
536 368 1.0
536 452 1.0
536 865 1.0
537 799 1.0
538 453 1.0
538 686 1.0
539 447 1.0
539 462 1.0
539 648 1.0
540 102 1.0
540 123 1.0
541 731 1.0
541 749 1.0
541 1016 1.0
542 115 1.0
542 332 1.0
543 793 1.0
543 890 1.0
544 91 1.0
544 143 1.0
545 41 1.0
545 94 1.0
545 315 1.0
545 323 1.0
545 359 1.0
545 705 1.0
545 798 1.0
545 934 1.0
546 556 1.0
546 781 1.0
546 952 1.0
548 286 1.0
548 517 1.0
548 666 1.0
549 628 1.0
550 18 1.0
550 754 1.0
551 724 1.0
551 885 1.0
551 937 1.0
552 102 1.0
552 987 1.0
553 20 1.0
553 258 1.0
553 363 1.0
553 646 1.0
553 780 1.0
554 17 1.0
554 137 1.0
554 156 1.0
554 604 1.0
554 673 1.0
554 968 1.0
554 973 1.0
555 230 1.0
555 277 1.0
555 363 1.0
555 646 1.0
555 777 1.0
556 547 1.0
557 58 1.0
557 172 1.0
557 196 1.0
557 678 1.0
557 692 1.0
557 911 1.0
558 560 1.0
558 620 1.0
558 889 1.0
558 975 1.0
559 595 1.0
559 827 1.0
560 568 1.0
560 706 1.0
560 719 1.0
560 770 1.0
560 772 1.0
561 510 1.0
561 855 1.0
561 1020 1.0
562 268 1.0
562 926 1.0
563 22 1.0
563 304 1.0
563 326 1.0
563 432 1.0
563 565 1.0
563 834 1.0
564 116 1.0
564 193 1.0
564 445 1.0
564 456 1.0
564 514 1.0
564 535 1.0
564 983 1.0
565 561 1.0
566 422 1.0
566 489 1.0
566 496 1.0
566 603 1.0
566 625 1.0
566 985 1.0
567 650 1.0
567 665 1.0
567 716 1.0
568 272 1.0
568 1015 1.0
569 55 1.0
569 204 1.0
569 380 1.0
569 863 1.0
570 146 1.0
570 286 1.0
570 365 1.0
570 406 1.0
570 467 1.0
570 574 1.0
570 833 1.0
571 86 1.0
571 121 1.0
572 524 1.0
572 688 1.0
572 871 1.0
573 581 1.0
573 692 1.0
574 470 1.0
574 769 1.0
574 846 1.0
574 976 1.0
575 193 1.0
575 963 1.0
576 248 1.0
576 279 1.0
576 315 1.0
576 705 1.0
576 911 1.0
577 204 1.0
577 403 1.0
577 414 1.0
578 147 1.0
578 393 1.0
578 543 1.0
579 274 1.0
579 334 1.0
579 347 1.0
579 622 1.0
579 736 1.0
580 543 1.0
580 561 1.0
580 706 1.0
580 855 1.0
581 123 1.0
582 160 1.0
582 329 1.0
583 235 1.0
583 456 1.0
583 514 1.0
583 564 1.0
583 690 1.0
584 273 1.0
584 489 1.0
584 685 1.0
584 765 1.0
585 255 1.0
586 96 1.0
586 986 1.0
587 96 1.0
587 249 1.0
587 364 1.0
587 690 1.0
587 732 1.0
588 20 1.0
588 761 1.0
588 970 1.0
589 524 1.0
589 555 1.0
589 724 1.0
590 152 1.0
590 507 1.0
591 200 1.0
591 712 1.0
592 167 1.0
592 186 1.0
592 377 1.0
592 476 1.0
592 637 1.0
593 538 1.0
594 46 1.0
594 521 1.0
594 726 1.0
594 874 1.0
594 1008 1.0
595 947 1.0
596 519 1.0
596 534 1.0
597 436 1.0
599 199 1.0
599 722 1.0
599 845 1.0
599 995 1.0
600 185 1.0
600 457 1.0
600 845 1.0
600 869 1.0
601 180 1.0
601 631 1.0
602 415 1.0
602 448 1.0
603 232 1.0
603 414 1.0
603 625 1.0
603 674 1.0
604 249 1.0
604 673 1.0
604 973 1.0
605 512 1.0
605 641 1.0
605 851 1.0
605 860 1.0
606 396 1.0
606 502 1.0
607 346 1.0
607 761 1.0
608 7 1.0
608 106 1.0
608 340 1.0
608 450 1.0
608 556 1.0
608 801 1.0
608 822 1.0
609 331 1.0
609 568 1.0
610 190 1.0
610 993 1.0
611 299 1.0
611 690 1.0
611 968 1.0
612 142 1.0
612 518 1.0
613 732 1.0
613 854 1.0
613 861 1.0
614 243 1.0
614 624 1.0
614 850 1.0
615 768 1.0
615 928 1.0
616 227 1.0
616 327 1.0
616 398 1.0
617 133 1.0
617 250 1.0
617 839 1.0
618 302 1.0
618 794 1.0
618 862 1.0
618 888 1.0
618 905 1.0
618 991 1.0
619 527 1.0
619 563 1.0
620 267 1.0
620 406 1.0
620 560 1.0
621 44 1.0
621 134 1.0
621 223 1.0
621 314 1.0
621 683 1.0
621 833 1.0
621 884 1.0
622 347 1.0
622 559 1.0
622 708 1.0
623 366 1.0
623 550 1.0
624 243 1.0
624 666 1.0
625 371 1.0
625 403 1.0
625 407 1.0
625 414 1.0
625 577 1.0
625 985 1.0
626 493 1.0
626 750 1.0
626 847 1.0
627 133 1.0
628 182 1.0
628 644 1.0
628 756 1.0
628 842 1.0
628 981 1.0
629 239 1.0
629 311 1.0
630 2 1.0
630 783 1.0
630 1002 1.0
630 1016 1.0
631 130 1.0
631 359 1.0
631 444 1.0
631 978 1.0
633 433 1.0
633 473 1.0
633 742 1.0
633 872 1.0
633 963 1.0
634 92 1.0
634 481 1.0
634 767 1.0
634 902 1.0
635 92 1.0
635 530 1.0
635 751 1.0
635 902 1.0
636 225 1.0
637 2 1.0
637 96 1.0
637 554 1.0
637 732 1.0
637 882 1.0
638 125 1.0
638 322 1.0
638 674 1.0
638 857 1.0
639 88 1.0
639 918 1.0
639 950 1.0
639 999 1.0
640 262 1.0
640 310 1.0
640 896 1.0
641 860 1.0
642 597 1.0
642 955 1.0
643 972 1.0
644 55 1.0
644 300 1.0
644 569 1.0
644 670 1.0
644 863 1.0
645 326 1.0
645 328 1.0
645 399 1.0
645 531 1.0
645 818 1.0
646 20 1.0
646 112 1.0
647 28 1.0
647 87 1.0
647 753 1.0
647 1010 1.0
650 25 1.0
650 113 1.0
650 119 1.0
650 122 1.0
650 229 1.0
650 665 1.0
651 327 1.0
651 393 1.0
651 578 1.0
651 579 1.0
651 616 1.0
652 235 1.0
652 535 1.0
652 564 1.0
652 583 1.0
652 630 1.0
652 661 1.0
652 881 1.0
653 246 1.0
654 573 1.0
654 692 1.0
655 426 1.0
655 445 1.0
655 764 1.0
656 112 1.0
656 175 1.0
656 212 1.0
656 824 1.0
657 289 1.0
657 591 1.0
657 778 1.0
657 792 1.0
657 945 1.0
658 188 1.0
658 392 1.0
659 669 1.0
660 9 1.0
660 20 1.0
660 269 1.0
660 588 1.0
660 917 1.0
661 413 1.0
661 562 1.0
661 583 1.0
661 817 1.0
661 857 1.0
662 69 1.0
662 269 1.0
662 660 1.0
662 730 1.0
662 799 1.0
663 289 1.0
663 657 1.0
663 814 1.0
663 945 1.0
664 598 1.0
664 720 1.0
664 793 1.0
665 229 1.0
666 203 1.0
666 243 1.0
666 614 1.0
666 834 1.0
667 262 1.0
667 517 1.0
668 266 1.0
668 426 1.0
668 655 1.0
669 398 1.0
670 22 1.0
670 300 1.0
670 411 1.0
670 523 1.0
670 569 1.0
671 209 1.0
671 616 1.0
671 858 1.0
672 12 1.0
672 227 1.0
672 616 1.0
672 832 1.0
673 711 1.0
674 232 1.0
674 262 1.0
674 322 1.0
674 397 1.0
674 463 1.0
675 381 1.0
675 916 1.0
676 290 1.0
676 582 1.0
676 598 1.0
677 120 1.0
677 178 1.0
677 343 1.0
677 508 1.0
677 613 1.0
677 732 1.0
677 956 1.0
678 32 1.0
678 196 1.0
678 516 1.0
678 971 1.0
679 321 1.0
679 423 1.0
679 513 1.0
679 577 1.0
679 702 1.0
680 355 1.0
680 453 1.0
681 14 1.0
681 723 1.0
681 780 1.0
681 813 1.0
681 939 1.0
682 394 1.0
682 496 1.0
682 691 1.0
683 27 1.0
683 109 1.0
683 223 1.0
683 256 1.0
683 314 1.0
683 507 1.0
684 179 1.0
684 223 1.0
684 262 1.0
684 739 1.0
684 896 1.0
685 218 1.0
685 273 1.0
686 226 1.0
686 438 1.0
686 795 1.0
686 969 1.0
688 33 1.0
688 499 1.0
688 811 1.0
689 745 1.0
690 116 1.0
690 230 1.0
690 514 1.0
690 564 1.0
691 259 1.0
691 797 1.0
692 343 1.0
692 911 1.0
693 550 1.0
694 99 1.0
694 636 1.0
694 697 1.0
694 758 1.0
694 946 1.0
695 105 1.0
695 191 1.0
695 918 1.0
695 999 1.0
696 337 1.0
696 826 1.0
697 211 1.0
697 505 1.0
697 772 1.0
698 87 1.0
698 111 1.0
698 635 1.0
699 79 1.0
699 528 1.0
699 750 1.0
699 963 1.0
700 338 1.0
700 391 1.0
700 522 1.0
700 938 1.0
701 106 1.0
701 507 1.0
701 540 1.0
703 344 1.0
704 744 1.0
705 309 1.0
705 315 1.0
705 518 1.0
706 413 1.0
706 568 1.0
706 770 1.0
706 772 1.0
706 924 1.0
707 88 1.0
707 750 1.0
708 231 1.0
708 312 1.0
708 823 1.0
708 1020 1.0
709 96 1.0
709 121 1.0
709 965 1.0
710 750 1.0
710 977 1.0
710 1005 1.0
710 1009 1.0
711 146 1.0
711 279 1.0
712 443 1.0
712 745 1.0
712 801 1.0
712 891 1.0
712 1001 1.0
713 174 1.0
713 417 1.0
713 595 1.0
713 739 1.0
713 798 1.0
713 947 1.0
714 91 1.0
714 135 1.0
714 483 1.0
715 261 1.0
715 279 1.0
715 806 1.0
715 836 1.0
715 912 1.0
716 106 1.0
716 142 1.0
716 173 1.0
716 612 1.0
717 319 1.0
717 372 1.0
717 458 1.0
717 922 1.0
718 1 1.0
718 231 1.0
718 268 1.0
718 914 1.0
719 556 1.0
719 608 1.0
719 770 1.0
720 575 1.0
721 225 1.0
721 868 1.0
722 80 1.0
722 598 1.0
722 664 1.0
722 789 1.0
722 995 1.0
724 174 1.0
724 277 1.0
724 784 1.0
725 113 1.0
725 418 1.0
725 650 1.0
725 1012 1.0
726 232 1.0
726 397 1.0
726 674 1.0
726 969 1.0
726 1017 1.0
727 295 1.0
727 326 1.0
727 432 1.0
727 437 1.0
727 735 1.0
727 828 1.0
728 71 1.0
728 72 1.0
728 94 1.0
729 519 1.0
729 909 1.0
730 269 1.0
730 386 1.0
730 660 1.0
730 680 1.0
731 749 1.0
731 946 1.0
732 120 1.0
732 249 1.0
732 861 1.0
732 956 1.0
733 103 1.0
733 105 1.0
733 351 1.0
733 527 1.0
733 619 1.0
734 445 1.0
734 458 1.0
734 655 1.0
734 845 1.0
735 326 1.0
735 563 1.0
736 347 1.0
736 622 1.0
736 852 1.0
737 514 1.0
737 572 1.0
737 900 1.0
739 174 1.0
739 179 1.0
739 724 1.0
739 975 1.0
740 95 1.0
740 279 1.0
740 911 1.0
740 941 1.0
741 130 1.0
741 214 1.0
741 327 1.0
741 350 1.0
741 733 1.0
741 1001 1.0
742 59 1.0
742 419 1.0
742 575 1.0
742 819 1.0
743 26 1.0
743 274 1.0
743 288 1.0
743 355 1.0
743 423 1.0
743 630 1.0
743 996 1.0
744 261 1.0
744 511 1.0
744 740 1.0
745 200 1.0
745 502 1.0
745 884 1.0
746 360 1.0
746 594 1.0
746 874 1.0
746 916 1.0
746 1008 1.0
748 472 1.0
748 737 1.0
748 819 1.0
748 846 1.0
749 26 1.0
749 126 1.0
749 946 1.0
750 45 1.0
751 78 1.0
751 87 1.0
751 171 1.0
751 698 1.0
751 899 1.0
752 696 1.0
752 910 1.0
753 319 1.0
753 333 1.0
753 952 1.0
753 969 1.0
754 168 1.0
754 200 1.0
754 346 1.0
754 745 1.0
754 884 1.0
755 418 1.0
756 87 1.0
756 529 1.0
756 549 1.0
756 644 1.0
756 647 1.0
756 753 1.0
757 438 1.0
758 6 1.0
758 99 1.0
758 653 1.0
759 26 1.0
759 148 1.0
759 198 1.0
759 609 1.0
759 749 1.0
759 961 1.0
760 878 1.0
760 990 1.0
760 1007 1.0
761 20 1.0
761 138 1.0
761 346 1.0
761 402 1.0
761 660 1.0
763 135 1.0
764 282 1.0
764 426 1.0
766 371 1.0
766 741 1.0
766 853 1.0
767 53 1.0
767 64 1.0
767 92 1.0
767 311 1.0
767 478 1.0
767 844 1.0
768 15 1.0
768 38 1.0
768 214 1.0
768 447 1.0
769 65 1.0
769 240 1.0
769 325 1.0
769 365 1.0
769 625 1.0
770 280 1.0
770 466 1.0
770 476 1.0
770 895 1.0
770 1013 1.0
771 47 1.0
771 313 1.0
771 605 1.0
771 782 1.0
771 924 1.0
772 505 1.0
772 568 1.0
772 976 1.0
773 796 1.0
773 852 1.0
773 897 1.0
773 956 1.0
774 297 1.0
774 355 1.0
774 673 1.0
774 680 1.0
775 298 1.0
775 328 1.0
775 538 1.0
775 790 1.0
775 913 1.0
776 230 1.0
776 244 1.0
776 649 1.0
777 5 1.0
778 373 1.0
779 16 1.0
779 121 1.0
779 709 1.0
779 806 1.0
779 965 1.0
779 993 1.0
779 1019 1.0
780 363 1.0
780 555 1.0
780 646 1.0
780 723 1.0
780 803 1.0
780 813 1.0
781 476 1.0
781 852 1.0
782 286 1.0
782 307 1.0
782 500 1.0
783 28 1.0
783 132 1.0
783 652 1.0
783 868 1.0
784 117 1.0
784 412 1.0
784 467 1.0
784 524 1.0
784 589 1.0
785 38 1.0
785 150 1.0
785 447 1.0
785 768 1.0
786 234 1.0
786 850 1.0
787 88 1.0
787 707 1.0
787 950 1.0
788 931 1.0
789 263 1.0
789 352 1.0
790 298 1.0
790 336 1.0
791 293 1.0
791 437 1.0
792 222 1.0
792 316 1.0
792 663 1.0
792 987 1.0
792 1014 1.0
793 35 1.0
793 289 1.0
793 720 1.0
793 890 1.0
794 406 1.0
794 991 1.0
795 387 1.0
795 867 1.0
796 139 1.0
796 379 1.0
796 384 1.0
796 820 1.0
796 859 1.0
796 954 1.0
796 1011 1.0
797 344 1.0
797 404 1.0
797 491 1.0
797 730 1.0
797 835 1.0
798 595 1.0
799 140 1.0
800 72 1.0
800 86 1.0
800 375 1.0
800 643 1.0
801 628 1.0
802 309 1.0
803 20 1.0
803 420 1.0
803 555 1.0
803 613 1.0
803 854 1.0
804 57 1.0
804 571 1.0
804 928 1.0
804 944 1.0
805 250 1.0
805 588 1.0
805 761 1.0
805 970 1.0
806 62 1.0
806 173 1.0
806 296 1.0
806 341 1.0
806 912 1.0
807 295 1.0
807 470 1.0
807 727 1.0
809 194 1.0
809 382 1.0
809 728 1.0
810 121 1.0
810 265 1.0
810 292 1.0
810 558 1.0
810 709 1.0
810 925 1.0
811 26 1.0
812 156 1.0
812 254 1.0
812 554 1.0
813 13 1.0
813 234 1.0
813 723 1.0
813 980 1.0
814 90 1.0
814 348 1.0
814 360 1.0
814 657 1.0
814 746 1.0
814 792 1.0
815 697 1.0
815 772 1.0
816 14 1.0
816 408 1.0
816 412 1.0
816 921 1.0
817 473 1.0
817 633 1.0
818 326 1.0
818 745 1.0
818 754 1.0
819 419 1.0
819 808 1.0
819 990 1.0
819 1007 1.0
820 384 1.0
820 859 1.0
821 799 1.0
821 917 1.0
822 325 1.0
822 407 1.0
822 434 1.0
822 1021 1.0
823 288 1.0
823 559 1.0
823 595 1.0
823 622 1.0
824 112 1.0
824 205 1.0
824 389 1.0
825 529 1.0
825 756 1.0
825 999 1.0
826 33 1.0
826 78 1.0
826 721 1.0
826 752 1.0
826 936 1.0
826 981 1.0
827 395 1.0
827 595 1.0
827 622 1.0
827 708 1.0
827 823 1.0
827 931 1.0
828 76 1.0
828 359 1.0
828 437 1.0
828 791 1.0
829 179 1.0
829 186 1.0
829 377 1.0
829 453 1.0
829 477 1.0
829 557 1.0
830 84 1.0
830 988 1.0
831 824 1.0
832 242 1.0
833 134 1.0
833 146 1.0
833 221 1.0
833 436 1.0
833 597 1.0
833 860 1.0
833 900 1.0
834 203 1.0
834 304 1.0
834 432 1.0
834 727 1.0
834 735 1.0
835 144 1.0
835 436 1.0
835 691 1.0
836 261 1.0
836 681 1.0
836 723 1.0
836 806 1.0
837 537 1.0
837 547 1.0
838 1012 1.0
840 247 1.0
840 616 1.0
841 519 1.0
841 593 1.0
841 596 1.0
842 118 1.0
842 119 1.0
842 229 1.0
842 650 1.0
842 801 1.0
843 380 1.0
843 575 1.0
843 802 1.0
843 913 1.0
844 119 1.0
844 176 1.0
845 185 1.0
845 193 1.0
845 445 1.0
845 655 1.0
846 667 1.0
846 684 1.0
846 808 1.0
846 819 1.0
848 56 1.0
848 73 1.0
848 350 1.0
849 155 1.0
849 486 1.0
849 547 1.0
849 860 1.0
851 1 1.0
851 28 1.0
851 321 1.0
851 615 1.0
851 771 1.0
852 482 1.0
852 579 1.0
852 897 1.0
853 190 1.0
853 371 1.0
853 539 1.0
854 113 1.0
854 231 1.0
854 288 1.0
855 81 1.0
855 141 1.0
855 291 1.0
855 413 1.0
855 706 1.0
856 806 1.0
856 878 1.0
856 998 1.0
857 562 1.0
857 926 1.0
858 294 1.0
858 654 1.0
859 78 1.0
859 599 1.0
859 831 1.0
861 804 1.0
862 84 1.0
862 119 1.0
862 320 1.0
862 842 1.0
863 55 1.0
863 201 1.0
863 598 1.0
863 599 1.0
863 664 1.0
863 670 1.0
863 722 1.0
864 223 1.0
864 357 1.0
864 365 1.0
864 574 1.0
864 684 1.0
864 846 1.0
865 33 1.0
865 147 1.0
865 368 1.0
865 515 1.0
865 556 1.0
866 521 1.0
866 879 1.0
867 226 1.0
867 430 1.0
867 932 1.0
868 612 1.0
868 866 1.0
868 879 1.0
869 533 1.0
870 44 1.0
870 56 1.0
870 85 1.0
870 242 1.0
871 532 1.0
871 688 1.0
872 49 1.0
872 398 1.0
872 918 1.0
872 962 1.0
873 65 1.0
873 310 1.0
873 358 1.0
873 360 1.0
874 50 1.0
874 360 1.0
874 1008 1.0
875 635 1.0
875 896 1.0
876 56 1.0
876 165 1.0
876 703 1.0
876 870 1.0
877 382 1.0
877 526 1.0
877 729 1.0
877 815 1.0
877 909 1.0
878 457 1.0
878 990 1.0
879 67 1.0
879 213 1.0
879 461 1.0
879 521 1.0
879 669 1.0
879 721 1.0
879 811 1.0
880 2 1.0
880 769 1.0
880 979 1.0
881 230 1.0
882 4 1.0
882 96 1.0
882 135 1.0
882 249 1.0
882 732 1.0
882 763 1.0
883 252 1.0
883 339 1.0
883 757 1.0
883 906 1.0
884 44 1.0
884 250 1.0
884 818 1.0
885 116 1.0
886 192 1.0
887 62 1.0
887 544 1.0
887 715 1.0
888 48 1.0
888 154 1.0
888 320 1.0
888 443 1.0
888 712 1.0
888 788 1.0
888 801 1.0
888 891 1.0
888 991 1.0
889 498 1.0
889 560 1.0
889 620 1.0
890 212 1.0
890 289 1.0
890 460 1.0
890 490 1.0
890 656 1.0
891 61 1.0
891 327 1.0
891 485 1.0
891 741 1.0
891 760 1.0
891 824 1.0
892 343 1.0
892 594 1.0
892 746 1.0
892 841 1.0
892 874 1.0
893 239 1.0
893 922 1.0
894 27 1.0
894 305 1.0
894 702 1.0
894 804 1.0
894 861 1.0
895 127 1.0
895 431 1.0
895 737 1.0
895 748 1.0
895 900 1.0
896 43 1.0
896 179 1.0
896 635 1.0
896 739 1.0
897 482 1.0
898 251 1.0
898 465 1.0
898 745 1.0
899 171 1.0
899 414 1.0
899 561 1.0
900 146 1.0
900 285 1.0
900 570 1.0
900 748 1.0
900 937 1.0
901 423 1.0
901 702 1.0
901 897 1.0
902 92 1.0
903 34 1.0
903 191 1.0
903 352 1.0
903 395 1.0
903 524 1.0
903 955 1.0
903 1007 1.0
904 154 1.0
904 480 1.0
904 645 1.0
904 775 1.0
904 1004 1.0
905 269 1.0
906 156 1.0
906 352 1.0
906 903 1.0
907 212 1.0
907 420 1.0
907 803 1.0
907 953 1.0
908 458 1.0
908 500 1.0
908 734 1.0
911 58 1.0
911 95 1.0
911 166 1.0
911 248 1.0
911 279 1.0
911 518 1.0
912 173 1.0
912 298 1.0
912 779 1.0
912 836 1.0
913 173 1.0
913 547 1.0
913 1022 1.0
914 107 1.0
914 219 1.0
914 633 1.0
915 27 1.0
915 95 1.0
915 256 1.0
915 451 1.0
915 740 1.0
915 744 1.0
915 897 1.0
916 626 1.0
917 21 1.0
917 814 1.0
918 88 1.0
918 531 1.0
918 536 1.0
918 669 1.0
918 999 1.0
919 534 1.0
920 368 1.0
921 40 1.0
921 784 1.0
922 213 1.0
922 239 1.0
922 458 1.0
922 826 1.0
923 97 1.0
923 301 1.0
923 433 1.0
924 67 1.0
924 220 1.0
924 413 1.0
924 509 1.0
925 265 1.0
925 558 1.0
925 716 1.0
925 957 1.0
926 661 1.0
927 323 1.0
927 336 1.0
927 431 1.0
927 691 1.0
927 790 1.0
928 447 1.0
928 944 1.0
929 893 1.0
930 260 1.0
930 523 1.0
930 559 1.0
930 664 1.0
931 395 1.0
931 955 1.0
931 1007 1.0
932 164 1.0
932 218 1.0
932 776 1.0
932 795 1.0
932 1018 1.0
933 124 1.0
933 429 1.0
933 881 1.0
934 41 1.0
934 131 1.0
934 323 1.0
934 411 1.0
934 523 1.0
934 659 1.0
935 404 1.0
935 522 1.0
935 797 1.0
936 171 1.0
936 751 1.0
938 18 1.0
938 33 1.0
938 162 1.0
938 338 1.0
938 754 1.0
940 5 1.0
940 177 1.0
940 717 1.0
940 812 1.0
941 279 1.0
941 309 1.0
941 380 1.0
941 518 1.0
941 576 1.0
941 802 1.0
941 843 1.0
941 911 1.0
941 1021 1.0
942 103 1.0
942 105 1.0
942 130 1.0
942 208 1.0
942 214 1.0
942 278 1.0
942 741 1.0
942 1002 1.0
943 877 1.0
943 992 1.0
944 57 1.0
944 121 1.0
944 384 1.0
944 820 1.0
944 859 1.0
945 7 1.0
945 106 1.0
945 608 1.0
945 716 1.0
945 814 1.0
946 101 1.0
946 414 1.0
946 925 1.0
947 326 1.0
947 432 1.0
947 979 1.0
948 31 1.0
948 92 1.0
948 869 1.0
948 978 1.0
949 36 1.0
949 283 1.0
949 996 1.0
950 288 1.0
951 564 1.0
951 649 1.0
951 949 1.0
952 482 1.0
952 781 1.0
952 852 1.0
953 129 1.0
953 457 1.0
953 799 1.0
954 52 1.0
954 827 1.0
954 992 1.0
955 263 1.0
955 395 1.0
955 524 1.0
956 236 1.0
956 343 1.0
956 508 1.0
957 353 1.0
957 386 1.0
958 86 1.0
958 910 1.0
959 108 1.0
959 182 1.0
959 628 1.0
959 887 1.0
960 132 1.0
960 157 1.0
960 392 1.0
960 524 1.0
960 589 1.0
960 611 1.0
960 784 1.0
961 122 1.0
961 650 1.0
961 725 1.0
961 749 1.0
962 80 1.0
962 641 1.0
962 963 1.0
963 59 1.0
963 419 1.0
963 742 1.0
964 487 1.0
964 663 1.0
965 16 1.0
965 108 1.0
965 121 1.0
965 959 1.0
965 981 1.0
965 1019 1.0
966 399 1.0
966 536 1.0
966 809 1.0
967 257 1.0
967 537 1.0
967 626 1.0
967 916 1.0
968 602 1.0
968 960 1.0
968 973 1.0
969 226 1.0
969 232 1.0
969 438 1.0
969 795 1.0
969 952 1.0
970 6 1.0
970 757 1.0
970 761 1.0
971 362 1.0
971 687 1.0
972 122 1.0
972 410 1.0
972 1015 1.0
973 318 1.0
973 982 1.0
974 97 1.0
974 273 1.0
974 584 1.0
974 685 1.0
974 765 1.0
975 174 1.0
975 417 1.0
975 713 1.0
976 470 1.0
976 509 1.0
976 697 1.0
976 815 1.0
978 277 1.0
978 601 1.0
979 434 1.0
980 13 1.0
980 37 1.0
980 234 1.0
980 504 1.0
980 585 1.0
981 16 1.0
981 182 1.0
981 458 1.0
981 709 1.0
981 752 1.0
981 779 1.0
981 922 1.0
981 959 1.0
981 1019 1.0
982 32 1.0
982 137 1.0
982 554 1.0
982 678 1.0
982 968 1.0
982 1004 1.0
983 296 1.0
983 456 1.0
983 514 1.0
983 583 1.0
983 642 1.0
984 552 1.0
984 598 1.0
985 574 1.0
985 603 1.0
985 927 1.0
986 301 1.0
986 304 1.0
986 415 1.0
987 193 1.0
987 199 1.0
987 964 1.0
988 38 1.0
988 55 1.0
988 84 1.0
989 163 1.0
989 324 1.0
989 358 1.0
989 824 1.0
990 175 1.0
990 270 1.0
990 1007 1.0
991 29 1.0
991 320 1.0
991 427 1.0
991 862 1.0
993 16 1.0
993 394 1.0
994 127 1.0
994 431 1.0
994 525 1.0
994 895 1.0
995 4 1.0
995 78 1.0
995 133 1.0
995 538 1.0
995 859 1.0
996 184 1.0
996 288 1.0
996 423 1.0
997 427 1.0
997 547 1.0
997 820 1.0
997 837 1.0
997 849 1.0
998 888 1.0
999 35 1.0
999 88 1.0
999 644 1.0
1000 41 1.0
1000 95 1.0
1000 238 1.0
1000 339 1.0
1000 401 1.0
1000 560 1.0
1000 889 1.0
1001 130 1.0
1001 240 1.0
1001 371 1.0
1001 454 1.0
1001 769 1.0
1002 54 1.0
1003 83 1.0
1004 70 1.0
1004 480 1.0
1004 516 1.0
1004 678 1.0
1005 297 1.0
1005 680 1.0
1005 774 1.0
1006 75 1.0
1006 180 1.0
1006 211 1.0
1006 740 1.0
1007 164 1.0
1007 395 1.0
1007 418 1.0
1007 878 1.0
1007 955 1.0
1008 167 1.0
1008 186 1.0
1008 466 1.0
1008 477 1.0
1008 592 1.0
1008 892 1.0
1009 356 1.0
1009 503 1.0
1009 654 1.0
1009 692 1.0
1010 28 1.0
1010 114 1.0
1010 499 1.0
1011 139 1.0
1011 199 1.0
1011 219 1.0
1011 384 1.0
1011 820 1.0
1011 859 1.0
1011 954 1.0
1012 209 1.0
1012 361 1.0
1012 736 1.0
1012 755 1.0
1013 303 1.0
1013 469 1.0
1014 83 1.0
1014 289 1.0
1014 989 1.0
1015 560 1.0
1015 706 1.0
1015 772 1.0
1015 983 1.0
1016 349 1.0
1016 361 1.0
1016 652 1.0
1016 783 1.0
1016 991 1.0
1017 232 1.0
1017 353 1.0
1017 463 1.0
1017 603 1.0
1017 674 1.0
1017 947 1.0
1018 164 1.0
1018 544 1.0
1018 867 1.0
1019 395 1.0
1019 867 1.0
1019 959 1.0
1020 534 1.0
1020 899 1.0
1021 95 1.0
1021 279 1.0
1021 407 1.0
1021 468 1.0
1021 576 1.0
1021 625 1.0
1021 740 1.0
1021 911 1.0
1022 885 1.0
1023 44 1.0
1023 124 1.0
1023 161 1.0
1023 222 1.0
1023 242 1.0
1023 370 1.0
1023 870 1.0
