100
11 41
1 6 4.0
1 10 6.0
2 0 1.0
2 3 2.0
2 4 1.0
2 5 5.0
2 9 2.0
2 10 6.0
3 1 2.0
3 4 8.0
3 5 2.0
3 7 1.0
3 9 5.0
3 10 8.0
4 3 6.0
4 7 3.0
4 9 1.0
5 7 3.0
5 11 3.0
6 7 6.0
6 8 1.0
6 10 6.0
6 11 6.0
7 8 9.0
7 9 7.0
7 10 6.0
7 11 6.0
8 6 2.0
8 10 6.0
8 11 9.0
9 1 3.0
9 5 9.0
10 9 9.0
11 5 5.0
38 378
0 1 4.0
0 2 8.0
0 3 3.0
0 4 3.0
0 5 6.0
0 6 3.0
0 8 4.0
0 11 3.0
0 13 8.0
0 19 7.0
0 21 4.0
0 24 6.0
0 29 1.0
0 32 5.0
0 33 7.0
0 36 8.0
0 37 5.0
1 2 3.0
1 3 6.0
1 4 6.0
1 5 8.0
1 6 5.0
1 10 3.0
1 12 6.0
1 16 4.0
1 17 6.0
1 18 6.0
1 22 4.0
1 23 1.0
1 24 2.0
1 25 1.0
1 26 6.0
1 29 6.0
1 30 8.0
1 34 8.0
1 35 3.0
2 0 6.0
2 3 3.0
2 5 5.0
2 7 1.0
2 8 9.0
2 9 6.0
2 10 5.0
2 13 4.0
2 14 7.0
2 15 7.0
2 20 9.0
2 22 3.0
2 23 2.0
2 25 4.0
2 26 7.0
2 27 7.0
2 28 7.0
2 31 2.0
2 32 5.0
2 33 8.0
2 37 2.0
3 4 5.0
3 5 7.0
3 10 8.0
3 11 4.0
3 14 7.0
3 15 9.0
3 16 8.0
3 17 5.0
3 19 4.0
3 22 3.0
3 23 1.0
3 24 6.0
3 25 8.0
3 26 2.0
3 28 6.0
3 29 5.0
3 30 6.0
3 31 1.0
3 32 1.0
3 34 1.0
3 35 1.0
4 6 3.0
4 7 4.0
4 9 8.0
4 10 1.0
4 11 1.0
4 13 5.0
4 15 7.0
4 17 4.0
4 18 1.0
4 19 7.0
4 20 6.0
4 23 5.0
4 24 8.0
4 25 1.0
4 26 8.0
4 27 2.0
4 28 6.0
4 31 1.0
4 32 1.0
4 34 6.0
4 35 2.0
4 36 6.0
5 8 9.0
5 9 2.0
5 10 4.0
5 11 8.0
5 14 4.0
5 15 3.0
5 17 6.0
5 19 3.0
5 21 5.0
5 22 6.0
5 23 9.0
5 25 2.0
5 27 6.0
5 28 5.0
5 33 9.0
5 34 6.0
6 3 1.0
6 7 8.0
6 8 2.0
6 10 9.0
6 13 3.0
6 18 8.0
6 19 5.0
6 25 6.0
6 26 1.0
6 31 1.0
6 33 8.0
6 34 3.0
6 35 2.0
7 8 5.0
7 9 2.0
7 10 4.0
7 12 7.0
7 13 2.0
7 15 2.0
7 17 2.0
7 18 2.0
7 20 3.0
7 27 7.0
7 28 1.0
7 30 4.0
7 31 3.0
7 34 4.0
7 35 7.0
7 37 4.0
8 10 4.0
8 11 1.0
8 12 2.0
8 13 1.0
8 14 1.0
8 17 9.0
8 23 3.0
8 25 7.0
8 26 8.0
8 28 4.0
8 29 1.0
8 30 4.0
8 32 7.0
8 33 8.0
8 35 1.0
8 36 3.0
8 37 5.0
9 10 5.0
9 11 6.0
9 12 5.0
9 14 2.0
9 15 2.0
9 16 1.0
9 19 3.0
9 20 2.0
9 21 4.0
9 22 4.0
9 26 8.0
9 29 9.0
9 32 3.0
9 35 2.0
9 37 7.0
10 12 4.0
10 13 6.0
10 17 5.0
10 21 2.0
10 22 6.0
10 27 6.0
10 28 9.0
10 30 3.0
10 32 7.0
10 34 5.0
10 37 5.0
11 0 8.0
11 15 2.0
11 16 8.0
11 18 6.0
11 20 9.0
11 23 8.0
11 25 1.0
11 26 8.0
11 31 1.0
11 32 8.0
11 33 2.0
11 35 5.0
12 8 6.0
12 13 4.0
12 14 1.0
12 15 2.0
12 16 2.0
12 18 4.0
12 19 4.0
12 21 9.0
12 22 4.0
12 27 5.0
12 28 8.0
12 32 4.0
12 34 1.0
12 37 7.0
13 14 6.0
13 15 6.0
13 18 1.0
13 21 6.0
13 22 7.0
13 26 8.0
13 28 7.0
13 30 7.0
13 34 1.0
13 35 4.0
13 36 6.0
14 6 5.0
14 15 9.0
14 16 2.0
14 21 6.0
14 25 7.0
14 26 9.0
14 27 3.0
14 29 1.0
14 30 2.0
14 32 8.0
14 34 1.0
14 35 4.0
14 37 3.0
15 10 8.0
15 17 8.0
15 18 5.0
15 21 8.0
15 25 9.0
15 26 8.0
15 27 7.0
15 31 8.0
15 33 4.0
15 34 8.0
15 35 2.0
15 36 2.0
16 5 6.0
16 17 9.0
16 18 4.0
16 21 6.0
16 22 9.0
16 26 6.0
16 27 8.0
16 29 9.0
16 30 5.0
16 31 1.0
16 32 1.0
16 33 5.0
16 34 4.0
16 36 6.0
16 37 6.0
17 4 3.0
17 18 4.0
17 19 1.0
17 20 7.0
17 22 7.0
17 27 2.0
17 28 9.0
17 29 6.0
17 31 9.0
17 32 9.0
17 33 6.0
17 34 9.0
17 37 4.0
18 11 2.0
18 20 5.0
18 21 4.0
18 23 7.0
18 24 9.0
18 28 8.0
18 31 2.0
18 34 4.0
19 7 3.0
19 22 3.0
19 24 5.0
19 25 7.0
19 26 6.0
19 29 4.0
19 32 3.0
19 33 1.0
19 36 8.0
19 37 4.0
20 21 4.0
20 26 2.0
20 28 7.0
20 35 8.0
21 22 2.0
21 24 7.0
21 25 4.0
21 26 2.0
21 34 3.0
21 35 6.0
22 9 8.0
22 20 6.0
22 29 7.0
22 30 5.0
22 34 5.0
22 36 8.0
23 27 3.0
23 28 5.0
23 29 4.0
23 31 9.0
23 32 3.0
23 33 9.0
23 35 2.0
23 36 7.0
23 37 6.0
24 26 5.0
24 28 7.0
24 29 9.0
24 30 2.0
24 31 8.0
24 32 8.0
24 34 4.0
24 36 4.0
25 28 5.0
25 31 5.0
25 32 2.0
25 34 3.0
25 35 3.0
25 36 6.0
25 37 4.0
26 28 3.0
26 29 1.0
26 30 2.0
26 31 7.0
26 34 2.0
26 35 1.0
26 36 1.0
26 37 3.0
27 30 6.0
27 31 4.0
27 33 4.0
27 36 4.0
28 26 4.0
28 31 8.0
28 32 9.0
28 33 8.0
28 34 5.0
28 35 5.0
28 37 6.0
29 27 6.0
29 30 9.0
29 32 9.0
29 34 4.0
29 36 9.0
30 35 2.0
30 36 3.0
31 24 1.0
31 32 2.0
31 37 4.0
32 29 8.0
32 35 9.0
32 36 2.0
33 34 6.0
33 35 6.0
34 22 2.0
34 35 7.0
34 36 7.0
35 23 5.0
35 37 1.0
36 23 1.0
36 37 5.0
37 36 3.0
39 389
0 1 2.0
0 3 8.0
0 4 7.0
0 5 8.0
0 7 8.0
0 10 8.0
0 12 4.0
0 15 6.0
0 17 7.0
0 18 1.0
0 19 6.0
0 20 1.0
0 21 5.0
0 23 2.0
0 25 3.0
0 26 7.0
0 27 3.0
0 31 1.0
0 32 9.0
0 34 8.0
0 36 3.0
0 37 9.0
1 2 8.0
1 3 5.0
1 6 9.0
1 7 4.0
1 8 2.0
1 9 9.0
1 10 8.0
1 11 2.0
1 12 2.0
1 13 4.0
1 18 9.0
1 22 4.0
1 25 6.0
1 27 1.0
1 28 3.0
1 32 8.0
1 33 4.0
1 34 2.0
1 36 4.0
1 37 5.0
2 0 9.0
2 4 3.0
2 6 3.0
2 10 9.0
2 12 1.0
2 13 8.0
2 14 8.0
2 16 2.0
2 23 6.0
2 24 4.0
2 25 7.0
2 27 6.0
2 28 9.0
2 30 5.0
2 33 1.0
2 37 4.0
2 38 9.0
3 6 2.0
3 7 9.0
3 8 3.0
3 9 7.0
3 10 4.0
3 12 8.0
3 13 7.0
3 19 8.0
3 20 4.0
3 21 6.0
3 26 5.0
3 29 3.0
3 30 5.0
3 32 7.0
3 34 7.0
3 37 5.0
4 5 2.0
4 8 8.0
4 9 9.0
4 10 6.0
4 12 7.0
4 14 9.0
4 15 2.0
4 16 7.0
4 17 9.0
4 21 2.0
4 22 3.0
4 23 2.0
4 25 7.0
4 26 8.0
4 27 4.0
4 28 5.0
4 29 9.0
4 32 5.0
4 33 3.0
4 34 1.0
4 37 6.0
4 38 4.0
5 7 1.0
5 8 3.0
5 9 8.0
5 10 7.0
5 11 3.0
5 12 2.0
5 14 9.0
5 19 6.0
5 20 3.0
5 22 3.0
5 23 4.0
5 25 7.0
5 26 5.0
5 29 3.0
5 31 5.0
5 35 7.0
5 36 7.0
6 0 5.0
6 8 5.0
6 16 6.0
6 18 4.0
6 19 9.0
6 21 6.0
6 23 9.0
6 26 4.0
6 29 6.0
6 31 2.0
6 37 6.0
6 38 6.0
7 13 2.0
7 15 8.0
7 18 2.0
7 19 1.0
7 20 8.0
7 21 6.0
7 22 9.0
7 23 8.0
7 25 2.0
7 26 1.0
7 29 8.0
7 31 3.0
7 32 7.0
7 34 2.0
7 35 3.0
7 38 8.0
8 9 8.0
8 10 7.0
8 11 2.0
8 15 7.0
8 17 1.0
8 18 9.0
8 19 4.0
8 21 2.0
8 23 7.0
8 25 5.0
8 26 7.0
8 31 5.0
8 34 3.0
8 36 5.0
8 38 1.0
9 14 4.0
9 17 3.0
9 22 4.0
9 32 8.0
9 33 8.0
9 34 5.0
9 35 2.0
9 36 1.0
9 37 4.0
10 11 9.0
10 12 3.0
10 14 4.0
10 16 9.0
10 18 6.0
10 20 8.0
10 22 8.0
10 24 5.0
10 25 1.0
10 29 9.0
10 30 4.0
10 31 5.0
10 33 7.0
10 34 2.0
10 37 9.0
11 6 3.0
11 13 9.0
11 14 1.0
11 15 7.0
11 19 8.0
11 21 8.0
11 23 1.0
11 24 6.0
11 25 1.0
11 26 2.0
11 27 8.0
11 29 7.0
11 30 7.0
11 33 8.0
11 36 1.0
11 37 9.0
11 38 4.0
12 14 9.0
12 20 3.0
12 21 2.0
12 22 5.0
12 23 7.0
12 26 9.0
12 27 7.0
12 30 3.0
12 33 1.0
12 35 5.0
12 36 7.0
13 14 2.0
13 15 8.0
13 16 9.0
13 18 9.0
13 19 7.0
13 20 2.0
13 23 8.0
13 24 3.0
13 29 4.0
13 30 9.0
13 31 2.0
13 33 6.0
13 34 5.0
13 35 3.0
13 37 3.0
14 17 7.0
14 23 7.0
14 25 9.0
14 26 8.0
14 29 7.0
14 31 5.0
14 32 8.0
14 33 9.0
14 34 1.0
14 35 8.0
14 36 8.0
14 38 5.0
15 16 5.0
15 25 8.0
15 28 6.0
15 30 7.0
15 35 5.0
15 36 1.0
15 37 3.0
16 17 2.0
16 18 9.0
16 22 1.0
16 23 6.0
16 27 1.0
16 29 9.0
16 30 4.0
16 32 2.0
16 33 8.0
16 34 9.0
16 37 9.0
17 10 1.0
17 18 5.0
17 20 3.0
17 22 2.0
17 23 7.0
17 24 2.0
17 26 1.0
17 27 5.0
17 29 2.0
17 30 1.0
17 31 8.0
17 32 3.0
17 36 4.0
17 37 2.0
17 38 6.0
18 15 9.0
18 21 5.0
18 25 7.0
18 28 1.0
18 29 3.0
18 30 6.0
18 31 7.0
18 34 6.0
18 35 4.0
19 20 5.0
19 21 4.0
19 23 7.0
19 27 2.0
19 29 3.0
19 30 7.0
19 31 3.0
19 32 6.0
19 33 9.0
19 34 4.0
19 35 5.0
19 36 7.0
20 26 8.0
20 28 9.0
20 30 2.0
20 31 7.0
20 32 2.0
20 34 3.0
20 37 4.0
21 16 8.0
21 22 5.0
21 25 4.0
21 26 1.0
21 29 2.0
21 30 2.0
21 32 4.0
21 34 2.0
21 35 2.0
21 36 6.0
22 23 6.0
22 24 4.0
22 27 1.0
22 30 5.0
22 31 3.0
22 33 7.0
22 34 8.0
22 35 1.0
23 25 1.0
23 26 3.0
23 27 2.0
23 29 2.0
23 32 4.0
23 35 4.0
24 19 2.0
24 26 1.0
24 27 2.0
24 30 2.0
24 33 2.0
24 35 6.0
24 37 5.0
24 38 8.0
25 22 1.0
25 26 7.0
25 27 1.0
25 28 5.0
25 30 2.0
25 31 6.0
25 32 4.0
25 37 9.0
25 38 7.0
26 18 6.0
26 28 5.0
26 29 4.0
26 31 6.0
26 36 7.0
26 37 5.0
27 20 9.0
27 28 7.0
27 29 5.0
27 31 6.0
27 33 3.0
27 37 8.0
27 38 5.0
28 29 4.0
28 30 1.0
28 36 5.0
28 37 2.0
28 38 6.0
29 13 7.0
29 30 6.0
29 31 5.0
29 33 2.0
29 34 5.0
29 35 4.0
29 36 8.0
29 37 2.0
29 38 3.0
30 28 6.0
30 31 4.0
30 33 4.0
30 36 9.0
31 25 2.0
31 32 1.0
31 33 8.0
31 35 6.0
31 36 6.0
31 38 1.0
32 33 2.0
32 37 9.0
32 38 1.0
33 36 8.0
33 37 2.0
33 38 1.0
34 7 1.0
34 36 5.0
34 37 7.0
35 4 5.0
35 38 1.0
36 29 2.0
37 11 4.0
38 3 3.0
34 310
0 1 8.0
0 4 9.0
0 6 1.0
0 8 4.0
0 12 8.0
0 13 7.0
0 14 4.0
0 15 6.0
0 16 4.0
0 17 4.0
0 19 5.0
0 21 8.0
0 22 3.0
0 23 4.0
0 24 2.0
0 26 7.0
0 27 1.0
0 28 2.0
0 31 6.0
0 32 3.0
1 2 1.0
1 3 7.0
1 4 1.0
1 7 4.0
1 8 8.0
1 15 3.0
1 17 7.0
1 19 9.0
1 21 6.0
1 22 8.0
1 23 4.0
1 25 2.0
1 28 2.0
1 29 4.0
1 30 6.0
1 32 8.0
1 33 7.0
2 0 4.0
2 3 3.0
2 6 6.0
2 7 4.0
2 8 7.0
2 11 9.0
2 14 6.0
2 16 9.0
2 18 7.0
2 19 5.0
2 20 9.0
2 23 1.0
2 24 3.0
2 27 5.0
2 29 1.0
2 30 9.0
2 31 9.0
2 32 4.0
3 7 1.0
3 8 5.0
3 9 1.0
3 11 7.0
3 12 7.0
3 13 9.0
3 16 7.0
3 17 6.0
3 20 6.0
3 21 8.0
3 24 9.0
3 29 7.0
3 30 1.0
3 31 3.0
3 33 6.0
4 5 3.0
4 8 9.0
4 9 7.0
4 11 8.0
4 13 8.0
4 14 9.0
4 15 7.0
4 19 2.0
4 20 9.0
4 23 5.0
4 24 6.0
4 25 7.0
5 4 2.0
5 6 3.0
5 7 5.0
5 8 8.0
5 10 8.0
5 14 4.0
5 15 2.0
5 20 2.0
5 22 9.0
5 23 7.0
5 24 9.0
5 25 3.0
5 26 6.0
5 27 5.0
5 28 7.0
5 29 1.0
5 31 5.0
6 0 3.0
6 5 5.0
6 7 1.0
6 10 9.0
6 11 3.0
6 12 8.0
6 15 3.0
6 17 5.0
6 18 6.0
6 22 7.0
6 25 7.0
6 26 5.0
6 28 2.0
6 29 5.0
7 3 5.0
7 8 7.0
7 14 8.0
7 16 4.0
7 18 2.0
7 19 5.0
7 28 3.0
7 29 4.0
7 31 6.0
8 10 7.0
8 11 9.0
8 12 1.0
8 13 3.0
8 15 5.0
8 16 3.0
8 17 9.0
8 22 4.0
8 23 1.0
8 24 5.0
8 27 8.0
8 28 3.0
8 32 1.0
8 33 8.0
9 7 2.0
9 11 9.0
9 13 3.0
9 14 1.0
9 15 2.0
9 17 3.0
9 19 9.0
9 20 5.0
9 23 1.0
9 24 4.0
9 26 4.0
9 28 9.0
9 30 9.0
9 31 5.0
9 32 7.0
10 6 7.0
10 11 8.0
10 12 8.0
10 17 7.0
10 18 9.0
10 19 7.0
10 20 9.0
10 21 6.0
10 22 6.0
10 24 8.0
10 25 1.0
10 28 9.0
10 29 7.0
10 30 5.0
10 32 9.0
10 33 3.0
11 4 4.0
11 12 3.0
11 15 3.0
11 17 4.0
11 18 4.0
11 23 1.0
11 24 3.0
11 25 7.0
11 26 3.0
11 28 8.0
11 29 6.0
11 30 5.0
11 31 9.0
11 33 4.0
12 14 3.0
12 16 9.0
12 17 2.0
12 18 1.0
12 19 6.0
12 20 6.0
12 24 1.0
12 25 5.0
12 30 6.0
12 33 3.0
13 14 3.0
13 15 8.0
13 17 7.0
13 18 7.0
13 19 6.0
13 20 9.0
13 21 7.0
13 22 2.0
13 23 4.0
13 24 7.0
13 26 2.0
13 31 7.0
14 16 7.0
14 17 4.0
14 18 3.0
14 20 6.0
14 22 2.0
14 23 5.0
14 26 8.0
14 29 1.0
15 18 3.0
15 19 9.0
15 21 3.0
15 24 9.0
15 25 1.0
15 27 4.0
15 33 2.0
16 17 3.0
16 18 2.0
16 19 3.0
16 21 3.0
16 22 8.0
16 23 4.0
16 28 3.0
16 31 9.0
17 16 2.0
17 19 7.0
17 20 4.0
17 22 6.0
17 26 8.0
17 27 5.0
17 28 7.0
17 29 7.0
17 30 2.0
18 17 7.0
18 19 3.0
18 20 2.0
18 21 6.0
18 25 1.0
18 26 9.0
18 28 9.0
18 29 9.0
18 30 5.0
18 31 9.0
18 32 2.0
19 13 4.0
19 21 3.0
19 25 7.0
19 28 8.0
19 30 5.0
19 31 9.0
19 32 7.0
20 11 3.0
20 21 4.0
20 23 4.0
20 28 8.0
20 31 6.0
20 33 5.0
21 12 9.0
21 22 5.0
21 23 1.0
21 24 2.0
21 25 3.0
21 26 5.0
21 27 2.0
21 28 1.0
21 30 5.0
21 32 5.0
21 33 9.0
22 24 4.0
22 25 7.0
22 27 8.0
22 28 1.0
22 30 6.0
22 31 2.0
22 32 6.0
22 33 9.0
23 26 8.0
23 28 3.0
23 31 1.0
23 32 9.0
24 27 2.0
24 28 7.0
24 31 4.0
24 32 8.0
25 26 4.0
25 27 9.0
25 28 9.0
25 29 5.0
25 30 7.0
25 31 8.0
26 7 9.0
26 29 8.0
26 31 1.0
27 24 3.0
27 28 2.0
27 31 2.0
27 33 9.0
28 23 2.0
28 29 1.0
29 22 2.0
29 31 1.0
29 33 1.0
30 23 2.0
30 31 4.0
31 30 3.0
31 32 9.0
32 23 5.0
33 28 1.0
38 378
0 1 8.0
0 2 2.0
0 4 9.0
0 8 7.0
0 10 3.0
0 11 8.0
0 12 6.0
0 14 1.0
0 15 4.0
0 16 1.0
0 18 2.0
0 19 2.0
0 20 9.0
0 23 5.0
0 25 4.0
0 26 3.0
0 30 1.0
0 31 8.0
0 32 5.0
0 33 7.0
0 34 5.0
0 36 2.0
0 37 6.0
1 2 7.0
1 3 5.0
1 7 5.0
1 10 9.0
1 13 3.0
1 15 3.0
1 17 7.0
1 18 4.0
1 19 7.0
1 21 8.0
1 22 2.0
1 23 5.0
1 24 4.0
1 26 8.0
1 29 4.0
1 30 2.0
1 31 3.0
1 32 2.0
1 34 4.0
1 36 2.0
2 0 9.0
2 3 3.0
2 4 5.0
2 10 6.0
2 11 2.0
2 12 8.0
2 14 6.0
2 15 9.0
2 20 7.0
2 21 9.0
2 22 3.0
2 29 3.0
2 30 6.0
2 33 9.0
2 34 8.0
3 5 9.0
3 6 9.0
3 7 1.0
3 9 4.0
3 11 6.0
3 12 5.0
3 13 2.0
3 14 4.0
3 16 2.0
3 18 6.0
3 19 5.0
3 20 1.0
3 22 5.0
3 23 1.0
3 25 6.0
3 26 6.0
3 31 4.0
3 32 7.0
3 33 3.0
3 34 5.0
4 5 3.0
4 6 8.0
4 7 8.0
4 8 3.0
4 9 4.0
4 11 3.0
4 14 9.0
4 16 1.0
4 19 1.0
4 21 6.0
4 22 3.0
4 23 1.0
4 28 6.0
4 32 8.0
4 34 3.0
5 7 2.0
5 8 8.0
5 9 1.0
5 10 5.0
5 16 4.0
5 17 8.0
5 18 8.0
5 20 8.0
5 21 6.0
5 22 1.0
5 24 9.0
5 27 3.0
5 33 3.0
5 34 2.0
5 35 3.0
5 36 9.0
5 37 8.0
6 11 8.0
6 12 3.0
6 14 8.0
6 20 5.0
6 21 3.0
6 22 7.0
6 24 7.0
6 25 9.0
6 28 8.0
6 29 1.0
6 30 2.0
6 31 2.0
6 32 9.0
6 37 6.0
7 8 2.0
7 9 4.0
7 10 4.0
7 14 9.0
7 15 7.0
7 17 6.0
7 19 5.0
7 20 4.0
7 26 2.0
7 27 8.0
7 30 2.0
7 33 1.0
7 34 1.0
7 35 3.0
8 9 3.0
8 11 7.0
8 16 4.0
8 17 6.0
8 19 1.0
8 21 7.0
8 22 8.0
8 24 8.0
8 25 3.0
8 26 8.0
8 29 8.0
8 31 1.0
8 34 5.0
8 36 6.0
8 37 5.0
9 4 2.0
9 13 9.0
9 16 4.0
9 17 8.0
9 20 2.0
9 23 1.0
9 24 3.0
9 25 5.0
9 26 7.0
9 30 3.0
9 31 3.0
9 32 4.0
9 36 1.0
10 12 1.0
10 13 6.0
10 14 6.0
10 15 5.0
10 18 6.0
10 19 4.0
10 20 4.0
10 23 7.0
10 24 4.0
10 26 7.0
10 27 5.0
10 28 3.0
10 35 5.0
10 36 4.0
10 37 6.0
11 8 5.0
11 12 6.0
11 13 2.0
11 14 4.0
11 15 5.0
11 16 3.0
11 18 2.0
11 23 7.0
11 28 3.0
11 29 2.0
11 30 6.0
11 33 4.0
11 34 6.0
11 36 1.0
11 37 6.0
12 13 4.0
12 14 9.0
12 17 6.0
12 21 4.0
12 22 6.0
12 23 6.0
12 25 4.0
12 27 2.0
12 31 2.0
12 32 6.0
12 33 8.0
13 10 9.0
13 15 7.0
13 16 3.0
13 18 9.0
13 20 1.0
13 21 1.0
13 22 9.0
13 23 9.0
13 24 6.0
13 25 4.0
13 26 6.0
13 31 4.0
13 35 5.0
13 36 5.0
13 37 4.0
14 12 4.0
14 17 3.0
14 20 1.0
14 22 9.0
14 23 8.0
14 27 5.0
14 28 8.0
14 29 1.0
14 31 4.0
14 32 6.0
14 34 4.0
14 35 7.0
14 36 5.0
15 16 6.0
15 17 1.0
15 18 7.0
15 20 4.0
15 21 8.0
15 23 2.0
15 24 6.0
15 26 2.0
15 27 3.0
15 30 5.0
15 34 3.0
15 35 2.0
15 36 3.0
16 17 4.0
16 21 8.0
16 22 6.0
16 25 3.0
16 28 8.0
16 30 9.0
16 31 6.0
16 32 8.0
16 33 7.0
16 34 5.0
16 35 1.0
17 21 6.0
17 22 4.0
17 24 7.0
17 25 9.0
17 28 9.0
17 29 9.0
17 30 2.0
17 33 6.0
17 36 6.0
17 37 5.0
18 7 6.0
18 27 5.0
18 35 6.0
18 37 1.0
19 15 7.0
19 21 1.0
19 22 3.0
19 23 7.0
19 25 3.0
19 27 9.0
19 29 3.0
19 31 1.0
19 35 3.0
19 36 8.0
19 37 9.0
20 14 3.0
20 24 3.0
20 26 3.0
20 28 2.0
20 29 9.0
20 32 1.0
20 35 9.0
20 36 5.0
21 22 4.0
21 23 5.0
21 26 1.0
21 27 8.0
21 29 4.0
21 32 4.0
21 35 1.0
21 36 3.0
21 37 8.0
22 3 6.0
22 23 1.0
22 24 8.0
22 27 6.0
22 33 3.0
22 35 9.0
22 37 9.0
23 2 8.0
23 25 5.0
23 26 1.0
23 29 7.0
23 31 1.0
23 32 3.0
23 33 7.0
23 34 5.0
23 35 1.0
23 36 8.0
23 37 9.0
24 5 8.0
24 25 8.0
24 26 9.0
24 27 4.0
24 29 3.0
24 30 9.0
24 32 7.0
24 33 1.0
24 36 8.0
25 13 5.0
25 26 9.0
25 27 2.0
25 28 2.0
25 36 7.0
25 37 9.0
26 19 5.0
26 31 3.0
26 35 9.0
26 37 6.0
27 9 2.0
27 28 9.0
27 29 8.0
27 30 3.0
27 32 6.0
27 34 5.0
27 36 2.0
27 37 1.0
28 25 1.0
28 29 2.0
28 33 6.0
28 36 2.0
29 30 7.0
29 33 7.0
29 34 6.0
29 35 3.0
29 36 5.0
30 31 1.0
30 35 8.0
30 36 1.0
31 28 5.0
31 32 1.0
31 33 3.0
31 36 1.0
31 37 5.0
32 33 8.0
32 34 1.0
32 36 8.0
33 2 5.0
33 32 6.0
33 35 3.0
33 36 6.0
33 37 5.0
34 33 4.0
34 36 5.0
34 37 5.0
35 36 5.0
36 22 8.0
36 35 8.0
37 34 6.0
37 375
0 1 9.0
0 3 6.0
0 4 1.0
0 6 1.0
0 8 6.0
0 9 3.0
0 10 1.0
0 13 7.0
0 14 3.0
0 15 8.0
0 16 7.0
0 17 2.0
0 18 9.0
0 20 9.0
0 22 8.0
0 23 8.0
0 24 8.0
0 27 6.0
0 30 2.0
0 31 7.0
0 32 2.0
0 35 5.0
1 2 2.0
1 5 7.0
1 6 2.0
1 10 6.0
1 13 1.0
1 15 3.0
1 17 3.0
1 20 7.0
1 22 3.0
1 24 9.0
1 26 1.0
1 27 6.0
1 28 2.0
1 29 5.0
1 32 9.0
1 35 3.0
2 0 2.0
2 4 7.0
2 5 9.0
2 7 5.0
2 8 2.0
2 10 9.0
2 11 7.0
2 13 9.0
2 14 4.0
2 15 2.0
2 17 9.0
2 19 8.0
2 21 1.0
2 24 7.0
2 26 2.0
2 27 6.0
2 28 8.0
2 29 1.0
2 30 2.0
2 32 8.0
2 33 1.0
2 34 1.0
2 35 4.0
2 36 5.0
3 1 1.0
3 4 3.0
3 6 1.0
3 8 6.0
3 10 3.0
3 12 9.0
3 14 1.0
3 15 5.0
3 17 4.0
3 18 1.0
3 19 2.0
3 20 6.0
3 22 2.0
3 24 7.0
3 25 4.0
3 26 8.0
3 28 9.0
3 29 9.0
3 31 7.0
3 32 6.0
3 33 3.0
3 34 3.0
3 35 8.0
4 6 4.0
4 8 8.0
4 9 3.0
4 12 9.0
4 15 2.0
4 17 3.0
4 19 8.0
4 21 1.0
4 24 5.0
4 26 1.0
4 27 8.0
4 31 7.0
4 32 4.0
4 35 7.0
5 6 3.0
5 8 3.0
5 9 3.0
5 10 5.0
5 11 1.0
5 12 6.0
5 14 8.0
5 16 2.0
5 17 8.0
5 19 6.0
5 20 2.0
5 21 8.0
5 24 9.0
5 27 9.0
5 29 6.0
5 30 2.0
5 31 8.0
5 32 3.0
6 4 2.0
6 7 7.0
6 8 7.0
6 11 8.0
6 13 7.0
6 15 6.0
6 16 5.0
6 18 9.0
6 20 6.0
6 22 7.0
6 23 1.0
6 24 4.0
6 27 3.0
6 28 5.0
6 30 3.0
6 31 4.0
6 33 8.0
6 36 2.0
7 3 1.0
7 8 4.0
7 9 3.0
7 10 2.0
7 12 4.0
7 13 9.0
7 14 6.0
7 20 9.0
7 22 6.0
7 23 6.0
7 24 3.0
7 25 3.0
7 27 7.0
7 29 9.0
7 33 5.0
7 34 9.0
7 35 9.0
8 9 5.0
8 10 8.0
8 12 6.0
8 14 3.0
8 16 3.0
8 21 1.0
8 25 2.0
8 26 2.0
8 28 2.0
8 30 4.0
8 33 7.0
8 35 4.0
8 36 2.0
9 10 8.0
9 11 3.0
9 14 9.0
9 16 2.0
9 17 7.0
9 20 3.0
9 23 7.0
9 24 9.0
9 26 6.0
9 27 4.0
9 28 1.0
9 29 6.0
9 31 5.0
9 32 9.0
9 33 4.0
9 34 2.0
9 35 3.0
10 5 5.0
10 14 6.0
10 15 9.0
10 16 9.0
10 18 6.0
10 19 5.0
10 20 6.0
10 23 5.0
10 27 5.0
10 31 6.0
10 34 8.0
10 35 4.0
10 36 3.0
11 7 3.0
11 13 9.0
11 15 8.0
11 18 5.0
11 19 3.0
11 21 1.0
11 24 1.0
11 25 4.0
11 27 8.0
11 32 6.0
11 33 2.0
11 34 6.0
12 6 3.0
12 13 6.0
12 14 7.0
12 15 7.0
12 20 4.0
12 25 3.0
12 28 6.0
12 29 8.0
12 30 9.0
12 31 2.0
12 32 4.0
12 33 5.0
12 35 5.0
13 10 3.0
13 15 2.0
13 16 5.0
13 17 6.0
13 18 5.0
13 19 8.0
13 23 6.0
13 24 7.0
13 25 4.0
13 27 4.0
13 29 7.0
13 30 1.0
13 31 1.0
13 33 4.0
13 36 9.0
14 13 1.0
14 15 7.0
14 16 5.0
14 17 8.0
14 18 9.0
14 21 8.0
14 22 6.0
14 24 7.0
14 28 5.0
14 29 3.0
14 30 8.0
14 32 4.0
14 34 5.0
14 36 4.0
15 16 6.0
15 23 7.0
15 24 3.0
15 26 9.0
15 32 6.0
15 33 6.0
15 36 9.0
16 18 1.0
